Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
4;9;30;9;14;MOVE_LEFT;-0,126366475823991
4;9;30;9;14;MORPH_DOWN;-0,13818291349428
4;9;30;9;14;NO_ACTION;-0,245016915850735
4;9;30;9;14;MORPH_UP;-0,150375169716804
4;9;30;9;14;MOVE_RIGHT;-0,036238216
3;6;110;5;14;MOVE_RIGHT;-0,128512050734039
3;6;110;5;14;MOVE_LEFT;-0,150696024351999
3;6;110;5;14;MORPH_DOWN;-0,259153893748742
3;6;110;5;14;MORPH_UP;-0,138502164283933
3;6;110;5;14;NO_ACTION;-0,134037549688429
4;9;80;9;14;MOVE_RIGHT;-0,125245000821352
4;9;80;9;14;MORPH_UP;-0,127167895770413
4;9;80;9;14;MORPH_DOWN;-0,13066920617766
4;9;80;9;14;NO_ACTION;-0,130935906770594
4;9;80;9;14;MOVE_LEFT;-0,034827611
-2;13;-60;12;14;MOVE_LEFT;-0,220479337865743
-2;13;-60;12;14;MORPH_DOWN;-0,157031805946232
-2;13;-60;12;14;MOVE_RIGHT;-0,182456498564964
-2;13;-60;12;14;NO_ACTION;-0,277022683944691
-2;13;-60;12;14;MORPH_UP;-0,175638889580865
2;12;0;12;14;MOVE_LEFT;-0,125245000821352
2;12;0;12;14;MORPH_UP;-0,132553256517399
2;12;0;12;14;NO_ACTION;-0,151615499360793
2;12;0;12;14;MOVE_RIGHT;-0,043110482
2;12;0;12;14;MORPH_DOWN;-0,162950558725053
-4;4;50;4;14;MOVE_LEFT;-0,482945037658219
-4;4;50;4;14;MORPH_DOWN;-0,319196865608524
-4;4;50;4;14;NO_ACTION;-0,314144553577871
-4;4;50;4;14;MORPH_UP;-0,506991723592968
-4;4;50;4;14;MOVE_RIGHT;-0,237951823756455
-5;4;-20;4;14;MOVE_LEFT;-0,33540772363996
-5;4;-20;4;14;MORPH_UP;-0,191762705090196
-5;4;-20;4;14;MORPH_DOWN;-0,371087296212888
-5;4;-20;4;14;NO_ACTION;-0,34688443603214
-5;4;-20;4;14;MOVE_RIGHT;-0,405882985607602
5;8;30;8;14;MOVE_LEFT;-0,1253262258192
5;8;30;8;14;NO_ACTION;-0,126014500800967
5;8;30;8;14;MORPH_DOWN;-0,127476550762236
5;8;30;8;14;MOVE_RIGHT;-0,030990345
5;8;30;8;14;MORPH_UP;-0,03272626
5;4;10;4;14;MOVE_LEFT;-1,62099168166338
5;4;10;4;14;MORPH_DOWN;-2,03352711671078
5;4;10;4;14;NO_ACTION;-1,01642071914554
5;4;10;4;14;MORPH_UP;-1,71820044083521
5;4;10;4;14;MOVE_RIGHT;-1,18576274807281
4;4;80;4;14;MORPH_DOWN;-0,144864036617536
4;4;80;4;14;MORPH_UP;-0,228950774758236
4;4;80;4;14;MOVE_LEFT;-0,221740188316786
4;4;80;4;14;NO_ACTION;-0,292991883209244
4;4;80;4;14;MOVE_RIGHT;-0,228703594124708
5;5;50;4;14;MOVE_RIGHT;-0,213413049206567
5;5;50;4;14;MORPH_UP;-0,214781047604088
5;5;50;4;14;MOVE_LEFT;-0,147632888170432
5;5;50;4;14;MORPH_DOWN;-0,132278477235029
5;5;50;4;14;NO_ACTION;-0,133957137390559
4;8;90;8;14;MORPH_DOWN;-0,126014500800967
4;8;90;8;14;MOVE_LEFT;-0,213827809684592
4;8;90;8;14;MOVE_RIGHT;-0,130950999770195
4;8;90;8;14;NO_ACTION;-0,130950999770195
4;8;90;8;14;MORPH_UP;-0,038426549
1;9;120;8;14;MORPH_DOWN;-0,127819500805214
1;9;120;8;14;MORPH_UP;-0,0296745
1;9;120;8;14;NO_ACTION;-0,141536308109179
1;9;120;8;14;MOVE_RIGHT;-0,034389999
1;9;120;8;14;MOVE_LEFT;-0,036502119
4;8;100;7;14;MOVE_RIGHT;-0,126014500800967
4;8;100;7;14;NO_ACTION;-0,126014500800967
4;8;100;7;14;MOVE_LEFT;-0,127476550762236
4;8;100;7;14;MORPH_DOWN;-0,03113655
4;8;100;7;14;MORPH_UP;-0,137158394604989
5;7;10;6;14;MOVE_LEFT;-0,126018775800854
5;7;10;6;14;NO_ACTION;-0,218685705792616
5;7;10;6;14;MOVE_RIGHT;-0,031111649
5;7;10;6;14;MORPH_DOWN;-0,135763960641055
5;7;10;6;14;MORPH_UP;-0,13275599974978
-3;13;-70;12;14;MORPH_DOWN;-0,25057571975975
-3;13;-70;12;14;MOVE_RIGHT;-0,39678532740308
-3;13;-70;12;14;NO_ACTION;-0,30247968829718
-3;13;-70;12;14;MOVE_LEFT;-0,254734216701564
-3;13;-70;12;14;MORPH_UP;-0,302068200367064
5;5;90;4;14;MORPH_DOWN;-0,126164582096991
5;5;90;4;14;MOVE_LEFT;-0,034389999
5;5;90;4;14;MOVE_RIGHT;-0,130950999770195
5;5;90;4;14;MORPH_UP;-0,130950999770195
5;5;90;4;14;NO_ACTION;-0,034389999
4;6;110;5;14;MORPH_DOWN;-0,142179471673813
4;6;110;5;14;MOVE_LEFT;-0,127476550762236
4;6;110;5;14;MOVE_RIGHT;-0,130950999770195
4;6;110;5;14;NO_ACTION;-0,132413049731464
4;6;110;5;14;MORPH_UP;-0,133268049708814
3;8;20;8;14;MORPH_DOWN;-0,232089469117539
3;8;20;8;14;NO_ACTION;-0,135672243872306
3;8;20;8;14;MORPH_UP;-0,134669355802169
3;8;20;8;14;MOVE_LEFT;-0,037131224
3;8;20;8;14;MOVE_RIGHT;-0,03731579
1;10;50;10;14;MOVE_LEFT;-0,1402290819881
1;10;50;10;14;MORPH_DOWN;-0,135987787605871
1;10;50;10;14;NO_ACTION;-0,197013945306995
1;10;50;10;14;MOVE_RIGHT;-0,040920879
1;10;50;10;14;MORPH_UP;-0,256900339613007
-3;4;40;4;14;MOVE_RIGHT;-0,209696983656906
-3;4;40;4;14;NO_ACTION;-0,407712627595353
-3;4;40;4;14;MORPH_DOWN;-0,384419464035882
-3;4;40;4;14;MOVE_LEFT;-0,039297582
-3;4;40;4;14;MORPH_UP;-0,041801983
2;5;0;5;14;MORPH_DOWN;-0,336617806126221
2;5;0;5;14;MOVE_RIGHT;-0,168519905008555
2;5;0;5;14;MORPH_UP;-0,180088010975588
2;5;0;5;14;MOVE_LEFT;-0,300524197325434
2;5;0;5;14;NO_ACTION;-0,241098873420649
1;10;110;9;14;MORPH_DOWN;-0,297440540444995
1;10;110;9;14;MORPH_UP;-0,231396641925649
1;10;110;9;14;MOVE_RIGHT;-0,297191779643725
1;10;110;9;14;NO_ACTION;-0,327304817058548
1;10;110;9;14;MOVE_LEFT;-0,258493888122422
4;5;110;4;14;NO_ACTION;-1,13638449874913
4;5;110;4;14;MOVE_RIGHT;-0,226038882886654
4;5;110;4;14;MORPH_UP;-0,142502826707374
4;5;110;4;14;MOVE_LEFT;-0,221047847982061
4;5;110;4;14;MORPH_DOWN;-0,183228366921814
3;11;110;10;14;NO_ACTION;-0,128512050786868
3;11;110;10;14;MOVE_LEFT;-0,131883349253451
3;11;110;10;14;MORPH_DOWN;-0,030649153
3;11;110;10;14;MOVE_RIGHT;-0,13172049974981
3;11;110;10;14;MORPH_UP;-0,036707049
1;5;-40;4;14;MORPH_UP;-0,183543459169713
1;5;-40;4;14;MOVE_LEFT;-0,13257549972716
1;5;-40;4;14;MOVE_RIGHT;-0,262723395267184
1;5;-40;4;14;NO_ACTION;-0,050857029
1;5;-40;4;14;MORPH_DOWN;-0,069829957
-2;7;70;7;14;MOVE_RIGHT;-0,157641975405537
-2;7;70;7;14;NO_ACTION;-0,225856709934795
-2;7;70;7;14;MOVE_LEFT;-0,046120675
-2;7;70;7;14;MORPH_DOWN;-0,048644536
-2;7;70;7;14;MORPH_UP;-0,054195696
-4;11;-70;10;14;MORPH_DOWN;-0,318541328761709
-4;11;-70;10;14;MOVE_LEFT;-0,166391500096163
-4;11;-70;10;14;MOVE_RIGHT;-0,297053318461869
-4;11;-70;10;14;MORPH_UP;-0,227599158304574
-4;11;-70;10;14;NO_ACTION;-0,304790984722896
3;5;120;4;14;MORPH_UP;-0,216765599153483
3;5;120;4;14;MOVE_LEFT;-0,133371827423277
3;5;120;4;14;MOVE_RIGHT;-0,130950999770195
3;5;120;4;14;MORPH_DOWN;-0,143895216314324
3;5;120;4;14;NO_ACTION;-0,144856783418432
0;12;90;11;14;MOVE_RIGHT;-0,129611200787234
0;12;90;11;14;MOVE_LEFT;-0,181063475165283
0;12;90;11;14;MORPH_UP;-0,146896355196172
0;12;90;11;14;NO_ACTION;-0,170642130464264
0;12;90;11;14;MORPH_DOWN;-0,04169311
4;8;10;7;14;NO_ACTION;-0,13065142665745
4;8;10;7;14;MORPH_DOWN;-0,030954371
4;8;10;7;14;MORPH_UP;-0,031119342
4;8;10;7;14;MOVE_RIGHT;-0,031767181
4;8;10;7;14;MOVE_LEFT;-0,034389999
-2;4;20;4;14;MORPH_UP;-0,174827396751913
-2;4;20;4;14;MORPH_DOWN;-0,282999603637613
-2;4;20;4;14;MOVE_LEFT;-0,356476881555636
-2;4;20;4;14;NO_ACTION;-0,066806322
-2;4;20;4;14;MOVE_RIGHT;-0,086412904
0;10;60;10;14;MORPH_DOWN;-0,151028183222113
0;10;60;10;14;MOVE_RIGHT;-0,265671256895943
0;10;60;10;14;MOVE_LEFT;-0,171863975474237
0;10;60;10;14;NO_ACTION;-0,174543557515554
0;10;60;10;14;MORPH_UP;-0,240417019128095
3;3;-30;3;14;MORPH_UP;-0,03013523
3;3;-30;3;14;MORPH_DOWN;-0,034479166
3;3;-30;3;14;MOVE_LEFT;-0,035349087
3;3;-30;3;14;NO_ACTION;-0,057026961
3;3;-30;3;14;MOVE_RIGHT;-0,130843593
-1;6;100;5;14;MOVE_RIGHT;-0,215549055041355
-1;6;100;5;14;MORPH_UP;-0,151087818690944
-1;6;100;5;14;NO_ACTION;-0,038257185
-1;6;100;5;14;MORPH_DOWN;-0,044618837
-1;6;100;5;14;MOVE_LEFT;-0,047498493
1;8;-20;7;14;MOVE_LEFT;-0,21646874063174
1;8;-20;7;14;MORPH_DOWN;-0,392521689321747
1;8;-20;7;14;MOVE_RIGHT;-0,319133720585363
1;8;-20;7;14;MORPH_UP;-0,284241518227084
1;8;-20;7;14;NO_ACTION;-0,298822863258418
-5;5;-20;5;14;MOVE_RIGHT;-0,320124613018245
-5;5;-20;5;14;MOVE_LEFT;-0,035200147
-5;5;-20;5;14;MORPH_UP;-0,058427104
-5;5;-20;5;14;MORPH_DOWN;-0,505597016797268
-5;5;-20;5;14;NO_ACTION;-0,065873058
-5;5;60;4;14;MORPH_DOWN;-0,478993733060035
-5;5;60;4;14;MOVE_RIGHT;-0,380957355635334
-5;5;60;4;14;MORPH_UP;-0,26793195983504
-5;5;60;4;14;NO_ACTION;-0,250701490395272
-5;5;60;4;14;MOVE_LEFT;-0,332716621451526
-4;13;-80;12;14;MORPH_UP;-0,527362316387566
-4;13;-80;12;14;MORPH_DOWN;-0,247909000986945
-4;13;-80;12;14;NO_ACTION;-0,237852493661967
-4;13;-80;12;14;MOVE_RIGHT;-0,359543033455796
-4;13;-80;12;14;MOVE_LEFT;-0,296324406061246
2;7;40;7;14;MOVE_RIGHT;-0,131864041006041
2;7;40;7;14;MORPH_UP;-0,031722317
2;7;40;7;14;NO_ACTION;-0,036073469
2;7;40;7;14;MOVE_LEFT;-0,042135562
2;7;40;7;14;MORPH_DOWN;-0,043520205
-2;13;-10;11;14;NO_ACTION;-0,13196692194335
-2;13;-10;11;14;MOVE_LEFT;-0,132245728390562
-2;13;-10;11;14;MORPH_DOWN;-0,244455087846361
-2;13;-10;11;14;MORPH_UP;-0,249179998993903
-2;13;-10;11;14;MOVE_RIGHT;-0,187605139544534
3;10;90;9;14;MOVE_LEFT;-0,249470404676427
3;10;90;9;14;MORPH_DOWN;-0,131478690433077
3;10;90;9;14;MOVE_RIGHT;-0,131599806153007
3;10;90;9;14;NO_ACTION;-0,134218049711049
3;10;90;9;14;MORPH_UP;-0,136438588152225
-2;7;-60;6;14;MOVE_RIGHT;-0,404800761808586
-2;7;-60;6;14;NO_ACTION;-0,136379868900763
-2;7;-60;6;14;MORPH_UP;-0,158586040297309
-2;7;-60;6;14;MOVE_LEFT;-0,134012633011681
-2;7;-60;6;14;MORPH_DOWN;-0,038456145
1;7;120;6;14;MORPH_DOWN;-0,377400557138421
1;7;120;6;14;MOVE_LEFT;-0,325257427902144
1;7;120;6;14;NO_ACTION;-0,320632191194021
1;7;120;6;14;MORPH_UP;-0,387574278668598
1;7;120;6;14;MOVE_RIGHT;-0,372953405633048
-2;10;-10;10;14;MOVE_LEFT;-0,14829207806857
-2;10;-10;10;14;MORPH_DOWN;-0,17392600090012
-2;10;-10;10;14;MOVE_RIGHT;-0,224759677623854
-2;10;-10;10;14;NO_ACTION;-0,169733382425106
-2;10;-10;10;14;MORPH_UP;-0,05835866
4;6;90;6;14;MOVE_LEFT;-0,215289859607129
4;6;90;6;14;MOVE_RIGHT;-0,217855898161177
4;6;90;6;14;NO_ACTION;-0,249368552189677
4;6;90;6;14;MORPH_DOWN;-0,222112087960337
4;6;90;6;14;MORPH_UP;-0,136537655122199
4;4;-50;3;14;MORPH_DOWN;-0,154779114682143
4;4;-50;3;14;MOVE_RIGHT;-0,284037001589084
4;4;-50;3;14;NO_ACTION;-0,039192911
4;4;-50;3;14;MOVE_LEFT;-0,139389427446653
4;4;-50;3;14;MORPH_UP;-0,048832825
1;12;30;12;14;NO_ACTION;-0,139796476182584
1;12;30;12;14;MOVE_LEFT;-0,253669006369211
1;12;30;12;14;MORPH_DOWN;-0,160629552874938
1;12;30;12;14;MOVE_RIGHT;-0,203264332722968
1;12;30;12;14;MORPH_UP;-0,200390732671458
4;7;10;6;14;MORPH_UP;-0,137178478135298
4;7;10;6;14;MORPH_DOWN;-0,139258191928966
4;7;10;6;14;MOVE_LEFT;-0,135989877319521
4;7;10;6;14;MOVE_RIGHT;-0,147726697100362
4;7;10;6;14;NO_ACTION;-0,149027891426407
5;4;70;4;14;MOVE_LEFT;-0,469486272781447
5;4;70;4;14;MORPH_DOWN;-0,936572831970605
5;4;70;4;14;MOVE_RIGHT;-0,591144133785873
5;4;70;4;14;NO_ACTION;-1,10882861462093
5;4;70;4;14;MORPH_UP;-0,917303470914279
2;8;110;7;14;NO_ACTION;-0,130039892546394
2;8;110;7;14;MORPH_UP;-0,130665481983303
2;8;110;7;14;MORPH_DOWN;-0,217760192743476
2;8;110;7;14;MOVE_RIGHT;-0,132656724725008
2;8;110;7;14;MOVE_LEFT;-0,155065819243022
2;5;120;4;14;NO_ACTION;-0,281583319828941
2;5;120;4;14;MOVE_LEFT;-0,251901149656816
2;5;120;4;14;MOVE_RIGHT;-0,158245372809935
2;5;120;4;14;MORPH_UP;-0,236901678319485
2;5;120;4;14;MORPH_DOWN;-0,177477877541129
4;8;80;8;14;MORPH_UP;-0,215556560192999
4;8;80;8;14;MOVE_LEFT;-0,133936256090346
4;8;80;8;14;MOVE_RIGHT;-0,133344999706775
4;8;80;8;14;MORPH_DOWN;-0,134289860181745
4;8;80;8;14;NO_ACTION;-0,145890067874444
3;10;0;9;14;NO_ACTION;-0,13363996223519
3;10;0;9;14;MORPH_UP;-0,358909904668617
3;10;0;9;14;MOVE_LEFT;-0,13190099977243
3;10;0;9;14;MOVE_RIGHT;-0,161983725231954
3;10;0;9;14;MORPH_DOWN;-0,043345402
4;13;80;12;14;MORPH_DOWN;-0,145739490950426
4;13;80;12;14;MOVE_RIGHT;-0,130949468870235
4;13;80;12;14;NO_ACTION;-0,124686572185497
4;13;80;12;14;MOVE_LEFT;-0,198983919345309
4;13;80;12;14;MORPH_UP;-0,149271220834226
1;13;30;11;14;MORPH_UP;-0,1287047555297
1;13;30;11;14;MORPH_DOWN;-0,158877765031875
1;13;30;11;14;MOVE_LEFT;-0,141846681733621
1;13;30;11;14;NO_ACTION;-0,213041971162129
1;13;30;11;14;MOVE_RIGHT;-0,048736184
2;7;20;7;14;MOVE_LEFT;-0,22051167603857
2;7;20;7;14;MORPH_UP;-0,167708006604057
2;7;20;7;14;MOVE_RIGHT;-0,144791855399518
2;7;20;7;14;NO_ACTION;-0,228320989978661
2;7;20;7;14;MORPH_DOWN;-0,057532054
-1;4;0;4;14;MORPH_UP;-0,22823437502002
-1;4;0;4;14;MOVE_RIGHT;-0,363681852101978
-1;4;0;4;14;MORPH_DOWN;-0,039927048
-1;4;0;4;14;NO_ACTION;-0,045315739
-1;4;0;4;14;MOVE_LEFT;-0,049379411
2;6;20;6;14;NO_ACTION;-0,139806415177947
2;6;20;6;14;MOVE_RIGHT;-0,22427000931126
2;6;20;6;14;MOVE_LEFT;-0,140223928858002
2;6;20;6;14;MORPH_UP;-0,272711304821735
2;6;20;6;14;MORPH_DOWN;-0,161595447809107
-2;13;30;11;14;MOVE_RIGHT;-0,231633917260572
-2;13;30;11;14;MORPH_DOWN;-0,304030302714512
-2;13;30;11;14;NO_ACTION;-0,230322990469569
-2;13;30;11;14;MOVE_LEFT;-0,486512561116391
-2;13;30;11;14;MORPH_UP;-0,262050374256815
2;13;-20;12;14;NO_ACTION;-0,255153706489748
2;13;-20;12;14;MORPH_UP;-0,195864136873837
2;13;-20;12;14;MOVE_LEFT;-0,135165037785962
2;13;-20;12;14;MORPH_DOWN;-0,536337311444193
2;13;-20;12;14;MOVE_RIGHT;-0,412063170552493
4;11;90;10;14;NO_ACTION;-0,129353361212518
4;11;90;10;14;MOVE_RIGHT;-0,130950999770195
4;11;90;10;14;MORPH_UP;-0,13422060518358
4;11;90;10;14;MORPH_DOWN;-0,215510077309879
4;11;90;10;14;MOVE_LEFT;-0,172662859239271
3;7;20;7;14;MORPH_UP;-0,137235209298888
3;7;20;7;14;MORPH_DOWN;-0,170470660967011
3;7;20;7;14;MOVE_RIGHT;-0,169651592337645
3;7;20;7;14;MOVE_LEFT;-0,045448203
3;7;20;7;14;NO_ACTION;-0,057514539
1;10;-20;9;14;MOVE_RIGHT;-0,439686967935057
1;10;-20;9;14;MORPH_UP;-0,186964577671134
1;10;-20;9;14;MOVE_LEFT;-0,300669922183735
1;10;-20;9;14;MORPH_DOWN;-0,305411877480595
1;10;-20;9;14;NO_ACTION;-0,234534337483704
0;4;0;4;14;NO_ACTION;-0,307426048877965
0;4;0;4;14;MORPH_UP;-0,241434332913424
0;4;0;4;14;MOVE_LEFT;-0,055598834
0;4;0;4;14;MORPH_DOWN;-0,061649189
0;4;0;4;14;MOVE_RIGHT;-0,086132467
1;8;20;8;14;NO_ACTION;-0,157629709945224
1;8;20;8;14;MOVE_RIGHT;-0,166632282343151
1;8;20;8;14;MORPH_UP;-0,161068499451791
1;8;20;8;14;MORPH_DOWN;-0,147135335173804
1;8;20;8;14;MOVE_LEFT;-0,221475973790301
4;12;10;11;14;MOVE_RIGHT;-0,136708957791831
4;12;10;11;14;MOVE_LEFT;-0,301501096068741
4;12;10;11;14;MORPH_DOWN;-0,13335952750639
4;12;10;11;14;MORPH_UP;-0,039395277
4;12;10;11;14;NO_ACTION;-0,061717366
3;8;60;8;14;MORPH_DOWN;-0,248300583454472
3;8;60;8;14;MOVE_RIGHT;-0,237178552485757
3;8;60;8;14;MOVE_LEFT;-0,157426304396084
3;8;60;8;14;NO_ACTION;-0,148673085224192
3;8;60;8;14;MORPH_UP;-0,14753041053099
2;7;60;7;14;MORPH_DOWN;-0,150326130488026
2;7;60;7;14;MOVE_LEFT;-0,147861921698676
2;7;60;7;14;NO_ACTION;-0,158766057298531
2;7;60;7;14;MOVE_RIGHT;-0,042682667
2;7;60;7;14;MORPH_UP;-0,044601533
3;8;70;8;14;NO_ACTION;-0,134731100594502
3;8;70;8;14;MORPH_DOWN;-0,154831976761292
3;8;70;8;14;MOVE_LEFT;-0,1647141811552
3;8;70;8;14;MOVE_RIGHT;-0,040442644
3;8;70;8;14;MORPH_UP;-0,164791888949175
5;5;70;4;14;MORPH_DOWN;-0,130119640092218
5;5;70;4;14;MOVE_LEFT;-0,140951330498724
5;5;70;4;14;MOVE_RIGHT;-0,130950999770195
5;5;70;4;14;MORPH_UP;-0,130950999770195
5;5;70;4;14;NO_ACTION;-0,035951992
-4;5;0;5;14;MOVE_RIGHT;-0,35037551297292
-4;5;0;5;14;NO_ACTION;-0,214627134188625
-4;5;0;5;14;MOVE_LEFT;-0,188012232003464
-4;5;0;5;14;MORPH_DOWN;-0,593009366584019
-4;5;0;5;14;MORPH_UP;-0,291554490765064
1;13;110;12;14;NO_ACTION;-0,24386617680698
1;13;110;12;14;MORPH_DOWN;-0,131838160676698
1;13;110;12;14;MORPH_UP;-0,135007020403287
1;13;110;12;14;MOVE_LEFT;-0,034797108
1;13;110;12;14;MOVE_RIGHT;-0,036168827
-2;4;0;4;14;MORPH_DOWN;-0,354220677480636
-2;4;0;4;14;MOVE_RIGHT;-0,396309711712355
-2;4;0;4;14;MORPH_UP;-0,332200588849671
-2;4;0;4;14;MOVE_LEFT;-0,071369036
-2;4;0;4;14;NO_ACTION;-0,318335874815468
-3;8;-60;7;14;NO_ACTION;-0,229801305801987
-3;8;-60;7;14;MOVE_LEFT;-0,22408369231489
-3;8;-60;7;14;MOVE_RIGHT;-0,24760841190441
-3;8;-60;7;14;MORPH_UP;-0,279139030529756
-3;8;-60;7;14;MORPH_DOWN;-0,429196035019572
-1;11;100;10;14;NO_ACTION;-0,135671963944583
-1;11;100;10;14;MOVE_RIGHT;-0,132429294731033
-1;11;100;10;14;MORPH_DOWN;-0,161727057378668
-1;11;100;10;14;MORPH_UP;-0,039909975
-1;11;100;10;14;MOVE_LEFT;-0,050556751
5;3;10;3;14;MORPH_UP;-0,034368951
5;3;10;3;14;MOVE_LEFT;-0,046133555
5;3;10;3;14;MOVE_RIGHT;-0,060105189
5;3;10;3;14;MORPH_DOWN;-0,064911491
5;3;10;3;14;NO_ACTION;-0,109779277
3;10;80;9;14;MOVE_RIGHT;-0,297965554645545
3;10;80;9;14;MORPH_UP;-0,257615399784191
3;10;80;9;14;MORPH_DOWN;-0,34003759604397
3;10;80;9;14;NO_ACTION;-0,337929683803462
3;10;80;9;14;MOVE_LEFT;-0,253064989438973
5;6;70;7;14;MOVE_RIGHT;-0,217855898161177
5;6;70;7;14;MORPH_UP;-0,217855898161177
5;6;70;7;14;MORPH_DOWN;-0,217855898161177
5;6;70;7;14;NO_ACTION;-0,296070304641086
5;6;70;7;14;MOVE_LEFT;-0,223170307879608
5;12;100;11;14;MOVE_RIGHT;-0,217855898161177
5;12;100;11;14;NO_ACTION;-0,217855898161177
5;12;100;11;14;MORPH_DOWN;-0,136441486524746
5;12;100;11;14;MOVE_LEFT;-0,136855899613768
5;12;100;11;14;MORPH_UP;-0,136855899613768
5;7;40;7;14;MOVE_RIGHT;-0,217855898161177
5;7;40;7;14;MORPH_UP;-0,217855898161177
5;7;40;7;14;MOVE_LEFT;-0,220341050582076
5;7;40;7;14;NO_ACTION;-0,222379018921532
5;7;40;7;14;MORPH_DOWN;-0,139029836056179
5;10;100;10;14;MOVE_RIGHT;-0,034389999
5;10;100;10;14;MORPH_UP;-0,130950999770195
5;10;100;10;14;MORPH_DOWN;-0,217855898161177
5;10;100;10;14;NO_ACTION;-0,136482927023649
5;10;100;10;14;MOVE_LEFT;-0,040950999
5;6;90;6;14;MOVE_LEFT;-0,217855898161177
5;6;90;6;14;NO_ACTION;-0,296070304641086
5;6;90;6;14;MOVE_RIGHT;-0,300853273260969
5;6;90;6;14;MORPH_UP;-0,223170307879608
5;6;90;6;14;MORPH_DOWN;-0,223170307879608
5;6;40;7;14;MOVE_LEFT;-0,217855898161177
5;6;40;7;14;MOVE_RIGHT;-0,131496872255734
5;6;40;7;14;NO_ACTION;-0,131643549751848
5;6;40;7;14;MORPH_UP;-0,224851329403265
5;6;40;7;14;MORPH_DOWN;-0,136419229525336
4;12;100;11;14;MOVE_RIGHT;-0,296070304641086
4;12;100;11;14;MORPH_UP;-0,290890492376564
4;12;100;11;14;MORPH_DOWN;-0,219809658557662
4;12;100;11;14;NO_ACTION;-0,223170307879608
4;12;100;11;14;MOVE_LEFT;-0,24792156322079
2;10;-10;9;14;MOVE_LEFT;-0,130950999770195
2;10;-10;9;14;MORPH_DOWN;-0,250835987892666
2;10;-10;9;14;NO_ACTION;-0,04254191
2;10;-10;9;14;MOVE_RIGHT;-0,165714448056199
2;10;-10;9;14;MORPH_UP;-0,048805082
2;10;100;9;14;MOVE_RIGHT;-0,296070304641086
2;10;100;9;14;NO_ACTION;-0,311868532858857
2;10;100;9;14;MORPH_DOWN;-0,316446058490863
2;10;100;9;14;MORPH_UP;-0,332772465464182
2;10;100;9;14;MOVE_LEFT;-0,250533162102138
5;6;90;5;14;MORPH_DOWN;-0,220961962875848
5;6;90;5;14;MOVE_LEFT;-0,040950999
5;6;90;5;14;MOVE_RIGHT;-0,040950999
5;6;90;5;14;MORPH_UP;-0,040950999
5;6;90;5;14;NO_ACTION;-0,040950999
5;9;90;8;14;MOVE_RIGHT;-0,130950999770195
5;9;90;8;14;MORPH_DOWN;-0,130950999770195
5;9;90;8;14;MOVE_LEFT;-0,136855899613768
5;9;90;8;14;MORPH_UP;-0,040950999
5;9;90;8;14;NO_ACTION;-0,040950999
3;5;60;5;14;MORPH_UP;-0,332631646073673
3;5;60;5;14;NO_ACTION;-0,255818661869024
3;5;60;5;14;MORPH_DOWN;-0,250262028732768
3;5;60;5;14;MOVE_RIGHT;-0,325583407975892
3;5;60;5;14;MOVE_LEFT;-0,275789637525307
1;10;30;10;14;MOVE_RIGHT;-0,161132104982216
1;10;30;10;14;MOVE_LEFT;-0,161467748109132
1;10;30;10;14;NO_ACTION;-0,173782303499577
1;10;30;10;14;MORPH_UP;-0,152216714863852
1;10;30;10;14;MORPH_DOWN;-0,15759198260397
5;12;30;11;14;MORPH_UP;-0,133691409371857
5;12;30;11;14;MOVE_LEFT;-0,309702406052699
5;12;30;11;14;MOVE_RIGHT;-0,133175239911272
5;12;30;11;14;NO_ACTION;-0,141682439610175
5;12;30;11;14;MORPH_DOWN;-0,236678493483391
-2;7;0;7;14;NO_ACTION;-0,210388458886329
-2;7;0;7;14;MORPH_UP;-0,285075748204077
-2;7;0;7;14;MOVE_RIGHT;-0,04742386
-2;7;0;7;14;MOVE_LEFT;-0,051782906
-2;7;0;7;14;MORPH_DOWN;-0,060365498
3;9;40;9;14;MOVE_RIGHT;-0,135014353177368
3;9;40;9;14;MOVE_LEFT;-0,037216793
3;9;40;9;14;MORPH_UP;-0,040686733
3;9;40;9;14;NO_ACTION;-0,142165163504187
3;9;40;9;14;MORPH_DOWN;-0,04163453
2;6;40;6;14;NO_ACTION;-0,139969096562654
2;6;40;6;14;MORPH_UP;-0,282468679226987
2;6;40;6;14;MOVE_RIGHT;-0,140631607863006
2;6;40;6;14;MOVE_LEFT;-0,047135018
2;6;40;6;14;MORPH_DOWN;-0,175733862957272
0;4;110;3;14;MORPH_UP;-0,353793831874241
0;4;110;3;14;NO_ACTION;-0,676311226808912
0;4;110;3;14;MOVE_RIGHT;-0,515573311574584
0;4;110;3;14;MOVE_LEFT;-0,376149783943518
0;4;110;3;14;MORPH_DOWN;-0,325031319813027
-4;11;-80;10;14;MOVE_LEFT;-0,228585750309625
-4;11;-80;10;14;NO_ACTION;-0,222238592494112
-4;11;-80;10;14;MORPH_UP;-0,243484161362116
-4;11;-80;10;14;MORPH_DOWN;-0,209004101782603
-4;11;-80;10;14;MOVE_RIGHT;-0,062403769
-2;4;-70;3;14;MOVE_LEFT;-1,0443201513617
-2;4;-70;3;14;MORPH_DOWN;-1,12312333144124
-2;4;-70;3;14;MOVE_RIGHT;-1,11111447541276
-2;4;-70;3;14;MORPH_UP;-1,1496947498661
-2;4;-70;3;14;NO_ACTION;-1,05991820597138
