Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
-2;9;-10;9;15;MORPH_DOWN;0
-2;9;-10;9;15;NO_ACTION;0
3;4;80;3;15;MOVE_LEFT;-0,526053185671069
3;4;80;3;15;MOVE_RIGHT;-0,475862882922882
3;4;80;3;15;MORPH_UP;-0,517859012167693
3;4;80;3;15;MORPH_DOWN;-0,453324658494449
3;4;80;3;15;NO_ACTION;-0,420815156987152
4;12;110;12;15;MOVE_LEFT;-0,118050001575053
4;12;110;12;15;MOVE_RIGHT;-0,100000001490116
4;12;110;12;15;MORPH_UP;-0,100000001490116
4;12;110;12;15;MORPH_DOWN;-0,190000000447035
4;12;110;12;15;NO_ACTION;-0,100000001490116
-4;12;70;11;15;MOVE_LEFT;-0,133666883451505
-4;12;70;11;15;MOVE_RIGHT;0
-4;12;70;11;15;MORPH_UP;0
-4;12;70;11;15;MORPH_DOWN;-0,100000001490116
-4;12;70;11;15;NO_ACTION;0
-3;10;60;10;15;MOVE_LEFT;0
-3;10;60;10;15;MOVE_RIGHT;-0,100000001490116
-3;10;60;10;15;MORPH_UP;-0,129235374906619
-3;10;60;10;15;MORPH_DOWN;0
-3;10;60;10;15;NO_ACTION;0
4;6;50;5;15;MOVE_LEFT;-0,118050001575053
4;6;50;5;15;MOVE_RIGHT;-0,199500000610947
4;6;50;5;15;MORPH_UP;-0,100000001490116
4;6;50;5;15;MORPH_DOWN;-0,125745001300126
4;6;50;5;15;NO_ACTION;-0,216059955740157
5;7;40;6;15;MOVE_LEFT;-0,100000001490116
5;7;40;6;15;MOVE_RIGHT;0
5;7;40;6;15;MORPH_UP;0
5;7;40;6;15;MORPH_DOWN;-0,100000001490116
5;7;40;6;15;NO_ACTION;-0,100000001490116
5;5;30;4;15;MOVE_LEFT;0
5;5;30;4;15;MOVE_RIGHT;-0,100000001490116
5;5;30;4;15;MORPH_UP;0
5;5;30;4;15;MORPH_DOWN;-0,120581514064641
5;5;30;4;15;NO_ACTION;-0,100000001490116
-2;10;80;9;15;MOVE_LEFT;0
-2;10;80;9;15;MOVE_RIGHT;-0,190000000447035
-2;10;80;9;15;MORPH_UP;0
-2;10;80;9;15;MORPH_DOWN;-0,100000001490116
-2;10;80;9;15;NO_ACTION;-0,100000001490116
-3;5;40;5;15;MOVE_LEFT;-0,229192613936531
-3;5;40;5;15;MOVE_RIGHT;0
-3;5;40;5;15;MORPH_UP;0
-3;5;40;5;15;MORPH_DOWN;0
-3;5;40;5;15;NO_ACTION;0
-5;7;-20;7;15;MOVE_LEFT;0
-5;7;-20;7;15;MOVE_RIGHT;-0,328350165659952
-5;7;-20;7;15;MORPH_UP;0
-5;7;-20;7;15;MORPH_DOWN;0
-5;7;-20;7;15;NO_ACTION;0
5;11;70;12;15;MOVE_LEFT;-0,100000001490116
5;11;70;12;15;MOVE_RIGHT;-0,100000001490116
5;11;70;12;15;MORPH_UP;-0,190000000447035
5;11;70;12;15;MORPH_DOWN;-0,100000001490116
5;11;70;12;15;NO_ACTION;-0,100000001490116
-3;11;80;10;15;MOVE_LEFT;-0,109500001654029
-3;11;80;10;15;MOVE_RIGHT;-0,190000000447035
-3;11;80;10;15;MORPH_UP;-0,120043849308259
-3;11;80;10;15;MORPH_DOWN;-0,109500001654029
-3;11;80;10;15;NO_ACTION;-0,112132954252235
3;9;-20;8;15;MOVE_LEFT;-0,100000001490116
3;9;-20;8;15;MOVE_RIGHT;0
3;9;-20;8;15;MORPH_UP;0
3;9;-20;8;15;MORPH_DOWN;0
3;9;-20;8;15;NO_ACTION;0
3;9;-30;8;15;MOVE_LEFT;0
3;9;-30;8;15;MOVE_RIGHT;-0,110402501671724
3;9;-30;8;15;MORPH_UP;0
3;9;-30;8;15;MORPH_DOWN;0
3;9;-30;8;15;NO_ACTION;0
3;8;40;8;15;MOVE_LEFT;-0,208952500549667
3;8;40;8;15;MOVE_RIGHT;-0,208952500549667
3;8;40;8;15;MORPH_UP;-0,226009750190172
3;8;40;8;15;MORPH_DOWN;-0,38756626694306
3;8;40;8;15;NO_ACTION;-0,118050001575053
-2;11;70;9;15;MOVE_LEFT;-0,110402501671724
-2;11;70;9;15;MOVE_RIGHT;-0,100000001490116
-2;11;70;9;15;MORPH_UP;0
-2;11;70;9;15;MORPH_DOWN;0
-2;11;70;9;15;NO_ACTION;0
-1;10;90;9;15;MOVE_LEFT;0
-1;10;90;9;15;MOVE_RIGHT;-0,100000001490116
-1;10;90;9;15;MORPH_UP;0
-1;10;90;9;15;MORPH_DOWN;-0,109500001654029
-1;10;90;9;15;NO_ACTION;-0,100000001490116
0;10;90;9;15;MOVE_LEFT;-0,112750310224843
0;10;90;9;15;MOVE_RIGHT;-0,100000001490116
0;10;90;9;15;MORPH_UP;-0,109500001654029
0;10;90;9;15;MORPH_DOWN;-0,100000001490116
0;10;90;9;15;NO_ACTION;0
4;10;70;9;15;MOVE_LEFT;-0,208050000531971
4;10;70;9;15;MOVE_RIGHT;-0,100000001490116
4;10;70;9;15;MORPH_UP;-0,100000001490116
4;10;70;9;15;MORPH_DOWN;-0,190000000447035
4;10;70;9;15;NO_ACTION;-0,109500001654029
-4;12;-80;11;15;MOVE_LEFT;-0,173610247900707
-4;12;-80;11;15;MOVE_RIGHT;0
-4;12;-80;11;15;MORPH_UP;0
-4;12;-80;11;15;MORPH_DOWN;0
-4;12;-80;11;15;NO_ACTION;0
2;10;10;10;15;MOVE_LEFT;-0,100000001490116
2;10;10;10;15;MOVE_RIGHT;-0,111214751666132
2;10;10;10;15;MORPH_UP;-0,134360386961736
2;10;10;10;15;MORPH_DOWN;0
2;10;10;10;15;NO_ACTION;-0,109500001654029
4;9;0;8;15;MOVE_LEFT;-0,100000001490116
4;9;0;8;15;MOVE_RIGHT;-0,100000001490116
4;9;0;8;15;MORPH_UP;-0,100000001490116
4;9;0;8;15;MORPH_DOWN;-0,100000001490116
4;9;0;8;15;NO_ACTION;0
-2;11;10;9;15;MOVE_LEFT;-0,100000001490116
-2;11;10;9;15;MOVE_RIGHT;0
-2;11;10;9;15;MORPH_UP;-0,338682301813907
-2;11;10;9;15;MORPH_DOWN;0
-2;11;10;9;15;NO_ACTION;0
-2;11;-10;9;15;MOVE_LEFT;-0,100000001490116
-2;11;-10;9;15;MOVE_RIGHT;-0,142434171980079
-2;11;-10;9;15;MORPH_UP;0
-2;11;-10;9;15;MORPH_DOWN;0
-2;11;-10;9;15;NO_ACTION;0
5;5;40;5;15;MOVE_LEFT;-0,190000000447035
5;5;40;5;15;MOVE_RIGHT;-0,100000001490116
5;5;40;5;15;MORPH_UP;-0,10381532047963
5;5;40;5;15;MORPH_DOWN;-0,117509956862214
5;5;40;5;15;NO_ACTION;-0,100000001490116
5;11;20;11;15;MOVE_LEFT;0
5;11;20;11;15;MOVE_RIGHT;0
5;11;20;11;15;MORPH_UP;0
5;11;20;11;15;MORPH_DOWN;0
5;11;20;11;15;NO_ACTION;-0,100000001490116
1;5;50;5;15;MOVE_LEFT;-0,14816399817482
1;5;50;5;15;MOVE_RIGHT;0
1;5;50;5;15;MORPH_UP;0
1;5;50;5;15;MORPH_DOWN;0
1;5;50;5;15;NO_ACTION;-0,145514997287902
3;6;70;6;15;MOVE_LEFT;-0,127378526293423
3;6;70;6;15;MOVE_RIGHT;-0,190000000447035
3;6;70;6;15;MORPH_UP;-0,109500001654029
3;6;70;6;15;MORPH_DOWN;-0,100000001490116
3;6;70;6;15;NO_ACTION;-0,100000001490116
4;6;100;6;15;MOVE_LEFT;-0,100000001490116
4;6;100;6;15;MOVE_RIGHT;0
4;6;100;6;15;MORPH_UP;0
4;6;100;6;15;MORPH_DOWN;0
4;6;100;6;15;NO_ACTION;0
2;7;70;6;15;MOVE_LEFT;-0,198550000368059
2;7;70;6;15;MOVE_RIGHT;-0,190000000447035
2;7;70;6;15;MORPH_UP;-0,109500001654029
2;7;70;6;15;MORPH_DOWN;-0,118050001575053
2;7;70;6;15;NO_ACTION;-0,279549997283518
3;7;100;6;15;MOVE_LEFT;-0,109500001654029
3;7;100;6;15;MOVE_RIGHT;-0,100000001490116
3;7;100;6;15;MORPH_UP;0
3;7;100;6;15;MORPH_DOWN;0
3;7;100;6;15;NO_ACTION;-0,100000001490116
5;6;100;6;15;MOVE_LEFT;0
5;6;100;6;15;MOVE_RIGHT;-0,100000001490116
5;6;100;6;15;MORPH_UP;-0,100000001490116
5;6;100;6;15;MORPH_DOWN;0
5;6;100;6;15;NO_ACTION;-0,100000001490116
1;10;-20;9;15;MOVE_LEFT;-0,100000001490116
1;10;-20;9;15;MOVE_RIGHT;-0,109500001654029
1;10;-20;9;15;MORPH_UP;-0,157017080781884
1;10;-20;9;15;MORPH_DOWN;0
1;10;-20;9;15;NO_ACTION;-0,100000001490116
3;5;60;5;15;MOVE_LEFT;-0,118952501592748
3;5;60;5;15;MOVE_RIGHT;0
3;5;60;5;15;MORPH_UP;-0,100000001490116
3;5;60;5;15;MORPH_DOWN;0
3;5;60;5;15;NO_ACTION;0
4;4;70;5;15;MOVE_LEFT;-0,100000001490116
4;4;70;5;15;MOVE_RIGHT;0
4;4;70;5;15;MORPH_UP;0
4;4;70;5;15;MORPH_DOWN;0
4;4;70;5;15;NO_ACTION;0
-4;10;-70;9;15;MOVE_LEFT;0
-4;10;-70;9;15;MOVE_RIGHT;0
-4;10;-70;9;15;MORPH_UP;-0,100000001490116
-4;10;-70;9;15;MORPH_DOWN;0
-4;10;-70;9;15;NO_ACTION;0
-2;10;-20;10;15;MOVE_LEFT;-0,110402501671724
-2;10;-20;10;15;MOVE_RIGHT;0
-2;10;-20;10;15;MORPH_UP;0
-2;10;-20;10;15;MORPH_DOWN;-0,166694386691976
-2;10;-20;10;15;NO_ACTION;0
1;5;10;5;15;MOVE_LEFT;0
1;5;10;5;15;MOVE_RIGHT;0
1;5;10;5;15;MORPH_UP;0
1;5;10;5;15;MORPH_DOWN;0
1;5;10;5;15;NO_ACTION;-0,143882704630875
3;4;60;4;15;MOVE_LEFT;-0,0535671920420731
3;4;60;4;15;MOVE_RIGHT;-0,100000001490116
3;4;60;4;15;MORPH_UP;-0,100000001490116
3;4;60;4;15;MORPH_DOWN;-0,0116428194036961
3;4;60;4;15;NO_ACTION;-0,0238072324225253
4;4;90;4;15;MOVE_LEFT;0
4;4;90;4;15;MOVE_RIGHT;-0,100000001490116
4;4;90;4;15;MORPH_UP;0
4;4;90;4;15;MORPH_DOWN;0
4;4;90;4;15;NO_ACTION;0
5;3;110;4;15;MOVE_LEFT;0
5;3;110;4;15;MOVE_RIGHT;0
5;3;110;4;15;MORPH_UP;-0,100000001490116
5;3;110;4;15;MORPH_DOWN;0
5;3;110;4;15;NO_ACTION;0
-1;5;20;5;15;MOVE_LEFT;0
-1;5;20;5;15;MOVE_RIGHT;0
-1;5;20;5;15;MORPH_UP;-0,13718130195591
-1;5;20;5;15;MORPH_DOWN;0
-1;5;20;5;15;NO_ACTION;0
3;8;20;7;15;MOVE_LEFT;-0,289952497465127
3;8;20;7;15;MOVE_RIGHT;-0,233910401005217
3;8;20;7;15;MORPH_UP;-0,208050000531971
3;8;20;7;15;MORPH_DOWN;-0,289049997447431
3;8;20;7;15;NO_ACTION;-0,208050000531971
4;8;30;8;15;MOVE_LEFT;0
4;8;30;8;15;MOVE_RIGHT;0
4;8;30;8;15;MORPH_UP;0
4;8;30;8;15;MORPH_DOWN;-0,100000001490116
4;8;30;8;15;NO_ACTION;-0,100000001490116
1;13;100;12;15;MOVE_LEFT;-0,100000001490116
1;13;100;12;15;MOVE_RIGHT;0
1;13;100;12;15;MORPH_UP;0
1;13;100;12;15;MORPH_DOWN;-0,100000001490116
1;13;100;12;15;NO_ACTION;-0,100000001490116
-1;5;100;4;15;MOVE_LEFT;-0,134462414630983
-1;5;100;4;15;MOVE_RIGHT;-0,100000001490116
-1;5;100;4;15;MORPH_UP;-0,100000001490116
-1;5;100;4;15;MORPH_DOWN;-0,100000001490116
-1;5;100;4;15;NO_ACTION;-0,100000001490116
4;4;-40;3;15;MOVE_LEFT;-0,190000000447035
4;4;-40;3;15;MOVE_RIGHT;-0,72354516260812
4;4;-40;3;15;MORPH_UP;-0,310634471164285
4;4;-40;3;15;MORPH_DOWN;-0,22665797639628
4;4;-40;3;15;NO_ACTION;-0,21073545470029
5;6;80;6;15;MOVE_LEFT;-0,190000000447035
5;6;80;6;15;MOVE_RIGHT;-0,190000000447035
5;6;80;6;15;MORPH_UP;-0,190000000447035
5;6;80;6;15;MORPH_DOWN;-0,190000000447035
5;6;80;6;15;NO_ACTION;-0,190000000447035
-3;7;10;7;15;MOVE_LEFT;-0,168637335372675
-3;7;10;7;15;MOVE_RIGHT;-0,176076247153831
-3;7;10;7;15;MORPH_UP;-0,480341977582746
-3;7;10;7;15;MORPH_DOWN;-0,316396648917857
-3;7;10;7;15;NO_ACTION;-0,204144477685041
-2;9;-70;8;15;MOVE_LEFT;0
-2;9;-70;8;15;MOVE_RIGHT;0
-2;9;-70;8;15;MORPH_UP;-0,100000001490116
-2;9;-70;8;15;MORPH_DOWN;-0,100000001490116
-2;9;-70;8;15;NO_ACTION;0
-4;13;-80;12;15;MOVE_LEFT;-0,100000001490116
-4;13;-80;12;15;MOVE_RIGHT;0
-4;13;-80;12;15;MORPH_UP;0
-4;13;-80;12;15;MORPH_DOWN;0
-4;13;-80;12;15;NO_ACTION;-0,233859665885452
0;7;20;7;15;MOVE_LEFT;-0,199078598293444
0;7;20;7;15;MOVE_RIGHT;0
0;7;20;7;15;MORPH_UP;-0,180871544965666
0;7;20;7;15;MORPH_DOWN;-0,142679512841663
0;7;20;7;15;NO_ACTION;0
1;12;70;12;15;MOVE_LEFT;-0,119935797901387
1;12;70;12;15;MOVE_RIGHT;-0,100000001490116
1;12;70;12;15;MORPH_UP;-0,12141657019972
1;12;70;12;15;MORPH_DOWN;-0,109500001654029
1;12;70;12;15;NO_ACTION;0
2;3;70;3;15;MOVE_LEFT;0
2;3;70;3;15;MOVE_RIGHT;0
2;3;70;3;15;MORPH_UP;-0,100000001490116
2;3;70;3;15;MORPH_DOWN;0
2;3;70;3;15;NO_ACTION;0
4;5;50;4;15;MOVE_LEFT;-0,297599997368454
4;5;50;4;15;MOVE_RIGHT;-0,279104183912445
4;5;50;4;15;MORPH_UP;-0,288194997251481
4;5;50;4;15;MORPH_DOWN;-0,296263770851151
4;5;50;4;15;NO_ACTION;-0,327719460117114
5;5;10;4;15;MOVE_LEFT;-0,109500001654029
5;5;10;4;15;MOVE_RIGHT;-0,109500001654029
5;5;10;4;15;MORPH_UP;-0,289049997447431
5;5;10;4;15;MORPH_DOWN;-0,133573000886925
5;5;10;4;15;NO_ACTION;-0,281402497544102
4;5;100;4;15;MOVE_LEFT;-0,100000001490116
4;5;100;4;15;MOVE_RIGHT;-0,190000000447035
4;5;100;4;15;MORPH_UP;-0,100000001490116
4;5;100;4;15;MORPH_DOWN;-0,255569389395385
4;5;100;4;15;NO_ACTION;-0,100000001490116
-4;6;10;6;15;MOVE_LEFT;-0,220063232453273
-4;6;10;6;15;MOVE_RIGHT;-0,290168635276162
-4;6;10;6;15;MORPH_UP;-0,185771534865368
-4;6;10;6;15;MORPH_DOWN;-0,279756951622558
-4;6;10;6;15;NO_ACTION;-0,30869642142388
-4;6;-30;6;15;MOVE_LEFT;0
-4;6;-30;6;15;MOVE_RIGHT;0
-4;6;-30;6;15;MORPH_UP;-0,213749388294036
-4;6;-30;6;15;MORPH_DOWN;-0,197002891535708
-4;6;-30;6;15;NO_ACTION;0
-5;5;30;5;15;MOVE_LEFT;0
-5;5;30;5;15;MOVE_RIGHT;-0,189798358160296
-5;5;30;5;15;MORPH_UP;0
-5;5;30;5;15;MORPH_DOWN;0
-5;5;30;5;15;NO_ACTION;0
0;9;70;8;15;MOVE_LEFT;-0,337089692896008
0;9;70;8;15;MOVE_RIGHT;-0,280499997526407
0;9;70;8;15;MORPH_UP;-0,249099024023463
0;9;70;8;15;MORPH_DOWN;-0,279549997283518
0;9;70;8;15;NO_ACTION;-0,315516996825113
-1;5;10;5;15;MOVE_LEFT;-0,16912549156458
-1;5;10;5;15;MOVE_RIGHT;0
-1;5;10;5;15;MORPH_UP;0
-1;5;10;5;15;MORPH_DOWN;-0,351026824354578
-1;5;10;5;15;NO_ACTION;0
3;8;60;8;15;MOVE_LEFT;-0,109500001654029
3;8;60;8;15;MOVE_RIGHT;-0,190000000447035
3;8;60;8;15;MORPH_UP;-0,216600000452995
3;8;60;8;15;MORPH_DOWN;-0,216600000452995
3;8;60;8;15;NO_ACTION;-0,109500001654029
5;7;60;8;15;MOVE_LEFT;-0,190000000447035
5;7;60;8;15;MOVE_RIGHT;-0,190000000447035
5;7;60;8;15;MORPH_UP;-0,190000000447035
5;7;60;8;15;MORPH_DOWN;-0,100000001490116
5;7;60;8;15;NO_ACTION;-0,100000001490116
-1;4;-10;4;15;MOVE_LEFT;0
-1;4;-10;4;15;MOVE_RIGHT;-0,270053676068641
-1;4;-10;4;15;MORPH_UP;0
-1;4;-10;4;15;MORPH_DOWN;0
-1;4;-10;4;15;NO_ACTION;0
-5;5;-70;4;15;MOVE_LEFT;-0,386607253904434
-5;5;-70;4;15;MOVE_RIGHT;-0,276858530503662
-5;5;-70;4;15;MORPH_UP;-0,4206110944992
-5;5;-70;4;15;MORPH_DOWN;-0,626293615639591
-5;5;-70;4;15;NO_ACTION;0
-1;12;90;11;15;MOVE_LEFT;0
-1;12;90;11;15;MOVE_RIGHT;-0,100000001490116
-1;12;90;11;15;MORPH_UP;0
-1;12;90;11;15;MORPH_DOWN;0
-1;12;90;11;15;NO_ACTION;0
0;12;100;11;15;MOVE_LEFT;-0,100000001490116
0;12;100;11;15;MOVE_RIGHT;0
0;12;100;11;15;MORPH_UP;0
0;12;100;11;15;MORPH_DOWN;0
0;12;100;11;15;NO_ACTION;-0,100000001490116
-3;4;30;4;15;MOVE_LEFT;-0,3680318507815
-3;4;30;4;15;MOVE_RIGHT;-0,22372505047285
-3;4;30;4;15;MORPH_UP;-0,220892816167451
-3;4;30;4;15;MORPH_DOWN;-0,351962386928466
-3;4;30;4;15;NO_ACTION;-0,342125094483292
-1;7;-50;6;15;MOVE_LEFT;0
-1;7;-50;6;15;MOVE_RIGHT;0
-1;7;-50;6;15;MORPH_UP;-0,100000001490116
-1;7;-50;6;15;MORPH_DOWN;0
-1;7;-50;6;15;NO_ACTION;0
-2;10;-50;9;15;MOVE_LEFT;0
-2;10;-50;9;15;MOVE_RIGHT;0
-2;10;-50;9;15;MORPH_UP;0
-2;10;-50;9;15;MORPH_DOWN;0
-2;10;-50;9;15;NO_ACTION;-0,100000001490116
-4;6;-50;6;15;MOVE_LEFT;0
-4;6;-50;6;15;MOVE_RIGHT;-0,240606511233955
-4;6;-50;6;15;MORPH_UP;0
-4;6;-50;6;15;MORPH_DOWN;0
-4;6;-50;6;15;NO_ACTION;0
1;11;90;10;15;MOVE_LEFT;-0,109500001654029
1;11;90;10;15;MOVE_RIGHT;-0,190000000447035
1;11;90;10;15;MORPH_UP;-0,100000001490116
1;11;90;10;15;MORPH_DOWN;-0,100000001490116
1;11;90;10;15;NO_ACTION;-0,100000001490116
-1;9;100;8;15;MOVE_LEFT;-0,109500001654029
-1;9;100;8;15;MOVE_RIGHT;0
-1;9;100;8;15;MORPH_UP;0
-1;9;100;8;15;MORPH_DOWN;-0,100000001490116
-1;9;100;8;15;NO_ACTION;0
0;7;90;7;15;MOVE_LEFT;0
0;7;90;7;15;MOVE_RIGHT;0
0;7;90;7;15;MORPH_UP;0
0;7;90;7;15;MORPH_DOWN;0
0;7;90;7;15;NO_ACTION;-0,100000001490116
5;10;70;9;15;MOVE_LEFT;0
5;10;70;9;15;MOVE_RIGHT;0
5;10;70;9;15;MORPH_UP;-0,100000001490116
5;10;70;9;15;MORPH_DOWN;0
5;10;70;9;15;NO_ACTION;0
4;4;60;5;15;MOVE_LEFT;-0,10381532047963
4;4;60;5;15;MOVE_RIGHT;-0,100000001490116
4;4;60;5;15;MORPH_UP;-0,0936836889067925
4;4;60;5;15;MORPH_DOWN;0
4;4;60;5;15;NO_ACTION;0
-2;13;-60;12;15;MOVE_LEFT;-0,100000001490116
-2;13;-60;12;15;MOVE_RIGHT;0
-2;13;-60;12;15;MORPH_UP;-0,109500001654029
-2;13;-60;12;15;MORPH_DOWN;0
-2;13;-60;12;15;NO_ACTION;-0,112130751012635
-5;5;50;12;15;MOVE_LEFT;-0,100000001490116
-5;5;50;12;15;MOVE_RIGHT;0
-5;5;50;12;15;MORPH_UP;0
-5;5;50;12;15;MORPH_DOWN;0
-5;5;50;12;15;NO_ACTION;0
-4;5;30;12;15;MOVE_LEFT;0
-4;5;30;12;15;MOVE_RIGHT;0
-4;5;30;12;15;MORPH_UP;-0,100000001490116
-4;5;30;12;15;MORPH_DOWN;0
-4;5;30;12;15;NO_ACTION;0
-4;4;20;12;15;MOVE_LEFT;0
-4;4;20;12;15;MOVE_RIGHT;-0,100000001490116
-4;4;20;12;15;MORPH_UP;0
-4;4;20;12;15;MORPH_DOWN;0
-4;4;20;12;15;NO_ACTION;-0,100000001490116
-4;4;30;12;15;MOVE_LEFT;0
-4;4;30;12;15;MOVE_RIGHT;0
-4;4;30;12;15;MORPH_UP;0
-4;4;30;12;15;MORPH_DOWN;-0,27300268767063
-4;4;30;12;15;NO_ACTION;0
-3;6;-60;5;15;MOVE_LEFT;-0,100000001490116
-3;6;-60;5;15;MOVE_RIGHT;0
-3;6;-60;5;15;MORPH_UP;-0,100000001490116
-3;6;-60;5;15;MORPH_DOWN;0
-3;6;-60;5;15;NO_ACTION;0
-1;7;100;6;15;MOVE_LEFT;-0,299314747380559
-1;7;100;6;15;MOVE_RIGHT;-0,270999997362495
-1;7;100;6;15;MORPH_UP;-0,289049997447431
-1;7;100;6;15;MORPH_DOWN;-0,289049997447431
-1;7;100;6;15;NO_ACTION;-0,280499997526407
0;7;120;6;15;MOVE_LEFT;-0,100000001490116
0;7;120;6;15;MOVE_RIGHT;0
0;7;120;6;15;MORPH_UP;0
0;7;120;6;15;MORPH_DOWN;0
0;7;120;6;15;NO_ACTION;-0,100000001490116
2;7;100;6;15;MOVE_LEFT;0
2;7;100;6;15;MOVE_RIGHT;-0,190000000447035
2;7;100;6;15;MORPH_UP;0
2;7;100;6;15;MORPH_DOWN;0
2;7;100;6;15;NO_ACTION;0
3;7;110;6;15;MOVE_LEFT;-0,100000001490116
3;7;110;6;15;MOVE_RIGHT;-0,100000001490116
3;7;110;6;15;MORPH_UP;-0,190000000447035
3;7;110;6;15;MORPH_DOWN;-0,100000001490116
3;7;110;6;15;NO_ACTION;-0,100000001490116
5;6;110;6;15;MOVE_LEFT;0
5;6;110;6;15;MOVE_RIGHT;-0,100000001490116
5;6;110;6;15;MORPH_UP;0
5;6;110;6;15;MORPH_DOWN;-0,100000001490116
5;6;110;6;15;NO_ACTION;-0,100000001490116
5;2;40;3;15;MOVE_LEFT;3,41974999355525
5;2;40;3;15;MOVE_RIGHT;0
5;2;40;3;15;MORPH_UP;0
5;2;40;3;15;MORPH_DOWN;0
5;2;40;3;15;NO_ACTION;0
2;13;50;11;15;MOVE_LEFT;-0,125745001300126
2;13;50;11;15;MOVE_RIGHT;0
2;13;50;11;15;MORPH_UP;0
2;13;50;11;15;MORPH_DOWN;0
2;13;50;11;15;NO_ACTION;0
-2;7;50;7;15;MOVE_LEFT;-0,183053276863089
-2;7;50;7;15;MOVE_RIGHT;-0,111300489168015
-2;7;50;7;15;MORPH_UP;-0,121965949017779
-2;7;50;7;15;MORPH_DOWN;-0,118050001575053
-2;7;50;7;15;NO_ACTION;-0,141426389053661
4;2;70;3;15;MOVE_LEFT;0
4;2;70;3;15;MOVE_RIGHT;0
4;2;70;3;15;MORPH_UP;0
4;2;70;3;15;MORPH_DOWN;0,916404493494565
4;2;70;3;15;NO_ACTION;0
4;8;90;8;15;MOVE_LEFT;-0,215745000257045
4;8;90;8;15;MOVE_RIGHT;-0,100000001490116
4;8;90;8;15;MORPH_UP;-0,100000001490116
4;8;90;8;15;MORPH_DOWN;-0,100000001490116
4;8;90;8;15;NO_ACTION;-0,190000000447035
-3;8;10;8;15;MOVE_LEFT;0
-3;8;10;8;15;MOVE_RIGHT;0
-3;8;10;8;15;MORPH_UP;0
-3;8;10;8;15;MORPH_DOWN;0
-3;8;10;8;15;NO_ACTION;-0,209328432569519
0;10;50;10;15;MOVE_LEFT;0
0;10;50;10;15;MOVE_RIGHT;0
0;10;50;10;15;MORPH_UP;-0,188553045719497
0;10;50;10;15;MORPH_DOWN;-0,151149807071133
0;10;50;10;15;NO_ACTION;-0,118050001575053
1;6;0;6;15;MOVE_LEFT;-0,125745001300126
1;6;0;6;15;MOVE_RIGHT;-0,168007056069523
1;6;0;6;15;MORPH_UP;0
1;6;0;6;15;MORPH_DOWN;-0,100000001490116
1;6;0;6;15;NO_ACTION;0
2;4;0;4;15;MOVE_LEFT;0
2;4;0;4;15;MOVE_RIGHT;0
2;4;0;4;15;MORPH_UP;-0,141507614072468
2;4;0;4;15;MORPH_DOWN;0
2;4;0;4;15;NO_ACTION;-0,232252331506786
0;4;-60;3;15;MOVE_LEFT;-0,190000000447035
0;4;-60;3;15;MOVE_RIGHT;-0,118050001575053
0;4;-60;3;15;MORPH_UP;-0,109500001654029
0;4;-60;3;15;MORPH_DOWN;-0,100000001490116
0;4;-60;3;15;NO_ACTION;0
4;11;40;10;15;MOVE_LEFT;-0,109500001654029
4;11;40;10;15;MOVE_RIGHT;-0,190000000447035
4;11;40;10;15;MORPH_UP;-0,128272001306638
4;11;40;10;15;MORPH_DOWN;-0,217459750269148
4;11;40;10;15;NO_ACTION;-0,100000001490116
-5;10;-40;10;15;MOVE_LEFT;0
-5;10;-40;10;15;MOVE_RIGHT;-0,190058531423626
-5;10;-40;10;15;MORPH_UP;0
-5;10;-40;10;15;MORPH_DOWN;0
-5;10;-40;10;15;NO_ACTION;0
-5;11;30;9;15;MOVE_LEFT;-0,197084093160647
-5;11;30;9;15;MOVE_RIGHT;0
-5;11;30;9;15;MORPH_UP;0
-5;11;30;9;15;MORPH_DOWN;0
-5;11;30;9;15;NO_ACTION;0
-12;6;30;5;15;MOVE_LEFT;-1
-12;6;30;5;15;MOVE_RIGHT;-1
-12;6;30;5;15;MORPH_UP;-1
-12;6;30;5;15;MORPH_DOWN;-1
-12;6;30;5;15;NO_ACTION;-1
5;3;-10;8;15;MOVE_LEFT;-0,100000001490116
5;3;-10;8;15;MOVE_RIGHT;-0,0936836889067926
5;3;-10;8;15;MORPH_UP;-0,100000001490116
5;3;-10;8;15;MORPH_DOWN;0
5;3;-10;8;15;NO_ACTION;-0,100000001490116
5;2;10;8;15;MOVE_LEFT;-0,177999006689313
5;2;10;8;15;MOVE_RIGHT;0
5;2;10;8;15;MORPH_UP;0,0664875007206574
5;2;10;8;15;MORPH_DOWN;0
5;2;10;8;15;NO_ACTION;0
-3;13;10;11;15;MOVE_LEFT;-0,100000001490116
-3;13;10;11;15;MOVE_RIGHT;-0,100000001490116
-3;13;10;11;15;MORPH_UP;0
-3;13;10;11;15;MORPH_DOWN;-0,466961800153043
-3;13;10;11;15;NO_ACTION;0
-4;13;-40;11;15;MOVE_LEFT;-0,100000001490116
-4;13;-40;11;15;MOVE_RIGHT;-0,100000001490116
-4;13;-40;11;15;MORPH_UP;-0,100000001490116
-4;13;-40;11;15;MORPH_DOWN;0
-4;13;-40;11;15;NO_ACTION;-0,100000001490116
5;4;70;3;15;MOVE_LEFT;-0,11735035366294
5;4;70;3;15;MOVE_RIGHT;-0,161338347041389
5;4;70;3;15;MORPH_UP;-0,100000001490116
5;4;70;3;15;MORPH_DOWN;0
5;4;70;3;15;NO_ACTION;0
