Distance;Current_Velocity;Target_Velocity;Move;Value
18;160;20;ROLL_RIGHT;-0,942669985183133
18;160;20;NO_ACTION;-1,7953624341703
20;160;20;ROLL_LEFT;18,1203308508953
20;160;20;ROLL_RIGHT;-4,65636746608722
20;160;20;NO_ACTION;-0,321523069813021
22;160;20;ROLL_LEFT;11,5873524656673
22;160;20;ROLL_RIGHT;-4,59664148365401
22;160;20;NO_ACTION;-1,23238665250228
24;160;20;ROLL_LEFT;6,83805814670661
24;160;20;ROLL_RIGHT;-3,8000000089407
24;160;20;NO_ACTION;-5,72337581104278
24;-180;20;ROLL_LEFT;-5,95560678320686
24;-180;20;ROLL_RIGHT;-10,5608258755671
24;-180;20;NO_ACTION;-10,8187270107813
19;-200;20;ROLL_LEFT;15,2469617659858
19;-200;20;ROLL_RIGHT;19,8061035975971
19;-200;20;NO_ACTION;11,8050141286377
17;-180;20;ROLL_LEFT;14,6866861415992
17;-180;20;ROLL_RIGHT;1,61598720752245
17;-180;20;NO_ACTION;0,153529626352392
15;-180;20;ROLL_LEFT;12,2936823301445
15;-180;20;ROLL_RIGHT;25,8624877095088
15;-180;20;NO_ACTION;5,74185420694663
12;-160;20;ROLL_LEFT;20,3017626778406
12;-160;20;ROLL_RIGHT;-6,83022017173937
12;-160;20;NO_ACTION;1,25432379560653
10;-160;20;ROLL_LEFT;-5,20969746893821
10;-160;20;ROLL_RIGHT;6,32550375831141
10;-160;20;NO_ACTION;35,2481406584858
8;-180;20;ROLL_LEFT;49,0704264769446
8;-180;20;ROLL_RIGHT;48,5264248690847
8;-180;20;NO_ACTION;53,4946526269592
2;-160;20;ROLL_LEFT;67,8880481450433
2;-160;20;ROLL_RIGHT;79,7153948648327
2;-160;20;NO_ACTION;64,0569929718341
1;160;-20;ROLL_LEFT;80,3078359233425
1;160;-20;ROLL_RIGHT;73,9124677607414
1;160;-20;NO_ACTION;100,172186405206
3;160;-20;ROLL_LEFT;115,006935043595
3;160;-20;ROLL_RIGHT;62,9377705117793
3;160;-20;NO_ACTION;72,6293497794248
4;140;-20;ROLL_LEFT;118,97150474097
4;140;-20;ROLL_RIGHT;39,7893672188791
4;140;-20;NO_ACTION;65,1240382302291
6;140;-20;ROLL_LEFT;118,692460288132
6;140;-20;ROLL_RIGHT;68,3556087952581
6;140;-20;NO_ACTION;61,799932586619
8;140;-20;ROLL_LEFT;113,557226484282
8;140;-20;ROLL_RIGHT;53,383254589509
8;140;-20;NO_ACTION;69,3850507290917
12;140;-20;ROLL_LEFT;95,0170619832671
12;140;-20;ROLL_RIGHT;53,3415264062937
12;140;-20;NO_ACTION;54,8043223037679
14;140;-20;ROLL_LEFT;85,1174806038583
14;140;-20;ROLL_RIGHT;50,0329339968141
14;140;-20;NO_ACTION;59,7055069412005
15;120;-20;ROLL_LEFT;92,3389810814106
15;120;-20;ROLL_RIGHT;49,963636296525
15;120;-20;NO_ACTION;64,828044092528
18;120;-20;ROLL_LEFT;64,9707881389499
18;120;-20;ROLL_RIGHT;36,1799723019013
18;120;-20;NO_ACTION;46,3895240846722
20;120;-20;ROLL_LEFT;44,7859990636942
20;120;-20;ROLL_RIGHT;12,7659680984483
20;120;-20;NO_ACTION;24,0933153682542
21;120;-20;ROLL_LEFT;35,7161734116148
21;120;-20;ROLL_RIGHT;-0,596439242356492
21;120;-20;NO_ACTION;6,04861237448565
23;120;-20;ROLL_LEFT;22,6139325366239
23;120;-20;ROLL_RIGHT;-11,2408989495222
23;120;-20;NO_ACTION;-4,35014509975046
24;120;-20;ROLL_LEFT;16,5001338204489
24;120;-20;ROLL_RIGHT;-8,29448218705447
24;120;-20;NO_ACTION;-2,93657454505026
25;-140;-20;ROLL_LEFT;-7,60901090386105
25;-140;-20;ROLL_RIGHT;22,196072136902
25;-140;-20;NO_ACTION;-5,31987230679619
24;-160;-20;ROLL_LEFT;2,53579977547347
24;-160;-20;ROLL_RIGHT;36,4483026006573
24;-160;-20;NO_ACTION;-5,32714745351012
22;-160;-20;ROLL_LEFT;-4,61135452098674
22;-160;-20;ROLL_RIGHT;12,6470588493773
22;-160;-20;NO_ACTION;48,0253042886964
20;-160;-20;ROLL_LEFT;8,60318277419372
20;-160;-20;ROLL_RIGHT;35,1162864104891
20;-160;-20;NO_ACTION;64,2980717752454
18;-160;-20;ROLL_LEFT;1,18818373061463
18;-160;-20;ROLL_RIGHT;20,4832948256718
18;-160;-20;NO_ACTION;84,7142654410411
16;-160;-20;ROLL_LEFT;66,2658733599503
16;-160;-20;ROLL_RIGHT;91,5146472568469
16;-160;-20;NO_ACTION;61,0658297552591
14;-140;-20;ROLL_LEFT;32,8356274546223
14;-140;-20;ROLL_RIGHT;65,499827919104
14;-140;-20;NO_ACTION;133,6261759354
12;-140;-20;ROLL_LEFT;108,696339433465
12;-140;-20;ROLL_RIGHT;146,37812648471
12;-140;-20;NO_ACTION;102,870924397749
10;-140;-20;ROLL_LEFT;116,63273276904
10;-140;-20;ROLL_RIGHT;134,921848467753
10;-140;-20;NO_ACTION;135,883088179616
9;-140;-20;ROLL_LEFT;135,292777479677
9;-140;-20;ROLL_RIGHT;148,260516189352
9;-140;-20;NO_ACTION;141,885876001459
7;-140;-20;ROLL_LEFT;121,806598310463
7;-140;-20;ROLL_RIGHT;133,583986401076
7;-140;-20;NO_ACTION;126,963340586543
5;-120;-20;ROLL_LEFT;151,605524171063
5;-120;-20;ROLL_RIGHT;159,1305294479
5;-120;-20;NO_ACTION;153,374046374184
4;-120;-20;ROLL_LEFT;140,4575921122
4;-120;-20;ROLL_RIGHT;150,990368334661
4;-120;-20;NO_ACTION;152,315894887471
2;-120;-20;ROLL_LEFT;120,270596976467
2;-120;-20;ROLL_RIGHT;134,240526950886
2;-120;-20;NO_ACTION;133,306123703917
1;-120;-20;ROLL_LEFT;112,53153781043
1;-120;-20;ROLL_RIGHT;125,897744180816
1;-120;-20;NO_ACTION;132,586078916123
1;120;20;ROLL_LEFT;140,447490795165
1;120;20;ROLL_RIGHT;130,787394003537
1;120;20;NO_ACTION;129,045156645529
2;120;20;ROLL_LEFT;133,172637931918
2;120;20;ROLL_RIGHT;105,829748710492
2;120;20;NO_ACTION;117,0515119532
4;120;20;ROLL_LEFT;139,640818132297
4;120;20;ROLL_RIGHT;94,5265715057409
4;120;20;NO_ACTION;101,666801707642
5;100;20;ROLL_LEFT;152,142943513775
5;100;20;ROLL_RIGHT;114,915177308656
5;100;20;NO_ACTION;128,804466418552
8;100;20;ROLL_LEFT;124,773763532959
8;100;20;ROLL_RIGHT;84,031678397213
8;100;20;NO_ACTION;90,3151182719445
9;80;20;ROLL_LEFT;132,043491495081
9;80;20;ROLL_RIGHT;88,9586616073454
9;80;20;NO_ACTION;98,0937346527949
10;60;20;ROLL_LEFT;130,658292358773
10;60;20;ROLL_RIGHT;94,8118074361744
10;60;20;NO_ACTION;112,415470445166
11;60;20;ROLL_LEFT;123,92647085012
11;60;20;ROLL_RIGHT;69,3759845410668
11;60;20;NO_ACTION;74,4023692637071
12;60;20;ROLL_LEFT;115,325345894868
12;60;20;ROLL_RIGHT;64,1189798886346
12;60;20;NO_ACTION;81,5328799209302
13;60;20;ROLL_LEFT;105,757020077473
13;60;20;ROLL_RIGHT;64,3100131419243
13;60;20;NO_ACTION;64,7371493220683
14;60;20;ROLL_LEFT;96,7480919306271
14;60;20;ROLL_RIGHT;39,0828817979558
14;60;20;NO_ACTION;55,0888835242996
15;60;20;ROLL_LEFT;88,5333923695687
15;60;20;ROLL_RIGHT;45,6309199484721
15;60;20;NO_ACTION;42,683276495472
16;60;20;ROLL_LEFT;84,8385479624274
16;60;20;ROLL_RIGHT;28,7369077129462
16;60;20;NO_ACTION;38,7153687878266
16;80;20;ROLL_LEFT;83,8668154023344
16;80;20;ROLL_RIGHT;29,7162747517448
16;80;20;NO_ACTION;41,3204182514073
18;80;20;ROLL_LEFT;73,2033146543934
18;80;20;ROLL_RIGHT;18,0487795447935
18;80;20;NO_ACTION;28,2670393162784
19;60;20;ROLL_LEFT;71,2413613745718
19;60;20;ROLL_RIGHT;15,1455428608941
19;60;20;NO_ACTION;33,698108343945
20;80;20;ROLL_LEFT;60,936878529736
20;80;20;ROLL_RIGHT;15,8146202767152
20;80;20;NO_ACTION;24,1011026758
21;80;20;ROLL_LEFT;55,8139923903255
21;80;20;ROLL_RIGHT;12,5763896718894
21;80;20;NO_ACTION;21,7226048389924
22;80;20;ROLL_LEFT;46,3020030708011
22;80;20;ROLL_RIGHT;7,24014854849707
22;80;20;NO_ACTION;18,8317221931345
23;60;20;ROLL_LEFT;41,6600498646054
23;60;20;ROLL_RIGHT;2,41133138180384
23;60;20;NO_ACTION;9,95000917330727
24;60;20;ROLL_LEFT;28,3133351845162
24;60;20;ROLL_RIGHT;-2,29371116892002
24;60;20;NO_ACTION;1,57615415782296
24;40;20;ROLL_LEFT;37,3544790024657
24;40;20;ROLL_RIGHT;0,611015485611677
24;40;20;NO_ACTION;12,9435655855802
25;60;20;ROLL_LEFT;9,87955550315392
25;60;20;ROLL_RIGHT;-7,11569368548522
25;60;20;NO_ACTION;-2,27878672317188
24;-140;20;ROLL_LEFT;-4,49365502657699
24;-140;20;ROLL_RIGHT;-5,06833762673794
24;-140;20;NO_ACTION;-4,3167840022789
22;-140;20;ROLL_LEFT;-4,64044383428208
22;-140;20;ROLL_RIGHT;-5,13726760297941
22;-140;20;NO_ACTION;-4,84987006174032
21;-160;20;ROLL_LEFT;-4,19900918440712
21;-160;20;ROLL_RIGHT;-4,41935039445613
21;-160;20;NO_ACTION;-4,38302267776919
19;-140;20;ROLL_LEFT;-6,5112617466464
19;-140;20;ROLL_RIGHT;-6,72635223406992
19;-140;20;NO_ACTION;-6,50896846770117
15;-140;20;ROLL_LEFT;-5,68767109077008
15;-140;20;ROLL_RIGHT;-6,22100546106439
15;-140;20;NO_ACTION;-5,85948916792954
14;-140;20;ROLL_LEFT;-5,12688800483157
14;-140;20;ROLL_RIGHT;-4,95022569247076
14;-140;20;NO_ACTION;-4,70693874847099
12;-120;20;ROLL_LEFT;-4,35676813776634
12;-120;20;ROLL_RIGHT;-3,58174107018038
12;-120;20;NO_ACTION;1,24100156763651
10;-120;20;ROLL_LEFT;-2,65379006948228
10;-120;20;ROLL_RIGHT;-3,1751571467395
10;-120;20;NO_ACTION;4,95710266443352
9;-120;20;ROLL_LEFT;-3,67884003275081
9;-120;20;ROLL_RIGHT;7,69688789857234
9;-120;20;NO_ACTION;-0,416740007435008
7;-140;20;ROLL_LEFT;-2,0017294954275
7;-140;20;ROLL_RIGHT;-2,54097280955887
7;-140;20;NO_ACTION;17,2956390069027
6;-140;20;ROLL_LEFT;35,2732245247041
6;-140;20;ROLL_RIGHT;0,700212575273091
6;-140;20;NO_ACTION;6,06807473462906
4;-140;20;ROLL_LEFT;44,81401779197
4;-140;20;ROLL_RIGHT;17,279234470193
4;-140;20;NO_ACTION;3,35042579424008
2;-140;20;ROLL_LEFT;64,8112624825493
2;-140;20;ROLL_RIGHT;19,108357057158
2;-140;20;NO_ACTION;18,639918804168
0;-140;20;ROLL_LEFT;38,3774390978685
0;-140;20;ROLL_RIGHT;85,6940663391162
0;-140;20;NO_ACTION;29,121212276827
2;160;-20;ROLL_LEFT;102,902190485898
2;160;-20;ROLL_RIGHT;80,6285481189699
2;160;-20;NO_ACTION;87,7778008910909
4;160;-20;ROLL_LEFT;117,951084474975
4;160;-20;ROLL_RIGHT;72,4898774733193
4;160;-20;NO_ACTION;76,7634437715335
6;160;-20;ROLL_LEFT;108,745675241262
6;160;-20;ROLL_RIGHT;43,0198980743419
6;160;-20;NO_ACTION;80,43967719603
10;140;-20;ROLL_LEFT;107,300947659893
