Distance;Current_Velocity;Target_Velocity;Move;Value;Times
0;80;160;ROLL_LEFT;143,139909828188;577
0;80;160;ROLL_RIGHT;144,593207680318;226
4;40;160;ROLL_LEFT;155,007881995465;289
4;40;160;ROLL_RIGHT;38,7792500065001;59
5;20;160;ROLL_LEFT;151,751392969897;323
5;20;160;ROLL_RIGHT;38,2396679770234;68
6;20;160;ROLL_LEFT;153,999656947524;414
6;20;160;ROLL_RIGHT;42,2284487500927;65
6;0;160;ROLL_LEFT;150,160197920618;432
6;0;160;ROLL_RIGHT;38,7492805155187;93
7;20;160;ROLL_LEFT;157,541294220494;430
7;20;160;ROLL_RIGHT;46,8763209949914;89
7;0;160;ROLL_LEFT;152,056545897795;494
7;0;160;ROLL_RIGHT;43,3962443625385;99
7;-20;160;ROLL_LEFT;148,361674426664;513
7;-20;160;ROLL_RIGHT;36,0478530954053;88
6;-40;160;ROLL_LEFT;142,224950191824;565
6;-40;160;ROLL_RIGHT;29,5878686827181;89
5;-40;160;ROLL_LEFT;140,280639166941;482
5;-40;160;ROLL_RIGHT;27,7188695435395;73
4;-40;160;ROLL_LEFT;137,617561784854;396
4;-40;160;ROLL_RIGHT;25,2465570896052;76
4;-60;160;ROLL_LEFT;134,373910515133;503
4;-60;160;ROLL_RIGHT;22,813029673405;100
3;-60;160;ROLL_LEFT;131,895764083892;406
3;-60;160;ROLL_RIGHT;18,8977444309155;62
2;-60;160;ROLL_LEFT;130,506155667355;334
2;-60;160;ROLL_RIGHT;13,4980218440842;49
1;-60;160;ROLL_LEFT;127,809345851931;247
1;-60;160;ROLL_RIGHT;-6,19616416660724;19
0;-40;160;ROLL_LEFT;81,4579430741587;64
0;-40;160;ROLL_RIGHT;-33,7982119839992;19
1;60;-160;ROLL_LEFT;-22,1023613294004;21
1;60;-160;ROLL_RIGHT;117,418196152294;104
2;80;-160;ROLL_LEFT;-0,405227445804234;34
2;80;-160;ROLL_RIGHT;118,416791197081;169
3;80;-160;ROLL_LEFT;-7,00160407050152;21
3;80;-160;ROLL_RIGHT;114,05830883254;107
4;60;-160;ROLL_LEFT;-26,039711738428;21
4;60;-160;ROLL_RIGHT;106,846701558037;87
5;60;-160;ROLL_LEFT;-27,0980717190339;17
5;60;-160;ROLL_RIGHT;110,032838592657;119
6;60;-160;ROLL_LEFT;-22,2064196825206;15
6;60;-160;ROLL_RIGHT;107,96305634393;102
6;40;-160;ROLL_LEFT;-16,3202526025957;13
6;40;-160;ROLL_RIGHT;108,362369909084;95
7;20;-160;ROLL_LEFT;-9,02855228447322;35
7;20;-160;ROLL_RIGHT;115,368857152752;212
5;-60;-160;ROLL_LEFT;80,0089963051808;218
5;-60;-160;ROLL_RIGHT;82,132597621071;594
5;-80;-160;ROLL_LEFT;96,068157041882;666
5;-80;-160;ROLL_RIGHT;88,0466995931988;426
4;-80;-160;ROLL_LEFT;102,656160319354;492
4;-80;-160;ROLL_RIGHT;103,298353784548;564
2;-100;-160;ROLL_LEFT;130,365139523381;238
2;-100;-160;ROLL_RIGHT;130,080160187806;614
4;80;160;ROLL_LEFT;166,844353359984;619
4;80;160;ROLL_RIGHT;56,9506564031638;103
5;100;160;ROLL_LEFT;171,338146489805;610
5;100;160;ROLL_RIGHT;60,1803154224197;107
6;80;160;ROLL_LEFT;168,676827319315;506
6;80;160;ROLL_RIGHT;57,6909783985213;79
10;40;160;ROLL_LEFT;164,039294672374;535
10;40;160;ROLL_RIGHT;54,8144545040957;98
11;40;160;ROLL_LEFT;164,96483587929;577
11;40;160;ROLL_RIGHT;53,8593605041734;94
12;40;160;ROLL_LEFT;164,926302328824;531
12;40;160;ROLL_RIGHT;55,2309292931369;110
12;20;160;ROLL_LEFT;160,267461779217;516
12;20;160;ROLL_RIGHT;51,3319674090344;97
13;40;160;ROLL_LEFT;166,028038801321;557
13;40;160;ROLL_RIGHT;54,5512258823019;96
13;20;160;ROLL_LEFT;163,524662709611;549
13;20;160;ROLL_RIGHT;53,6372891905437;111
14;40;160;ROLL_LEFT;166,377775075155;477
14;40;160;ROLL_RIGHT;53,6033459448147;82
14;20;160;ROLL_LEFT;163,531916833048;510
14;20;160;ROLL_RIGHT;53,1316871196239;99
16;20;160;ROLL_LEFT;164,733806914048;466
16;20;160;ROLL_RIGHT;52,8140017846976;91
16;0;160;ROLL_LEFT;162,086738091198;487
16;0;160;ROLL_RIGHT;50,1682679735741;89
16;-20;160;ROLL_LEFT;158,818600935605;438
16;-20;160;ROLL_RIGHT;47,3839966759774;85
16;-40;160;ROLL_LEFT;155,631840640047;490
16;-40;160;ROLL_RIGHT;42,7363628496481;80
14;-20;160;ROLL_LEFT;155,561447621933;548
14;-20;160;ROLL_RIGHT;45,8231922827832;109
14;-40;160;ROLL_LEFT;151,097781455879;491
14;-40;160;ROLL_RIGHT;40,2575384040101;79
13;-20;160;ROLL_LEFT;154,917282254159;604
13;-20;160;ROLL_RIGHT;45,7198831593822;101
11;-60;160;ROLL_LEFT;143,612367238024;599
11;-60;160;ROLL_RIGHT;34,1209637727184;98
7;-80;160;ROLL_LEFT;135,89468608661;542
7;-80;160;ROLL_RIGHT;26,1415836951712;104
1;-120;160;ROLL_LEFT;124,974314457223;582
1;-120;160;ROLL_RIGHT;9,87752247914809;107
0;-120;160;ROLL_LEFT;117,063423126321;511
0;-120;160;ROLL_RIGHT;8,64447434661398;98
3;120;-160;ROLL_LEFT;8,51850680861859;75
3;120;-160;ROLL_RIGHT;117,500735039008;403
7;80;-160;ROLL_LEFT;-17,4023061608945;17
7;80;-160;ROLL_RIGHT;106,42261677972;107
10;100;-160;ROLL_LEFT;112,992482920276;181
10;100;-160;ROLL_RIGHT;-8,50339154175764;26
11;120;-160;ROLL_LEFT;113,249401274267;563
11;120;-160;ROLL_RIGHT;1,9665768134246;100
22;100;-160;ROLL_LEFT;69,0676217913937;582
22;100;-160;ROLL_RIGHT;-45,9596964801123;97
25;-80;-160;ROLL_LEFT;44,6285003355955;227
25;-80;-160;ROLL_RIGHT;36,641281009245;426
23;-100;-160;ROLL_LEFT;48,5923376070427;117
23;-100;-160;ROLL_RIGHT;56,8609427843187;406
19;-120;-160;ROLL_LEFT;85,872078215437;270
19;-120;-160;ROLL_RIGHT;73,7815202211887;81
17;-100;-160;ROLL_LEFT;85,3496909249933;367
17;-100;-160;ROLL_RIGHT;75,0553010902378;163
16;-120;-160;ROLL_LEFT;90,8421562231419;58
16;-120;-160;ROLL_RIGHT;104,040405263359;281
14;-140;-160;ROLL_LEFT;120,129015332263;57
14;-140;-160;ROLL_RIGHT;122,456739401864;277
20;160;160;ROLL_LEFT;61,7490229702747;45
20;160;160;ROLL_RIGHT;-29,4728490843859;5
23;120;160;ROLL_LEFT;86,2905575666017;91
23;120;160;ROLL_RIGHT;-33,8858456209381;14
12;100;-160;ROLL_LEFT;109,989668170311;414
12;100;-160;ROLL_RIGHT;-1,31971263132204;80
14;60;-160;ROLL_LEFT;97,6639350444571;787
14;60;-160;ROLL_RIGHT;-10,7221381490639;134
16;80;-160;ROLL_LEFT;100,95540594163;1073
16;80;-160;ROLL_RIGHT;-12,1188114689715;185
17;100;-160;ROLL_LEFT;95,4093501788296;970
17;100;-160;ROLL_RIGHT;-13,4649998707757;175
19;100;-160;ROLL_LEFT;88,567971365872;861
19;100;-160;ROLL_RIGHT;-23,1860500346125;167
25;60;-160;ROLL_LEFT;41,3865193443175;657
25;60;-160;ROLL_RIGHT;-62,2338402731379;117
22;-100;-160;ROLL_LEFT;55,6231254741108;305
22;-100;-160;ROLL_RIGHT;44,4831348397699;97
21;-100;-160;ROLL_LEFT;45,8185590007613;122
21;-100;-160;ROLL_RIGHT;52,2999524147591;395
20;-120;-160;ROLL_LEFT;76,4593922554028;401
20;-120;-160;ROLL_RIGHT;62,5949328112121;72
18;-120;-160;ROLL_LEFT;91,3278025967316;285
18;-120;-160;ROLL_RIGHT;86,0317326975461;63
15;-120;-160;ROLL_LEFT;106,418400314033;261
15;-120;-160;ROLL_RIGHT;97,7092773551613;60
13;-120;-160;ROLL_LEFT;105,090260124929;225
13;-120;-160;ROLL_RIGHT;117,010543347301;173
11;-120;-160;ROLL_LEFT;136,79837121962;314
11;-120;-160;ROLL_RIGHT;123,912463212123;282
10;-120;-160;ROLL_LEFT;146,438080117072;352
10;-120;-160;ROLL_RIGHT;136,514225541593;328
8;-140;-160;ROLL_LEFT;172,948897365031;130
8;-140;-160;ROLL_RIGHT;182,353155718223;317
4;-140;-160;ROLL_LEFT;213,975414731681;412
4;-140;-160;ROLL_RIGHT;194,797369544947;292
1;140;160;ROLL_LEFT;141,568519813571;470
1;140;160;ROLL_RIGHT;143,960906407847;227
7;140;160;ROLL_LEFT;165,601213339497;367
7;140;160;ROLL_RIGHT;44,4103561603351;61
14;100;160;ROLL_LEFT;161,497733789229;342
14;100;160;ROLL_RIGHT;40,8739839817108;51
16;80;160;ROLL_LEFT;163,368566879223;333
16;80;160;ROLL_RIGHT;40,9364702296181;71
17;60;160;ROLL_LEFT;165,343300287858;388
17;60;160;ROLL_RIGHT;43,0402658359526;58
21;40;160;ROLL_LEFT;154,355814284407;291
21;40;160;ROLL_RIGHT;37,0134701629963;57
21;20;160;ROLL_LEFT;158,776173818716;281
21;20;160;ROLL_RIGHT;38,6931279666555;48
22;0;160;ROLL_LEFT;157,06110934598;293
22;0;160;ROLL_RIGHT;32,6438572788704;61
21;-20;160;ROLL_LEFT;155,533847361246;307
21;-20;160;ROLL_RIGHT;40,2014145568947;65
21;-40;160;ROLL_LEFT;151,590524968728;310
21;-40;160;ROLL_RIGHT;25,7119716137627;42
20;-40;160;ROLL_LEFT;153,727667087801;329
20;-40;160;ROLL_RIGHT;38,8833749001683;65
19;-60;160;ROLL_LEFT;150,144074600932;333
19;-60;160;ROLL_RIGHT;36,3088214070081;64
18;-60;160;ROLL_LEFT;148,865399251048;355
18;-60;160;ROLL_RIGHT;37,3123941415479;86
17;-80;160;ROLL_LEFT;145,32046534199;345
17;-80;160;ROLL_RIGHT;30,9887515766872;53
16;-100;160;ROLL_LEFT;139,832765646607;237
16;-100;160;ROLL_RIGHT;19,2510445790766;39
14;-80;160;ROLL_LEFT;143,352013810597;423
14;-80;160;ROLL_RIGHT;32,3383533841867;75
12;-60;160;ROLL_LEFT;146,377347623218;584
12;-60;160;ROLL_RIGHT;35,8833994000069;88
10;-80;160;ROLL_LEFT;138,765984146165;563
10;-80;160;ROLL_RIGHT;29,8792576955761;119
9;-100;160;ROLL_LEFT;135,461753397891;456
9;-100;160;ROLL_RIGHT;22,6329826246424;70
8;-80;160;ROLL_LEFT;137,737173260233;619
8;-80;160;ROLL_RIGHT;25,9267441647336;82
5;-100;160;ROLL_LEFT;131,444586200419;458
5;-100;160;ROLL_RIGHT;17,8357002740765;95
1;120;-160;ROLL_LEFT;7,35210507774692;87
1;120;-160;ROLL_RIGHT;116,799682264679;570
2;120;-160;ROLL_LEFT;5,83714462192789;76
2;120;-160;ROLL_RIGHT;115,621381037622;502
20;40;-160;ROLL_LEFT;76,384782498025;1345
20;40;-160;ROLL_RIGHT;-30,8249311280812;231
24;40;-160;ROLL_LEFT;57,8871064057942;1003
24;40;-160;ROLL_RIGHT;-56,0788287219955;187
25;-20;-160;ROLL_LEFT;14,8713257932933;274
25;-20;-160;ROLL_RIGHT;17,8712082113443;727
20;-100;-160;ROLL_LEFT;54,7435339554338;83
20;-100;-160;ROLL_RIGHT;58,4351714496757;364
3;-100;-160;ROLL_LEFT;122,460510906279;729
3;-100;-160;ROLL_RIGHT;124,414111576876;308
1;120;160;ROLL_LEFT;150,864159343234;293
1;120;160;ROLL_RIGHT;152,211694047344;529
3;140;160;ROLL_LEFT;163,872075448283;481
3;140;160;ROLL_RIGHT;49,9904070069104;87
5;140;160;ROLL_LEFT;166,657933511768;490
5;140;160;ROLL_RIGHT;41,5880786346589;72
6;120;160;ROLL_LEFT;170,481548627691;483
6;120;160;ROLL_RIGHT;58,4350800752038;94
8;100;160;ROLL_LEFT;170,649268344872;492
8;100;160;ROLL_RIGHT;59,4212642740471;96
9;120;160;ROLL_LEFT;168,165860795572;406
9;120;160;ROLL_RIGHT;53,240965002141;70
13;100;160;ROLL_LEFT;165,253490688751;336
13;100;160;ROLL_RIGHT;49,2584934857907;60
14;80;160;ROLL_LEFT;166,39861950182;393
14;80;160;ROLL_RIGHT;50,0532004922008;62
15;80;160;ROLL_LEFT;165,388864509528;360
15;80;160;ROLL_RIGHT;45,7911967760336;45
18;60;160;ROLL_LEFT;163,078179174453;357
18;60;160;ROLL_RIGHT;43,3356986793171;51
19;40;160;ROLL_LEFT;162,50899935414;330
19;40;160;ROLL_RIGHT;49,2048646231093;83
20;40;160;ROLL_LEFT;154,476398940354;323
20;40;160;ROLL_RIGHT;43,2171752468515;50
22;40;160;ROLL_LEFT;150,493537699658;267
22;40;160;ROLL_RIGHT;24,2527482078722;57
24;0;160;ROLL_LEFT;140,966317561643;235
24;0;160;ROLL_RIGHT;8,0432228035662;42
24;-20;160;ROLL_LEFT;144,553331031914;216
24;-20;160;ROLL_RIGHT;7,2635670494016;34
24;-40;160;ROLL_LEFT;139,39852177371;176
24;-40;160;ROLL_RIGHT;11,0214278773424;31
23;-20;160;ROLL_LEFT;152,390021211398;275
23;-20;160;ROLL_RIGHT;27,3223111902334;41
23;-40;160;ROLL_LEFT;146,746998161251;228
23;-40;160;ROLL_RIGHT;14,5914324353497;41
22;-60;160;ROLL_LEFT;145,967607498699;219
22;-60;160;ROLL_RIGHT;22,4720256832392;41
21;-60;160;ROLL_LEFT;146,089176718038;271
21;-60;160;ROLL_RIGHT;29,9526188011089;53
20;-60;160;ROLL_LEFT;149,189443022334;279
20;-60;160;ROLL_RIGHT;33,732863202654;51
18;-40;160;ROLL_LEFT;154,123211071693;416
18;-40;160;ROLL_RIGHT;39,2090495337305;65
17;-20;160;ROLL_LEFT;158,175944151781;483
17;-20;160;ROLL_RIGHT;43,9306321735269;73
16;-60;160;ROLL_LEFT;150,093995352812;431
16;-60;160;ROLL_RIGHT;26,7715805469684;82
15;-60;160;ROLL_LEFT;148,811359222178;510
15;-60;160;ROLL_RIGHT;37,4809566047759;86
13;-60;160;ROLL_LEFT;146,8336104311;516
13;-60;160;ROLL_RIGHT;36,5110081830954;97
11;-80;160;ROLL_LEFT;142,277805949679;500
11;-80;160;ROLL_RIGHT;29,8221407724603;106
8;-100;160;ROLL_LEFT;133,841543488105;443
8;-100;160;ROLL_RIGHT;23,1104867690886;94
6;-100;160;ROLL_LEFT;131,259341873158;497
6;-100;160;ROLL_RIGHT;19,9298161797405;96
2;-120;160;ROLL_LEFT;124,767429423801;511
2;-120;160;ROLL_RIGHT;13,3789203567532;81
4;140;-160;ROLL_LEFT;109,431300988985;206
4;140;-160;ROLL_RIGHT;106,835688490168;487
6;140;-160;ROLL_LEFT;122,337799835629;578
6;140;-160;ROLL_RIGHT;8,65694072121393;105
9;100;-160;ROLL_LEFT;98,0925756230291;153
9;100;-160;ROLL_RIGHT;87,9065077642478;29
11;100;-160;ROLL_LEFT;112,461488115287;319
11;100;-160;ROLL_RIGHT;-1,47819391628296;59
14;100;-160;ROLL_LEFT;106,848161148652;794
14;100;-160;ROLL_RIGHT;-5,88618098666899;150
15;100;-160;ROLL_LEFT;104,617661557031;969
15;100;-160;ROLL_RIGHT;-7,7212607324961;155
24;-80;-160;ROLL_LEFT;36,4537809636295;595
24;-80;-160;ROLL_RIGHT;32,0529282617165;146
21;-120;-160;ROLL_LEFT;70,4325954169975;151
21;-120;-160;ROLL_RIGHT;66,8512892903173;224
19;-100;-160;ROLL_LEFT;73,4996764162971;244
19;-100;-160;ROLL_RIGHT;67,540336056025;298
12;-140;-160;ROLL_LEFT;131,990309278921;50
12;-140;-160;ROLL_RIGHT;143,018075561499;266
9;-120;-160;ROLL_LEFT;156,371056159988;495
9;-120;-160;ROLL_RIGHT;138,791187636558;308
4;-20;-160;ROLL_LEFT;48,2612494256446;105
4;-20;-160;ROLL_RIGHT;65,5339646492109;158
3;-40;-160;ROLL_LEFT;60,513393031489;67
3;-40;-160;ROLL_RIGHT;71,2748828744118;276
1;80;160;ROLL_LEFT;154,102545958561;142
1;80;160;ROLL_RIGHT;155,596759950588;711
5;80;160;ROLL_LEFT;168,199023761083;537
5;80;160;ROLL_RIGHT;57,4283688093532;116
8;80;160;ROLL_LEFT;169,458175380257;517
8;80;160;ROLL_RIGHT;57,8451718872186;102
10;60;160;ROLL_LEFT;168,132813003223;503
10;60;160;ROLL_RIGHT;56,6841344829864;110
11;60;160;ROLL_LEFT;166,966103451813;526
11;60;160;ROLL_RIGHT;56,5216069389594;92
14;0;160;ROLL_LEFT;160,084844367413;608
14;0;160;ROLL_RIGHT;50,3258189330072;129
7;-120;160;ROLL_LEFT;129,211833766192;423
7;-120;160;ROLL_RIGHT;18,9976104512245;61
5;-140;160;ROLL_LEFT;126,555187346689;446
5;-140;160;ROLL_RIGHT;11,2200297744812;60
18;60;-160;ROLL_LEFT;90,5479381977707;1108
18;60;-160;ROLL_RIGHT;-21,0250047161072;197
16;-100;-160;ROLL_LEFT;76,3919550423355;116
16;-100;-160;ROLL_RIGHT;80,9569057123061;385
6;-120;-160;ROLL_LEFT;197,259293125378;498
6;-120;-160;ROLL_RIGHT;146,157844564418;420
3;-80;-160;ROLL_LEFT;113,012357114248;371
3;-80;-160;ROLL_RIGHT;114,556617514334;473
1;-60;-160;ROLL_LEFT;115,850176485786;284
1;-60;-160;ROLL_RIGHT;108,827720397233;328
0;60;160;ROLL_LEFT;140,060092365205;367
0;60;160;ROLL_RIGHT;132,053466653447;320
0;40;160;ROLL_LEFT;88,7790493664925;71
0;40;160;ROLL_RIGHT;121,300871258696;232
1;60;160;ROLL_LEFT;144,154327523215;90
1;60;160;ROLL_RIGHT;147,228506091031;492
2;60;160;ROLL_LEFT;163,653297760265;496
2;60;160;ROLL_RIGHT;50,9757956922543;75
6;60;160;ROLL_LEFT;165,86446527204;532
6;60;160;ROLL_RIGHT;53,847849030132;92
1;-100;160;ROLL_LEFT;122,526771415395;507
1;-100;160;ROLL_RIGHT;11,7345558733981;84
4;80;-160;ROLL_LEFT;-20,7571327914161;17
4;80;-160;ROLL_RIGHT;113,961334773218;94
5;100;-160;ROLL_LEFT;-7,27902574975942;34
5;100;-160;ROLL_RIGHT;112,653674489703;175
11;60;-160;ROLL_LEFT;79,6530533419532;101
11;60;-160;ROLL_RIGHT;83,8600396582625;418
21;20;-160;ROLL_LEFT;64,4454482271636;2004
21;20;-160;ROLL_RIGHT;-44,9132102602562;365
21;0;-160;ROLL_LEFT;49,2431703867921;2760
21;0;-160;ROLL_RIGHT;-54,9101890456633;510
22;0;-160;ROLL_LEFT;45,7287648076108;2391
22;0;-160;ROLL_RIGHT;-58,5475969415964;403
22;-20;-160;ROLL_LEFT;22,6865007449067;1139
22;-20;-160;ROLL_RIGHT;24,9990745730944;1811
21;-20;-160;ROLL_LEFT;33,1431977820364;1179
21;-20;-160;ROLL_RIGHT;31,2484049495302;2356
20;-40;-160;ROLL_LEFT;31,1188691775833;1147
20;-40;-160;ROLL_RIGHT;32,6811799855909;2120
18;-60;-160;ROLL_LEFT;40,2576085495827;933
18;-60;-160;ROLL_RIGHT;43,3056099254569;944
15;-40;-160;ROLL_LEFT;38,2403199228854;2570
15;-40;-160;ROLL_RIGHT;36,7873065536588;2370
15;-20;-160;ROLL_LEFT;41,122916704217;1709
15;-20;-160;ROLL_RIGHT;47,0082750005605;2765
14;-20;-160;ROLL_LEFT;40,6148765449235;950
14;-20;-160;ROLL_RIGHT;36,3695467083333;1823
13;20;-160;ROLL_LEFT;51,5510588169215;324
13;20;-160;ROLL_RIGHT;53,8409470499287;921
13;40;-160;ROLL_LEFT;71,2720880095444;351
13;40;-160;ROLL_RIGHT;70,8180241687669;331
15;40;-160;ROLL_LEFT;91,8998804177865;1460
15;40;-160;ROLL_RIGHT;-15,7035829453024;239
16;40;-160;ROLL_LEFT;88,0178814936348;1187
16;40;-160;ROLL_RIGHT;-22,9383608445461;189
20;-20;-160;ROLL_LEFT;33,341788270963;1564
20;-20;-160;ROLL_RIGHT;34,622040517345;2937
19;-20;-160;ROLL_LEFT;37,5616424477065;1772
19;-20;-160;ROLL_RIGHT;37,1903887991743;3429
18;-40;-160;ROLL_LEFT;34,5138457300767;1818
18;-40;-160;ROLL_RIGHT;33,3350535594224;2805
17;-20;-160;ROLL_LEFT;43,0338629357836;2123
17;-20;-160;ROLL_RIGHT;44,2294727890989;3896
17;0;-160;ROLL_LEFT;64,5009247239322;4164
17;0;-160;ROLL_RIGHT;-42,132594950488;753
17;20;-160;ROLL_LEFT;77,6324176367827;2627
17;20;-160;ROLL_RIGHT;-32,787767567516;464
16;-20;-160;ROLL_LEFT;43,2367347128006;2041
16;-20;-160;ROLL_RIGHT;43,8135817784633;3596
15;-60;-160;ROLL_LEFT;51,0410841873128;1654
15;-60;-160;ROLL_RIGHT;48,2565243688215;1267
14;-60;-160;ROLL_LEFT;62,7983512114607;1498
14;-60;-160;ROLL_RIGHT;47,0958723789895;1496
12;-80;-160;ROLL_LEFT;89,3159955865722;1230
12;-80;-160;ROLL_RIGHT;67,9491574993044;518
2;160;160;ROLL_LEFT;151,782497749339;273
2;160;160;ROLL_RIGHT;28,4102313853922;42
6;140;160;ROLL_LEFT;167,602764432243;445
6;140;160;ROLL_RIGHT;51,9756351483969;88
8;140;160;ROLL_LEFT;160,567075485397;339
8;140;160;ROLL_RIGHT;41,7548067787639;52
11;140;160;ROLL_LEFT;149,586274187588;254
11;140;160;ROLL_RIGHT;24,2820155446261;44
19;20;160;ROLL_LEFT;162,618293388853;377
19;20;160;ROLL_RIGHT;44,3768001557271;50
20;20;160;ROLL_LEFT;161,71630310753;328
20;20;160;ROLL_RIGHT;43,7966561871009;55
20;-20;160;ROLL_LEFT;158,823733370996;372
20;-20;160;ROLL_RIGHT;46,4565180725089;66
19;-40;160;ROLL_LEFT;153,707835493377;396
19;-40;160;ROLL_RIGHT;38,0619615383961;65
17;-60;160;ROLL_LEFT;148,945523846967;390
17;-60;160;ROLL_RIGHT;35,150311643269;62
15;-100;160;ROLL_LEFT;139,634822122981;257
15;-100;160;ROLL_RIGHT;19,2807080566491;39
14;-100;160;ROLL_LEFT;138,46188543968;310
14;-100;160;ROLL_RIGHT;26,6866452280202;58
13;-120;160;ROLL_LEFT;134,691355864314;270
13;-120;160;ROLL_RIGHT;20,4843344999509;53
10;-100;160;ROLL_LEFT;135,719757257596;427
10;-100;160;ROLL_RIGHT;24,4357297605014;66
6;-140;160;ROLL_LEFT;124,69884611915;395
6;-140;160;ROLL_RIGHT;13,1088092674052;74
8;120;-160;ROLL_LEFT;118,421844205769;281
8;120;-160;ROLL_RIGHT;4,15851077360183;53
18;40;-160;ROLL_LEFT;84,5086846886574;1329
18;40;-160;ROLL_RIGHT;-25,7571670438064;230
19;40;-160;ROLL_LEFT;79,1462819913988;1377
19;40;-160;ROLL_RIGHT;-29,3074502550832;217
19;20;-160;ROLL_LEFT;69,8252063330701;2580
19;20;-160;ROLL_RIGHT;-35,7314246425283;454
16;-40;-160;ROLL_LEFT;38,292032746433;2586
16;-40;-160;ROLL_RIGHT;37,1549039703717;2556
11;-80;-160;ROLL_LEFT;76,3394250871685;894
11;-80;-160;ROLL_RIGHT;84,2082824763684;773
5;-120;-160;ROLL_LEFT;160,572427318389;444
5;-120;-160;ROLL_RIGHT;140,383417087864;501
12;60;160;ROLL_LEFT;168,670076391165;516
12;60;160;ROLL_RIGHT;54,4555745414785;83
13;60;160;ROLL_LEFT;168,176519461119;476
13;60;160;ROLL_RIGHT;56,3488690069666;93
16;40;160;ROLL_LEFT;165,67872817047;412
16;40;160;ROLL_RIGHT;52,7484656381102;88
17;40;160;ROLL_LEFT;165,467159317852;377
17;40;160;ROLL_RIGHT;50,796727323588;73
20;0;160;ROLL_LEFT;160,975565398568;368
20;0;160;ROLL_RIGHT;46,1891879389178;75
19;-20;160;ROLL_LEFT;157,678199502785;374
19;-20;160;ROLL_RIGHT;38,4543335560535;60
19;0;160;ROLL_LEFT;160,48804849276;358
19;0;160;ROLL_RIGHT;46,9979292213945;84
18;-20;160;ROLL_LEFT;156,801397508622;416
18;-20;160;ROLL_RIGHT;43,9659141272569;69
17;-40;160;ROLL_LEFT;152,204965209106;458
17;-40;160;ROLL_RIGHT;39,8699925071085;71
12;-100;160;ROLL_LEFT;137,696112774035;337
12;-100;160;ROLL_RIGHT;25,6352987253855;66
10;-120;160;ROLL_LEFT;131,967535992221;362
10;-120;160;ROLL_RIGHT;17,5606671025237;56
22;-40;-160;ROLL_LEFT;21,897570068698;945
22;-40;-160;ROLL_RIGHT;24,4314311544577;1217
21;-40;-160;ROLL_LEFT;30,0298599264922;1088
21;-40;-160;ROLL_RIGHT;28,3555165717639;1659
12;-40;-160;ROLL_LEFT;47,2594925654322;726
12;-40;-160;ROLL_RIGHT;45,4082056831318;1334
7;-80;-160;ROLL_LEFT;80,9612707377311;848
7;-80;-160;ROLL_RIGHT;88,6508162291095;349
3;120;160;ROLL_LEFT;171,127709993202;624
3;120;160;ROLL_RIGHT;58,1904121931412;102
10;120;160;ROLL_LEFT;164,167552215145;364
10;120;160;ROLL_RIGHT;45,4563971801258;61
18;40;160;ROLL_LEFT;165,036716994616;349
18;40;160;ROLL_RIGHT;50,6803573408716;63
13;-100;160;ROLL_LEFT;139,293212142478;324
13;-100;160;ROLL_RIGHT;25,9413605840435;60
11;-120;160;ROLL_LEFT;132,992070771106;311
11;-120;160;ROLL_RIGHT;18,8920919999062;50
4;-140;160;ROLL_LEFT;126,210293600346;467
4;-140;160;ROLL_RIGHT;12,1211783796941;88
0;-160;160;ROLL_LEFT;110,09294103159;69
0;-160;160;ROLL_RIGHT;110,714788029022;455
2;160;-160;ROLL_LEFT;124,967506615382;549
2;160;-160;ROLL_RIGHT;9,90386948538285;81
18;-100;-160;ROLL_LEFT;69,2067687088977;92
18;-100;-160;ROLL_RIGHT;78,4714309033103;364
9;-80;-160;ROLL_LEFT;83,5804821890916;807
9;-80;-160;ROLL_RIGHT;85,4883007942459;553
8;-100;-160;ROLL_LEFT;132,69954886899;654
8;-100;-160;ROLL_RIGHT;113,115943093637;500
3;60;160;ROLL_LEFT;160,40708033096;534
3;60;160;ROLL_RIGHT;50,5821434887154;84
4;20;160;ROLL_LEFT;150,374946345476;245
4;20;160;ROLL_RIGHT;32,7597819112091;47
5;0;160;ROLL_LEFT;148,018905271015;352
5;0;160;ROLL_RIGHT;34,4049207345064;60
4;-20;160;ROLL_LEFT;137,933044484607;276
4;-20;160;ROLL_RIGHT;22,4223245528162;52
3;-40;160;ROLL_LEFT;132,21169336472;290
3;-40;160;ROLL_RIGHT;16,4613965185338;65
0;-60;160;ROLL_LEFT;120,161109632821;149
0;-60;160;ROLL_RIGHT;-4,33571278943934;24
1;80;-160;ROLL_LEFT;8,07499288748589;44
1;80;-160;ROLL_RIGHT;122,411564712833;247
2;60;-160;ROLL_LEFT;-17,5941754639291;8
2;60;-160;ROLL_RIGHT;108,075909534021;76
4;100;-160;ROLL_LEFT;-6,087906740672;26
4;100;-160;ROLL_RIGHT;110,408234656612;210
8;100;-160;ROLL_LEFT;84,5469858910874;27
8;100;-160;ROLL_RIGHT;100,605395425201;145
13;60;-160;ROLL_LEFT;82,3587529256226;213
13;60;-160;ROLL_RIGHT;82,5721116536747;491
16;20;-160;ROLL_LEFT;76,6177568170877;2197
16;20;-160;ROLL_RIGHT;-34,5570916543187;436
16;0;-160;ROLL_LEFT;66,5121497048151;3682
16;0;-160;ROLL_RIGHT;-44,9173751480468;653
13;-60;-160;ROLL_LEFT;58,8829216905207;1561
13;-60;-160;ROLL_RIGHT;60,8836182634245;1092
