Distance;Current_Velocity;Target_Velocity;Move;Value;Times
7;180;-160;ROLL_LEFT;99,0315960469332;489
7;180;-160;ROLL_RIGHT;-17,703524617965;62
7;180;-160;NO_ACTION;-14,5073325006943;57
9;180;-160;ROLL_LEFT;95,8206738181764;407
9;180;-160;ROLL_RIGHT;-21,2391136635648;44
9;180;-160;NO_ACTION;-16,5246441844875;49
12;180;-160;ROLL_LEFT;79,5265520661802;295
12;180;-160;ROLL_RIGHT;-36,2940269685064;50
12;180;-160;NO_ACTION;-37,8518694070522;43
16;160;-160;ROLL_LEFT;61,3214775367616;283
16;160;-160;ROLL_RIGHT;-51,4062276756983;26
16;160;-160;NO_ACTION;-49,1300539487166;34
18;140;-160;ROLL_LEFT;64,5255485179966;382
18;140;-160;ROLL_RIGHT;-49,3607954443201;60
18;140;-160;NO_ACTION;-48,6115403017852;61
21;120;-160;ROLL_LEFT;54,1339743086036;412
21;120;-160;ROLL_RIGHT;-62,544039120737;53
21;120;-160;NO_ACTION;-63,4140159255163;46
25;140;-160;ROLL_LEFT;37,5011262612713;85
25;140;-160;ROLL_RIGHT;-72,6681748852081;14
25;140;-160;NO_ACTION;-72,6560267834405;18
24;-160;-160;ROLL_LEFT;4,52857776743407;16
24;-160;-160;ROLL_RIGHT;31,5131255913328;50
24;-160;-160;NO_ACTION;2,61109746844553;15
22;-180;-160;ROLL_LEFT;7,86843569015989;10
22;-180;-160;ROLL_RIGHT;6,71428163734778;8
22;-180;-160;NO_ACTION;40,8722718802266;43
5;-180;-160;ROLL_LEFT;139,373750090531;104
5;-180;-160;ROLL_RIGHT;143,054256476524;41
5;-180;-160;NO_ACTION;114,524896493871;58
2;-200;-160;ROLL_LEFT;34,6228573807291;40
2;-200;-160;ROLL_RIGHT;7,89269717317946;5
2;-200;-160;NO_ACTION;17,4822761214471;9
3;200;160;ROLL_LEFT;63,8124284236949;57
3;200;160;ROLL_RIGHT;-12,1013588355918;2
3;200;160;NO_ACTION;-38,0175933770112;8
5;180;160;ROLL_LEFT;79,2819492049436;137
5;180;160;ROLL_RIGHT;-46,3807384458671;26
5;180;160;NO_ACTION;-44,4279022334945;23
9;160;160;ROLL_LEFT;81,5606102720176;84
9;160;160;ROLL_RIGHT;-40,4581586770766;10
9;160;160;NO_ACTION;-40,2774658033677;15
12;180;160;ROLL_LEFT;63,5255848831112;91
12;180;160;ROLL_RIGHT;-39,6500885817729;10
12;180;160;NO_ACTION;-42,3319935697381;12
16;180;160;ROLL_LEFT;35,7294735997333;32
16;180;160;ROLL_RIGHT;-36,0690037838204;5
16;180;160;NO_ACTION;-42,7212403377717;8
18;180;160;ROLL_LEFT;32,56479589211;26
18;180;160;ROLL_RIGHT;-16,0326046651128;2
18;180;160;NO_ACTION;-30,6786338476932;4
25;200;160;ROLL_LEFT;20,7986164889422;6
25;200;160;ROLL_RIGHT;0;0
25;200;160;NO_ACTION;-15,8489951804839;2
25;-200;160;ROLL_LEFT;49,7649504894469;35
25;-200;160;ROLL_RIGHT;-30,640079943712;4
25;-200;160;NO_ACTION;-47,4667877439023;8
20;-200;160;ROLL_LEFT;70,1526592227823;38
20;-200;160;ROLL_RIGHT;-35,6275352346689;8
20;-200;160;NO_ACTION;-33,3699304001948;9
18;-200;160;ROLL_LEFT;76,8689196804277;46
18;-200;160;ROLL_RIGHT;-39,4818866317745;8
18;-200;160;NO_ACTION;-41,7344856302924;8
11;-160;160;ROLL_LEFT;113,580804182754;90
11;-160;160;ROLL_RIGHT;-24,6187596687942;8
11;-160;160;NO_ACTION;-11,1288874540547;20
7;-160;160;ROLL_LEFT;111,935713736851;99
7;-160;160;ROLL_RIGHT;-18,3698909437616;11
7;-160;160;NO_ACTION;-10,904316963465;19
6;-160;160;ROLL_LEFT;111,605060767946;94
6;-160;160;ROLL_RIGHT;-15,9950002444212;11
6;-160;160;NO_ACTION;-11,4505805496658;13
4;-140;160;ROLL_LEFT;116,531759547736;209
4;-140;160;ROLL_RIGHT;-4,03113850970081;22
4;-140;160;NO_ACTION;-9,16583168336868;25
2;-120;160;ROLL_LEFT;116,56528362118;403
2;-120;160;ROLL_RIGHT;3,35005908441677;39
2;-120;160;NO_ACTION;3,96774860445982;38
1;120;-160;ROLL_LEFT;1,62371273613863;72
1;120;-160;ROLL_RIGHT;112,351282180069;492
1;120;-160;NO_ACTION;-2,07446985275327;70
2;100;-160;ROLL_LEFT;4,92408348874835;56
2;100;-160;ROLL_RIGHT;116,854144299728;439
2;100;-160;NO_ACTION;2,54646765261627;48
5;100;-160;ROLL_LEFT;-6,13539899937407;30
5;100;-160;ROLL_RIGHT;109,448388286497;202
5;100;-160;NO_ACTION;-6,15650722490484;25
6;120;-160;ROLL_LEFT;98,5829366450904;42
6;120;-160;ROLL_RIGHT;91,9330086191606;36
6;120;-160;NO_ACTION;99,3119162953272;324
8;120;-160;ROLL_LEFT;115,730277930787;298
8;120;-160;ROLL_RIGHT;-2,04043803172725;29
8;120;-160;NO_ACTION;1,57547947752781;28
10;100;-160;ROLL_LEFT;111,566303561303;298
10;100;-160;ROLL_RIGHT;-0,430312329377588;38
10;100;-160;NO_ACTION;-0,88429483969203;33
15;100;-160;ROLL_LEFT;99,0114812009229;963
15;100;-160;ROLL_RIGHT;-12,4368416664947;121
15;100;-160;NO_ACTION;-12,1388140908213;135
16;100;-160;ROLL_LEFT;95,4475285966863;998
16;100;-160;ROLL_RIGHT;-16,0495226774567;118
16;100;-160;NO_ACTION;-14,6634537701321;132
18;100;-160;ROLL_LEFT;88,0258737315514;836
18;100;-160;ROLL_RIGHT;-23,5962805965904;111
18;100;-160;NO_ACTION;-24,5046415047955;137
22;-120;-160;ROLL_LEFT;25,8994622993315;69
22;-120;-160;ROLL_RIGHT;37,5568683469958;240
22;-120;-160;NO_ACTION;24,1600992027606;61
19;-140;-160;ROLL_LEFT;71,1661334625225;170
19;-140;-160;ROLL_RIGHT;42,5614900803976;34
19;-140;-160;NO_ACTION;28,4591046498346;41
17;-160;-160;ROLL_LEFT;57,1054394839992;25
17;-160;-160;ROLL_RIGHT;89,2743808219105;111
17;-160;-160;NO_ACTION;55,9091435959943;21
15;-160;-160;ROLL_LEFT;101,631562400257;114
15;-160;-160;ROLL_RIGHT;59,4076610604568;21
15;-160;-160;NO_ACTION;79,3618049356562;36
13;-140;-160;ROLL_LEFT;107,850500052451;162
13;-140;-160;ROLL_RIGHT;78,3231148230253;29
13;-140;-160;NO_ACTION;86,7742687965752;26
12;-140;-160;ROLL_LEFT;121,983967706714;197
12;-140;-160;ROLL_RIGHT;100,216861411509;28
12;-140;-160;NO_ACTION;94,0729109160309;24
7;-80;-160;ROLL_LEFT;79,7764868480173;160
7;-80;-160;ROLL_RIGHT;76,8481053078824;693
7;-80;-160;NO_ACTION;80,9328779586646;307
4;-60;-160;ROLL_LEFT;87,5640638176142;470
4;-60;-160;ROLL_RIGHT;88,0580373594145;172
4;-60;-160;NO_ACTION;87,3919653823704;575
2;-60;-160;ROLL_LEFT;100,538872575344;103
2;-60;-160;ROLL_RIGHT;93,5362072389206;124
2;-60;-160;NO_ACTION;95,8650422954786;610
1;-80;-160;ROLL_LEFT;120,187349606201;94
1;-80;-160;ROLL_RIGHT;123,940149267235;107
1;-80;-160;NO_ACTION;128,492858998318;749
0;80;160;ROLL_LEFT;137,847730849473;575
0;80;160;ROLL_RIGHT;140,328354980024;156
0;80;160;NO_ACTION;142,434462840236;156
4;60;160;ROLL_LEFT;161,345218155084;579
4;60;160;ROLL_RIGHT;48,7764777447702;54
4;60;160;NO_ACTION;49,6636179875436;82
5;40;160;ROLL_LEFT;157,918583278242;557
5;40;160;ROLL_RIGHT;47,649540448168;75
5;40;160;NO_ACTION;46,9801582604824;75
6;40;160;ROLL_LEFT;158,576061820998;528
6;40;160;ROLL_RIGHT;47,6995032895289;82
6;40;160;NO_ACTION;47,3086174796448;59
7;40;160;ROLL_LEFT;160,266057564203;570
7;40;160;ROLL_RIGHT;49,0435548267256;83
7;40;160;NO_ACTION;47,4107207098364;79
8;40;160;ROLL_LEFT;160,553435190646;555
8;40;160;ROLL_RIGHT;46,2684104404367;69
8;40;160;NO_ACTION;49,4198032220986;80
9;40;160;ROLL_LEFT;160,643585791272;504
9;40;160;ROLL_RIGHT;44,846626988669;46
9;40;160;NO_ACTION;43,8808617085011;58
10;-20;160;ROLL_LEFT;149,178979628026;448
10;-20;160;ROLL_RIGHT;33,8071214085523;47
10;-20;160;NO_ACTION;37,5583182518801;61
8;-40;160;ROLL_LEFT;143,105196939938;569
8;-40;160;ROLL_RIGHT;31,8850833719568;77
8;-40;160;NO_ACTION;32,4850978179147;75
6;-60;160;ROLL_LEFT;136,011963720323;586
6;-60;160;ROLL_RIGHT;26,0643402134054;89
6;-60;160;NO_ACTION;25,1648902354377;71
3;-80;160;ROLL_LEFT;118,847920919782;599
3;-80;160;ROLL_RIGHT;16,258558672977;72
3;-80;160;NO_ACTION;16,1867310160778;68
0;-100;160;ROLL_LEFT;112,751004686164;499
0;-100;160;ROLL_RIGHT;8,47488836978917;63
0;-100;160;NO_ACTION;7,59318144615367;70
3;100;-160;ROLL_LEFT;1,63103765784898;55
3;100;-160;ROLL_RIGHT;112,743685991219;362
3;100;-160;NO_ACTION;-0,778974202087;45
8;80;-160;ROLL_LEFT;-8,56962747627013;35
8;80;-160;ROLL_RIGHT;104,244222849706;282
8;80;-160;NO_ACTION;-7,00498371334821;31
9;80;-160;ROLL_LEFT;87,0288980351434;52
9;80;-160;ROLL_RIGHT;88,7192883383799;328
9;80;-160;NO_ACTION;86,8526205016148;40
12;60;-160;ROLL_LEFT;77,1971743302597;311
12;60;-160;ROLL_RIGHT;81,6821193482723;482
12;60;-160;NO_ACTION;74,7622271171515;524
12;40;-160;ROLL_LEFT;65,7175448801833;287
12;40;-160;ROLL_RIGHT;67,1557296256654;881
12;40;-160;NO_ACTION;64,9333781690868;423
14;60;-160;ROLL_LEFT;96,2633514262379;1528
14;60;-160;ROLL_RIGHT;-14,3063357217822;183
14;60;-160;NO_ACTION;-12,8010475902532;197
14;40;-160;ROLL_LEFT;80,4063577660064;729
14;40;-160;ROLL_RIGHT;75,505876441896;1074
14;40;-160;NO_ACTION;74,0256877772863;1251
15;20;-160;ROLL_LEFT;79,3355688143464;4019
15;20;-160;ROLL_RIGHT;-26,3824759796685;505
15;20;-160;NO_ACTION;-27,8793919755487;482
15;0;-160;ROLL_LEFT;68,1481869639503;5690
15;0;-160;ROLL_RIGHT;-34,8862785688549;710
15;0;-160;NO_ACTION;-35,9280023707295;715
17;-20;-160;ROLL_LEFT;31,4564647766842;1901
17;-20;-160;ROLL_RIGHT;30,4100278540487;5712
17;-20;-160;NO_ACTION;33,0575615131947;2868
14;-60;-160;ROLL_LEFT;34,4022512246414;1228
14;-60;-160;ROLL_RIGHT;37,5276506455621;1375
14;-60;-160;NO_ACTION;34,2510075084628;935
12;-80;-160;ROLL_LEFT;63,9545161389571;874
12;-80;-160;ROLL_RIGHT;53,6108113724154;467
12;-80;-160;NO_ACTION;50,1670436277694;356
11;-80;-160;ROLL_LEFT;54,8617640391203;543
11;-80;-160;ROLL_RIGHT;57,7696424682553;516
11;-80;-160;NO_ACTION;63,5973005945406;476
10;-80;-160;ROLL_LEFT;67,309888189913;414
10;-80;-160;ROLL_RIGHT;68,109688620983;797
10;-80;-160;NO_ACTION;72,6061835400795;321
6;-20;-160;ROLL_LEFT;73,3040488391598;165
6;-20;-160;ROLL_RIGHT;86,6441654286047;568
6;-20;-160;NO_ACTION;80,6154341511487;191
6;0;-160;ROLL_LEFT;11,5570450013717;51
6;0;-160;ROLL_RIGHT;121,0603479163;446
6;0;-160;NO_ACTION;7,78387752123556;53
5;-20;-160;ROLL_LEFT;83,556115315548;388
5;-20;-160;ROLL_RIGHT;74,4796270585693;295
5;-20;-160;NO_ACTION;74,6624547332638;141
1;-60;-160;ROLL_LEFT;113,894529402494;547
1;-60;-160;ROLL_RIGHT;107,28683750739;157
1;-60;-160;NO_ACTION;106,075434821687;87
8;0;160;ROLL_LEFT;151,231883545152;584
8;0;160;ROLL_RIGHT;42,1300401481529;91
8;0;160;NO_ACTION;42,2928455585251;92
8;-20;160;ROLL_LEFT;146,596558059534;566
8;-20;160;ROLL_RIGHT;37,1192841113618;79
8;-20;160;NO_ACTION;36,187920123795;71
7;-20;160;ROLL_LEFT;145,544710855547;542
7;-20;160;ROLL_RIGHT;35,9521458587154;76
7;-20;160;NO_ACTION;34,998858189601;56
7;0;160;ROLL_LEFT;150,304439995436;517
7;0;160;ROLL_RIGHT;39,2134974421018;60
7;0;160;NO_ACTION;39,6571285615209;64
6;-20;160;ROLL_LEFT;145,51500721308;563
6;-20;160;ROLL_RIGHT;34,4885432274828;69
6;-20;160;NO_ACTION;34,34339160872;71
6;0;160;ROLL_LEFT;149,474313216003;580
6;0;160;ROLL_RIGHT;38,7014284168409;82
6;0;160;NO_ACTION;38,6054900738874;75
5;0;160;ROLL_LEFT;148,778486543951;568
5;0;160;ROLL_RIGHT;37,2707093470169;66
5;0;160;NO_ACTION;37,543807203856;81
6;20;160;ROLL_LEFT;155,0465619467;523
6;20;160;ROLL_RIGHT;44,108947226936;71
6;20;160;NO_ACTION;43,2832698865116;77
7;20;160;ROLL_LEFT;156,060466012763;520
7;20;160;ROLL_RIGHT;45,2693581501254;63
7;20;160;NO_ACTION;43,4918534327933;75
8;20;160;ROLL_LEFT;156,631959077256;568
8;20;160;ROLL_RIGHT;42,3337389452236;45
8;20;160;NO_ACTION;45,442902120172;69
7;-40;160;ROLL_LEFT;140,440737237546;619
7;-40;160;ROLL_RIGHT;31,5784130093609;81
7;-40;160;NO_ACTION;30,2722323239796;84
2;-100;160;ROLL_LEFT;119,755184769053;453
2;-100;160;ROLL_RIGHT;9,12048806524262;62
2;-100;160;NO_ACTION;9,3376002598003;64
1;-100;160;ROLL_LEFT;117,762810558318;496
1;-100;160;ROLL_RIGHT;7,16253103686509;74
1;-100;160;NO_ACTION;5,36240213930229;65
2;120;-160;ROLL_LEFT;2,40349356216786;56
2;120;-160;ROLL_RIGHT;115,135823286514;516
2;120;-160;NO_ACTION;0,244702811177889;51
4;100;-160;ROLL_LEFT;-3,02360127870691;41
4;100;-160;ROLL_RIGHT;110,216074929137;283
4;100;-160;NO_ACTION;-6,2585329167233;37
6;100;-160;ROLL_LEFT;-7,88333765657062;21
6;100;-160;ROLL_RIGHT;108,94738012206;206
6;100;-160;NO_ACTION;-7,79643213559033;28
7;100;-160;ROLL_LEFT;81,0927201296513;22
7;100;-160;ROLL_RIGHT;86,6957774622095;31
7;100;-160;NO_ACTION;94,8791395962281;185
16;0;-160;ROLL_LEFT;65,3829091989799;7026
16;0;-160;ROLL_RIGHT;-50,1891653423022;858
16;0;-160;NO_ACTION;-47,2934171415596;917
14;-20;-160;ROLL_LEFT;32,807693029787;1388
14;-20;-160;ROLL_RIGHT;32,5088036588119;4184
14;-20;-160;NO_ACTION;33,1188732541087;1661
9;-80;-160;ROLL_LEFT;71,2085001401929;767
9;-80;-160;ROLL_RIGHT;73,6329050264726;212
9;-80;-160;NO_ACTION;113,895335689534;497
3;-80;-160;ROLL_LEFT;104,598918936085;110
3;-80;-160;ROLL_RIGHT;104,972757797456;754
3;-80;-160;NO_ACTION;105,947880356137;128
2;-40;160;ROLL_LEFT;130,704150152665;380
2;-40;160;ROLL_RIGHT;15,0965605037913;40
2;-40;160;NO_ACTION;16,9247965066312;53
0;-80;160;ROLL_LEFT;123,45720952215;495
0;-80;160;ROLL_RIGHT;10,9474150625162;50
0;-80;160;NO_ACTION;12,344425126435;67
8;100;-160;ROLL_LEFT;83,9250609135905;26
8;100;-160;ROLL_RIGHT;87,8077759875291;29
8;100;-160;NO_ACTION;97,1511806945579;208
9;120;-160;ROLL_LEFT;114,390411953369;328
9;120;-160;ROLL_RIGHT;1,13596449026238;35
9;120;-160;NO_ACTION;1,81464558462846;49
10;120;-160;ROLL_LEFT;113,29432441922;390
10;120;-160;ROLL_RIGHT;0,392027452265676;44
10;120;-160;NO_ACTION;-0,273772844277498;44
12;120;-160;ROLL_LEFT;106,684045655842;658
12;120;-160;ROLL_RIGHT;-3,96587048059974;94
12;120;-160;NO_ACTION;-4,7291452133556;79
13;140;-160;ROLL_LEFT;100,171728037524;774
13;140;-160;ROLL_RIGHT;-15,8911027024188;110
13;140;-160;NO_ACTION;-14,0986457035893;102
20;140;-160;ROLL_LEFT;56,6614750579015;289
20;140;-160;ROLL_RIGHT;-62,301170067941;22
20;140;-160;NO_ACTION;-59,7175236622569;31
22;140;-160;ROLL_LEFT;45,682742076322;155
22;140;-160;ROLL_RIGHT;-60,9740375772808;13
22;140;-160;NO_ACTION;-71,7455024493837;24
11;-200;-160;ROLL_LEFT;16,1975378148808;7
11;-200;-160;ROLL_RIGHT;56,6094748495323;45
11;-200;-160;NO_ACTION;30,1644948279758;7
9;-200;-160;ROLL_LEFT;16,1083069512972;6
9;-200;-160;ROLL_RIGHT;58,4944308103708;37
9;-200;-160;NO_ACTION;26,8587909664343;8
6;200;160;ROLL_LEFT;60,4915993594341;71
6;200;160;ROLL_RIGHT;-26,1361331254537;5
6;200;160;NO_ACTION;-53,2059274358635;12
8;200;160;ROLL_LEFT;60,5281514872754;58
8;200;160;ROLL_RIGHT;-31,7987548697803;6
8;200;160;NO_ACTION;-40,0124758814718;8
10;180;160;ROLL_LEFT;70,309738928853;102
10;180;160;ROLL_RIGHT;-36,1652896294639;12
10;180;160;NO_ACTION;-39,8050688725327;12
15;180;160;ROLL_LEFT;41,1070514897128;43
15;180;160;ROLL_RIGHT;-24,9301371295297;3
15;180;160;NO_ACTION;-28,3711927455333;4
24;160;160;ROLL_LEFT;15,2609805071406;12
24;160;160;ROLL_RIGHT;-27,0859587178387;4
24;160;160;NO_ACTION;-17,9842408098029;2
24;-180;160;ROLL_LEFT;28,1187611916205;18
24;-180;160;ROLL_RIGHT;-32,4260178266503;4
24;-180;160;NO_ACTION;-27,0795625836968;4
16;-200;160;ROLL_LEFT;85,5974589821641;41
16;-200;160;ROLL_RIGHT;-16,4139452622417;5
16;-200;160;NO_ACTION;-35,7633608884856;8
12;-200;160;ROLL_LEFT;108,909816976179;76
12;-200;160;ROLL_RIGHT;-22,4860613222611;15
12;-200;160;NO_ACTION;-20,2940995318609;14
7;-200;160;ROLL_LEFT;52,0699445105824;11
7;-200;160;ROLL_RIGHT;58,7786782900542;15
7;-200;160;NO_ACTION;104,041029539508;136
3;180;-160;ROLL_LEFT;109,937843773991;373
3;180;-160;ROLL_RIGHT;-5,24675307151908;42
3;180;-160;NO_ACTION;-6,40072460219473;36
8;200;-160;ROLL_LEFT;76,1110506100355;71
8;200;-160;ROLL_RIGHT;-26,7104049948916;15
8;200;-160;NO_ACTION;-27,9791259755369;14
10;200;-160;ROLL_LEFT;62,5651536185084;30
10;200;-160;ROLL_RIGHT;-35,5872068112531;8
10;200;-160;NO_ACTION;-37,6976891597722;11
13;180;-160;ROLL_LEFT;65,2044039631894;176
13;180;-160;ROLL_RIGHT;-43,8511710974334;28
13;180;-160;NO_ACTION;-42,1176393776051;24
15;180;-160;ROLL_LEFT;58,4000567585009;114
15;180;-160;ROLL_RIGHT;-50,2694667496857;13
15;180;-160;NO_ACTION;-52,10933742778;18
17;200;-160;ROLL_LEFT;22,3935042021863;15
17;200;-160;ROLL_RIGHT;-36,39613111857;5
17;200;-160;NO_ACTION;-32,9901641414754;4
20;200;-160;ROLL_LEFT;14,4215180839159;11
20;200;-160;ROLL_RIGHT;0;0
20;200;-160;NO_ACTION;-9,65535812675792;1
22;200;-160;ROLL_LEFT;20,0520440488793;10
22;200;-160;ROLL_RIGHT;-18,8146945596906;2
22;200;-160;NO_ACTION;-10,0000001490116;1
25;200;-160;ROLL_LEFT;5,01580564925;2
25;200;-160;ROLL_RIGHT;-10,0000001490116;1
25;200;-160;NO_ACTION;-10,0312076495564;1
19;-200;-160;ROLL_LEFT;15,1788416666507;15
19;-200;-160;ROLL_RIGHT;19,112761008866;17
19;-200;-160;NO_ACTION;51,3103308570462;65
14;-180;-160;ROLL_LEFT;26,7990813790517;7
14;-180;-160;ROLL_RIGHT;94,7881293813316;91
14;-180;-160;NO_ACTION;61,7241300184047;21
12;-180;-160;ROLL_LEFT;59,3846561659537;16
12;-180;-160;ROLL_RIGHT;39,5295872886833;14
12;-180;-160;NO_ACTION;98,3961336909094;108
1;-180;-160;ROLL_LEFT;82,5030809870327;104
1;-180;-160;ROLL_RIGHT;45,8344934579838;27
1;-180;-160;NO_ACTION;56,2872345778678;122
2;180;160;ROLL_LEFT;83,3922036808337;205
2;180;160;ROLL_RIGHT;-38,4337685542944;29
2;180;160;NO_ACTION;-35,4827950537532;22
4;180;160;ROLL_LEFT;79,0442582705695;135
4;180;160;ROLL_RIGHT;-32,5035938231006;17
4;180;160;NO_ACTION;-39,4281074669915;23
6;160;160;ROLL_LEFT;89,2331689337404;109
6;160;160;ROLL_RIGHT;-37,8634368131597;12
6;160;160;NO_ACTION;-39,1035286648991;20
11;180;160;ROLL_LEFT;59,0423459485749;100
11;180;160;ROLL_RIGHT;-48,4616399983945;14
11;180;160;NO_ACTION;-53,2510836917773;16
20;140;160;ROLL_LEFT;62,2466244369901;62
20;140;160;ROLL_RIGHT;-29,1768305181986;6
20;140;160;NO_ACTION;-33,8194136336342;6
22;140;160;ROLL_LEFT;45,1670835347709;43
22;140;160;ROLL_RIGHT;-37,7721778183563;7
22;140;160;NO_ACTION;-20,6096754008236;4
24;140;160;ROLL_LEFT;43,9737254961242;34
24;140;160;ROLL_RIGHT;-13,0591042592366;2
24;140;160;NO_ACTION;-7,27154414739655;1
22;-180;160;ROLL_LEFT;50,2601791873615;23
22;-180;160;ROLL_RIGHT;-8,55939918831161;1
22;-180;160;NO_ACTION;-27,3777186485809;5
20;-180;160;ROLL_LEFT;67,7849365986527;37
20;-180;160;ROLL_RIGHT;-27,2272689757991;6
20;-180;160;NO_ACTION;-20,7402961436922;4
15;-200;160;ROLL_LEFT;81,6206685654108;45
15;-200;160;ROLL_RIGHT;-14,4583261242982;4
15;-200;160;NO_ACTION;-13,3339535155607;6
10;-180;160;ROLL_LEFT;110,430317140273;93
10;-180;160;ROLL_RIGHT;-16,1622520594999;12
10;-180;160;NO_ACTION;-23,3218752524846;14
1;180;-160;ROLL_LEFT;112,972781910783;226
1;180;-160;ROLL_RIGHT;1,37661235221168;34
1;180;-160;NO_ACTION;-2,95728879462155;31
5;160;-160;ROLL_LEFT;112,99159504471;448
5;160;-160;ROLL_RIGHT;-3,71209882281725;50
5;160;-160;NO_ACTION;0,94837216375378;63
9;160;-160;ROLL_LEFT;104,862428348352;746
9;160;-160;ROLL_RIGHT;-7,24630704289654;93
9;160;-160;NO_ACTION;-6,28341216890014;86
11;160;-160;ROLL_LEFT;98,3616799700535;722
11;160;-160;ROLL_RIGHT;-14,0250631828476;107
11;160;-160;NO_ACTION;-13,2639529845687;89
13;160;-160;ROLL_LEFT;83,3323924117452;494
13;160;-160;ROLL_RIGHT;-25,5960914254154;52
13;160;-160;NO_ACTION;-25,5318272834335;64
17;140;-160;ROLL_LEFT;71,777711696889;407
17;140;-160;ROLL_RIGHT;-39,9536990844818;57
17;140;-160;NO_ACTION;-38,8990165377239;57
21;140;-160;ROLL_LEFT;49,9683800722169;207
21;140;-160;ROLL_RIGHT;-66,5814767273942;23
21;140;-160;NO_ACTION;-70,6848264639615;23
7;-180;-160;ROLL_LEFT;104,097811562253;25
7;-180;-160;ROLL_RIGHT;121,123554832247;90
7;-180;-160;NO_ACTION;139,168650059362;61
2;-160;-160;ROLL_LEFT;176,422276533488;26
2;-160;-160;ROLL_RIGHT;188,67175079637;134
2;-160;-160;NO_ACTION;263,50486169314;81
6;140;160;ROLL_LEFT;112,483621385323;124
6;140;160;ROLL_RIGHT;-27,0789651210592;14
6;140;160;NO_ACTION;-25,4506705549855;21
8;120;160;ROLL_LEFT;121,023815057952;166
8;120;160;ROLL_RIGHT;-2,6131035588896;21
8;120;160;NO_ACTION;-7,41447389986105;20
15;0;160;ROLL_LEFT;149,726978460929;250
15;0;160;ROLL_RIGHT;26,2660394113154;29
15;0;160;NO_ACTION;16,1283620452871;28
15;-20;160;ROLL_LEFT;146,938805570974;239
15;-20;160;ROLL_RIGHT;22,9151899353059;40
15;-20;160;NO_ACTION;18,1290896835977;29
14;-20;160;ROLL_LEFT;149,446305267169;300
14;-20;160;ROLL_RIGHT;31,1379743009631;41
14;-20;160;NO_ACTION;21,9929284501389;29
14;0;160;ROLL_LEFT;152,569762335519;313
14;0;160;ROLL_RIGHT;35,4344556659831;42
14;0;160;NO_ACTION;30,9012297594254;51
13;-20;160;ROLL_LEFT;150,593132248632;364
13;-20;160;ROLL_RIGHT;29,499140873314;43
13;-20;160;NO_ACTION;33,2316327205636;53
12;-20;160;ROLL_LEFT;152,200787963587;381
12;-20;160;ROLL_RIGHT;38,3483518240965;60
12;-20;160;NO_ACTION;34,0477821346801;40
12;0;160;ROLL_LEFT;155,367065419957;365
12;0;160;ROLL_RIGHT;39,8122840913147;44
12;0;160;NO_ACTION;31,7301810028157;53
13;20;160;ROLL_LEFT;154,555834801369;336
13;20;160;ROLL_RIGHT;26,0392928313305;39
13;20;160;NO_ACTION;33,3497537585824;46
14;20;160;ROLL_LEFT;153,400931755644;269
14;20;160;ROLL_RIGHT;20,7690016139378;40
14;20;160;NO_ACTION;31,5622960952748;49
17;20;160;ROLL_LEFT;117,822321541775;129
17;20;160;ROLL_RIGHT;-20,071347971667;18
17;20;160;NO_ACTION;-11,9650614981056;25
17;0;160;ROLL_LEFT;128,417411030881;146
17;0;160;ROLL_RIGHT;-10,8320925802458;22
17;0;160;NO_ACTION;-29,8902003773593;17
18;20;160;ROLL_LEFT;105,847627209852;126
18;20;160;ROLL_RIGHT;-36,4629005243041;18
18;20;160;NO_ACTION;-39,5381111162581;19
18;0;160;ROLL_LEFT;107,812190061322;105
18;0;160;ROLL_RIGHT;-19,8915633245613;18
18;0;160;NO_ACTION;-28,4994769296606;20
19;20;160;ROLL_LEFT;110,763920744612;124
19;20;160;ROLL_RIGHT;-25,5534258667824;19
19;20;160;NO_ACTION;-26,7065274314904;17
19;0;160;ROLL_LEFT;111,303942600669;121
19;0;160;ROLL_RIGHT;-17,9829874788334;13
19;0;160;NO_ACTION;-27,278822012468;20
17;-20;160;ROLL_LEFT;128,533438237843;145
17;-20;160;ROLL_RIGHT;-22,4758753468576;14
17;-20;160;NO_ACTION;-6,39787677544565;27
15;-60;160;ROLL_LEFT;136,869083780401;168
15;-60;160;ROLL_RIGHT;-4,14061401516583;21
15;-60;160;NO_ACTION;-8,4428442028309;22
12;-60;160;ROLL_LEFT;141,965221929842;293
12;-60;160;ROLL_RIGHT;27,3576775856979;51
12;-60;160;NO_ACTION;12,6172972232981;31
10;-80;160;ROLL_LEFT;133,192829942795;321
10;-80;160;ROLL_RIGHT;20,2190071575667;43
10;-80;160;NO_ACTION;16,8746109713015;36
9;-100;160;ROLL_LEFT;129,058716193477;221
9;-100;160;ROLL_RIGHT;4,13802893126729;29
9;-100;160;NO_ACTION;2,82184731742415;25
3;120;-160;ROLL_LEFT;2,74388582353707;57
3;120;-160;ROLL_RIGHT;112,867641550369;465
3;120;-160;NO_ACTION;1,09555964474415;58
5;140;-160;ROLL_LEFT;117,278638912786;534
5;140;-160;ROLL_RIGHT;2,71905323943855;66
5;140;-160;NO_ACTION;2,91869669090922;65
7;140;-160;ROLL_LEFT;114,725600051234;579
7;140;-160;ROLL_RIGHT;2,63763032941827;67
7;140;-160;NO_ACTION;2,0621323864349;67
10;140;-160;ROLL_LEFT;108,758788538053;626
10;140;-160;ROLL_RIGHT;-2,59289957037789;80
