Distance;Current_Velocity;Target_Velocity;Move;Value;Times
9;-60;160;ROLL_LEFT;3,45886459601341;3
9;-60;160;ROLL_RIGHT;0;0
9;-60;160;NO_ACTION;-18,7401510027003;2
3;-60;160;ROLL_LEFT;10,6045269085805;9
3;-60;160;ROLL_RIGHT;0;0
3;-60;160;NO_ACTION;-18,0175710380148;2
3;80;-160;ROLL_LEFT;-10,0000001490116;1
3;80;-160;ROLL_RIGHT;4,56316494499071;4
3;80;-160;NO_ACTION;-18,7325129152183;2
6;40;-160;ROLL_LEFT;-9,62962507849676;1
6;40;-160;ROLL_RIGHT;4,02267917509934;4
6;40;-160;NO_ACTION;-27,0999997362494;3
8;60;-160;ROLL_LEFT;-9,78524977571752;1
8;60;-160;ROLL_RIGHT;2,76515567298335;2
8;60;-160;NO_ACTION;-9,98112586807088;1
11;-40;-160;ROLL_LEFT;-2,84656333134949;11
11;-40;-160;ROLL_RIGHT;0,751853674017426;38
11;-40;-160;NO_ACTION;-2,77833012027353;12
9;-40;-160;ROLL_LEFT;-1,58808307090112;5
9;-40;-160;ROLL_RIGHT;-1,85207668619564;7
9;-40;-160;NO_ACTION;-1,43507624172736;5
8;-40;-160;ROLL_LEFT;-2,06028240170803;7
8;-40;-160;ROLL_RIGHT;-1,67937091397142;7
8;-40;-160;NO_ACTION;-1,71516188560401;6
7;-40;-160;ROLL_LEFT;-1,75842408830039;6
7;-40;-160;ROLL_RIGHT;-1,67050701831702;6
7;-40;-160;NO_ACTION;-1,60638873426379;6
5;-20;-160;ROLL_LEFT;-0,626857501649;2
5;-20;-160;ROLL_RIGHT;-0,234667386165196;4
5;-20;-160;NO_ACTION;-1,22852996004179;5
4;-20;-160;ROLL_LEFT;-0,603901464374801;2
4;-20;-160;ROLL_RIGHT;-0,205000002831221;1
4;-20;-160;NO_ACTION;-1,29341045974675;5
4;0;-160;ROLL_LEFT;0;0
4;0;-160;ROLL_RIGHT;1,00000001490116;1
4;0;-160;NO_ACTION;0;0
4;20;-160;ROLL_LEFT;-9,90500014737249;1
4;20;-160;ROLL_RIGHT;1,00000001490116;1
4;20;-160;NO_ACTION;-18,4872247766234;2
14;20;-160;ROLL_LEFT;64,9267177851618;211
14;20;-160;ROLL_RIGHT;76,9971437006157;1756
14;20;-160;NO_ACTION;71,7884123051691;223
12;-40;-160;ROLL_LEFT;-4,51303681242216;22
12;-40;-160;ROLL_RIGHT;0,389494181519815;25
12;-40;-160;NO_ACTION;-3,61448263626064;21
19;20;-160;ROLL_LEFT;72,7978304543383;68
19;20;-160;ROLL_RIGHT;-34,340981365402;8
19;20;-160;NO_ACTION;-55,9849348242406;12
18;-40;-160;ROLL_LEFT;1,64581867825259;3
18;-40;-160;ROLL_RIGHT;41,6089187844882;20
18;-40;-160;NO_ACTION;-0,623721028071718;3
6;-60;-160;ROLL_LEFT;-0,984394590555489;3
6;-60;-160;ROLL_RIGHT;-1,53034374801495;5
6;-60;-160;NO_ACTION;-1,28243288977893;4
2;-40;-160;ROLL_LEFT;-1,47702397973245;5
2;-40;-160;ROLL_RIGHT;-0,895127819015419;3
2;-40;-160;NO_ACTION;-1,1835907250776;4
1;-40;-160;ROLL_LEFT;-0,866851913181013;3
1;-40;-160;ROLL_RIGHT;-0,869857492395379;3
1;-40;-160;NO_ACTION;-1,36545811211592;5
3;0;160;ROLL_LEFT;14,5761576609358;13
3;0;160;ROLL_RIGHT;-37,2267506856784;5
3;0;160;NO_ACTION;-39,33584654623;5
3;100;-160;ROLL_LEFT;-18,6489550358432;2
3;100;-160;ROLL_RIGHT;4,63023841515944;4
3;100;-160;NO_ACTION;-26,9113212683733;3
9;80;-160;ROLL_LEFT;-0,40907193064613;3
9;80;-160;ROLL_RIGHT;-0,215659595834954;2
9;80;-160;NO_ACTION;-0,279071290028748;2
13;120;-160;ROLL_LEFT;6,73625106850644;5
13;120;-160;ROLL_RIGHT;0;0
13;120;-160;NO_ACTION;-26,8605997425377;3
20;0;-160;ROLL_LEFT;53,9422678758209;121
20;0;-160;ROLL_RIGHT;-57,3281075544198;16
20;0;-160;NO_ACTION;-57,7705730319881;19
19;0;-160;ROLL_LEFT;72,1317277445465;228
19;0;-160;ROLL_RIGHT;-39,6727558454245;24
19;0;-160;NO_ACTION;-40,7923418709961;33
5;-40;-160;ROLL_LEFT;-1,3358804699537;4
5;-40;-160;ROLL_RIGHT;-1,73497966338783;7
5;-40;-160;NO_ACTION;-1,16816424628387;4
3;-80;160;ROLL_LEFT;8,37567146688702;8
3;-80;160;ROLL_RIGHT;-18,5258649804385;2
3;-80;160;NO_ACTION;-18,4426728070586;2
2;80;-160;ROLL_LEFT;-10,0000001490116;1
2;80;-160;ROLL_RIGHT;5,23282802485613;5
2;80;-160;NO_ACTION;-18,6610102876804;2
16;100;-160;ROLL_LEFT;6,67996435610368;6
16;100;-160;ROLL_RIGHT;-9,79961385770244;1
16;100;-160;NO_ACTION;-18,9055117524017;2
17;80;-160;ROLL_LEFT;16,1269705316271;8
17;80;-160;ROLL_RIGHT;-32,303656283987;4
17;80;-160;NO_ACTION;-10,0000001490116;1
20;120;-160;ROLL_LEFT;2,37065140095162;2
20;120;-160;ROLL_RIGHT;0;0
20;120;-160;NO_ACTION;-10,0000001490116;1
21;120;-160;ROLL_LEFT;2,17541426501875;2
21;120;-160;ROLL_RIGHT;0;0
21;120;-160;NO_ACTION;-10,0000001490116;1
23;120;-160;ROLL_LEFT;0;0
23;120;-160;ROLL_RIGHT;-10,0000001490116;1
23;120;-160;NO_ACTION;0;0
24;120;-160;ROLL_LEFT;0;0
24;120;-160;ROLL_RIGHT;0;0
24;120;-160;NO_ACTION;-10,0000001490116;1
24;-140;-160;ROLL_LEFT;0;0
24;-140;-160;ROLL_RIGHT;-0,300000004470348;1
24;-140;-160;NO_ACTION;-0,300000004470348;1
22;-140;-160;ROLL_LEFT;-0,300000004470348;1
22;-140;-160;ROLL_RIGHT;0;0
22;-140;-160;NO_ACTION;-0,300000004470348;1
20;-140;-160;ROLL_LEFT;-0,300000004470348;1
20;-140;-160;ROLL_RIGHT;0;0
20;-140;-160;NO_ACTION;-0,300000004470348;1
18;-160;-160;ROLL_LEFT;-0,300000004470348;1
18;-160;-160;ROLL_RIGHT;0;0
18;-160;-160;NO_ACTION;-0,300000004470348;1
16;-160;-160;ROLL_LEFT;0;0
16;-160;-160;ROLL_RIGHT;-0,841499992579222;3
16;-160;-160;NO_ACTION;0;0
14;-160;-160;ROLL_LEFT;-0,300000004470348;1
14;-160;-160;ROLL_RIGHT;-0,328500004962087;1
14;-160;-160;NO_ACTION;-0,300000004470348;1
12;-160;-160;ROLL_LEFT;-0,300000004470348;1
12;-160;-160;ROLL_RIGHT;-0,300000004470348;1
12;-160;-160;NO_ACTION;-0,300000004470348;1
10;-140;-160;ROLL_LEFT;-0,300000004470348;1
10;-140;-160;ROLL_RIGHT;0;0
10;-140;-160;NO_ACTION;-0,300000004470348;1
8;-140;-160;ROLL_LEFT;0;0
8;-140;-160;ROLL_RIGHT;-0,300000004470348;1
8;-140;-160;NO_ACTION;-0,300000004470348;1
6;-140;-160;ROLL_LEFT;-0,300000004470348;1
6;-140;-160;ROLL_RIGHT;0;0
6;-140;-160;NO_ACTION;-0,300000004470348;1
4;-140;-160;ROLL_LEFT;-0,328500004962087;1
4;-140;-160;ROLL_RIGHT;0;0
4;-140;-160;NO_ACTION;-0,844207492632307;3
1;-140;-160;ROLL_LEFT;0;0
1;-140;-160;ROLL_RIGHT;-0,300000004470348;1
1;-140;-160;NO_ACTION;-0,300000004470348;1
1;120;160;ROLL_LEFT;-0,300000004470348;1
1;120;160;ROLL_RIGHT;-0,300000004470348;1
1;120;160;NO_ACTION;-0,185876948610766;1
4;100;160;ROLL_LEFT;3,25494479033265;3
4;100;160;ROLL_RIGHT;0;0
4;100;160;NO_ACTION;0;0
5;100;160;ROLL_LEFT;2,28437289746789;2
5;100;160;ROLL_RIGHT;0;0
5;100;160;NO_ACTION;0;0
11;140;-160;ROLL_LEFT;4,73622012438691;5
11;140;-160;ROLL_RIGHT;-9,89493311003913;1
11;140;-160;NO_ACTION;-18,8003726731608;2
15;120;-160;ROLL_LEFT;4,09779316172055;4
15;120;-160;ROLL_RIGHT;0;0
15;120;-160;NO_ACTION;0;0
20;80;-160;ROLL_LEFT;6,04044626055853;6
20;80;-160;ROLL_RIGHT;0;0
20;80;-160;NO_ACTION;-9,85156773730581;1
23;0;-160;ROLL_LEFT;13,5557901675698;27
23;0;-160;ROLL_RIGHT;-17,2856589247689;2
23;0;-160;NO_ACTION;-18,3694902727139;2
22;0;-160;ROLL_LEFT;24,6986082412653;50
22;0;-160;ROLL_RIGHT;-54,5763787265359;9
22;0;-160;NO_ACTION;-88,403274054251;25
20;-20;-160;ROLL_LEFT;15,6513394148914;21
20;-20;-160;ROLL_RIGHT;45,2881634316868;101
20;-20;-160;NO_ACTION;17,6181767672299;11
2;-80;160;ROLL_LEFT;7,98535326377723;7
2;-80;160;ROLL_RIGHT;-32,9543437774451;4
2;-80;160;NO_ACTION;-17,934629455861;2
8;100;-160;ROLL_LEFT;-0,116114318909648;1
8;100;-160;ROLL_RIGHT;-0,0818947460772711;1
8;100;-160;NO_ACTION;-0,284394368245265;1
5;100;-160;ROLL_LEFT;0;0
5;100;-160;ROLL_RIGHT;5,05946957713269;5
5;100;-160;NO_ACTION;-9,52903389855677;1
4;-40;-160;ROLL_LEFT;-1,06729179345445;3
4;-40;-160;ROLL_RIGHT;-0,570000001341104;2
4;-40;-160;NO_ACTION;-1,14483773807335;4
3;-40;-160;ROLL_LEFT;-1,19600632344497;4
3;-40;-160;ROLL_RIGHT;-1,15226094657277;4
3;-40;-160;NO_ACTION;-1,1629424758856;4
6;160;-160;ROLL_LEFT;6,17854261718962;5
6;160;-160;ROLL_RIGHT;0;0
6;160;-160;NO_ACTION;-18,4542856714167;2
24;40;-160;ROLL_LEFT;6,56189740450928;5
24;40;-160;ROLL_RIGHT;0;0
24;40;-160;NO_ACTION;0;0
24;-20;-160;ROLL_LEFT;-1,45113544237211;5
24;-20;-160;ROLL_RIGHT;4,21850591115784;18
24;-20;-160;NO_ACTION;-1,09542491994006;6
23;-20;-160;ROLL_LEFT;-1,04208008789047;6
23;-20;-160;ROLL_RIGHT;5,77598605987994;24
23;-20;-160;NO_ACTION;0,125466874718424;6
18;-60;-160;ROLL_LEFT;-0,226231447247715;3
18;-60;-160;ROLL_RIGHT;-0,363929840764539;1
18;-60;-160;NO_ACTION;-0,304734730184461;2
15;-80;-160;ROLL_LEFT;-0,601207501885928;2
15;-80;-160;ROLL_RIGHT;-0,300000004470348;1
15;-80;-160;NO_ACTION;-0,328500004962087;1
12;-100;-160;ROLL_LEFT;0;0
12;-100;-160;ROLL_RIGHT;-0,328500004962087;1
12;-100;-160;NO_ACTION;-0,348881150053752;1
7;-80;160;ROLL_LEFT;5,18608182318227;5
7;-80;160;ROLL_RIGHT;-9,51846801445325;1
7;-80;160;NO_ACTION;0;0
4;160;-160;ROLL_LEFT;4,22370725000274;3
4;160;-160;ROLL_RIGHT;-18,3808673012104;2
4;160;-160;NO_ACTION;-18,8949482098412;2
17;120;-160;ROLL_LEFT;4,28069617428615;3
17;120;-160;ROLL_RIGHT;-9,78352053371914;1
17;120;-160;NO_ACTION;-10,0000001490116;1
18;120;-160;ROLL_LEFT;0;0
18;120;-160;ROLL_RIGHT;-9,77478826539133;1
18;120;-160;NO_ACTION;-9,87799191243254;1
24;100;-160;ROLL_LEFT;0;0
24;100;-160;ROLL_RIGHT;-10,0000001490116;1
24;100;-160;NO_ACTION;-10,0000001490116;1
25;-120;-160;ROLL_LEFT;-0,300000004470348;1
25;-120;-160;ROLL_RIGHT;0;0
25;-120;-160;NO_ACTION;-0,300000004470348;1
23;-120;-160;ROLL_LEFT;0;0
23;-120;-160;ROLL_RIGHT;0;0
23;-120;-160;NO_ACTION;-0,300000004470348;1
22;-120;-160;ROLL_LEFT;0;0
22;-120;-160;ROLL_RIGHT;-0,300000004470348;1
22;-120;-160;NO_ACTION;-0,300000004470348;1
20;-120;-160;ROLL_LEFT;0;0
20;-120;-160;ROLL_RIGHT;-0,300000004470348;1
20;-120;-160;NO_ACTION;0;0
1;-40;160;ROLL_LEFT;5,82141251927581;5
1;-40;160;ROLL_RIGHT;0;0
1;-40;160;NO_ACTION;-26,5469655456171;3
0;-40;160;ROLL_LEFT;1,11291915415783;1
0;-40;160;ROLL_RIGHT;-10,0000001490116;1
0;-40;160;NO_ACTION;-9,69960840960625;1
3;-20;-160;ROLL_LEFT;-0,706001287161417;2
3;-20;-160;ROLL_RIGHT;-0,110475003444031;1
3;-20;-160;NO_ACTION;-1,0678451030806;4
2;-20;-160;ROLL_LEFT;-0,300000004470348;1
2;-20;-160;ROLL_RIGHT;-0,172483359640191;2
2;-20;-160;NO_ACTION;-1,32784277288997;6
10;80;-160;ROLL_LEFT;-0,576072768423797;2
10;80;-160;ROLL_RIGHT;3,25736448744612;4
10;80;-160;NO_ACTION;0,147698655985039;4
5;40;-160;ROLL_LEFT;-9,89597514719553;1
5;40;-160;ROLL_RIGHT;1,38215453743474;1
5;40;-160;NO_ACTION;-9,71380974623979;1
18;80;-160;ROLL_LEFT;11,0871809192727;7
18;80;-160;ROLL_RIGHT;0;0
18;80;-160;NO_ACTION;-31,1683582908326;4
1;-20;-160;ROLL_LEFT;-0,356842600819958;1
1;-20;-160;ROLL_RIGHT;-0,406393456559549;2
1;-20;-160;NO_ACTION;-1,39861826358992;5
0;20;160;ROLL_LEFT;-1,11420747803662;4
0;20;160;ROLL_RIGHT;-0,867914960327846;3
0;20;160;NO_ACTION;-1,08482051446629;4
0;0;160;ROLL_LEFT;-0,300000004470348;1
0;0;160;ROLL_RIGHT;-0,300000004470348;1
0;0;160;NO_ACTION;0;0
1;20;160;ROLL_LEFT;-0,300000004470348;1
1;20;160;ROLL_RIGHT;-0,119230608523261;2
1;20;160;NO_ACTION;-1,19678724034467;5
1;0;160;ROLL_LEFT;-0,100481128744785;1
1;0;160;ROLL_RIGHT;0;0
1;0;160;NO_ACTION;-0,570000001341104;2
19;80;-160;ROLL_LEFT;9,83315958900853;8
19;80;-160;ROLL_RIGHT;-9,42615775290841;1
19;80;-160;NO_ACTION;-9,6554551379171;1
16;-100;-160;ROLL_LEFT;-0,328500004962087;1
16;-100;-160;ROLL_RIGHT;0;0
16;-100;-160;NO_ACTION;-0,331207505015172;1
13;-120;-160;ROLL_LEFT;-0,300000004470348;1
13;-120;-160;ROLL_RIGHT;-0,300000004470348;1
13;-120;-160;NO_ACTION;-0,300000004470348;1
4;-160;-160;ROLL_LEFT;0;0
4;-160;-160;ROLL_RIGHT;-0,300000004470348;1
4;-160;-160;NO_ACTION;4,18400001627207;1
2;-160;-160;ROLL_LEFT;47,2000001072884;1
2;-160;-160;ROLL_RIGHT;0;0
2;-160;-160;NO_ACTION;-0,300000004470348;1
6;140;160;ROLL_LEFT;1,18050001575053;1
6;140;160;ROLL_RIGHT;0;0
6;140;160;NO_ACTION;-9,90500014737249;1
11;120;160;ROLL_LEFT;0;0
11;120;160;ROLL_RIGHT;0;0
11;120;160;NO_ACTION;-9,89411766567694;1
12;120;160;ROLL_LEFT;1,11455245353209;1
12;120;160;ROLL_RIGHT;0;0
12;120;160;NO_ACTION;0;0
13;100;160;ROLL_LEFT;2,19019744019594;2
13;100;160;ROLL_RIGHT;0;0
13;100;160;NO_ACTION;0;0
19;40;160;ROLL_LEFT;0;0
19;40;160;ROLL_RIGHT;0;0
19;40;160;NO_ACTION;-19,0000000447035;2
20;20;160;ROLL_LEFT;0;0
20;20;160;ROLL_RIGHT;-10,0000001490116;1
20;20;160;NO_ACTION;-27,0999997362494;3
24;0;160;ROLL_LEFT;1,99454738968651;2
24;0;160;ROLL_RIGHT;0;0
24;0;160;NO_ACTION;-18,8005380401768;2
24;-20;160;ROLL_LEFT;1,10581739764168;1
24;-20;160;ROLL_RIGHT;0;0
24;-20;160;NO_ACTION;0;0
23;-20;160;ROLL_LEFT;3,21739393969009;3
23;-20;160;ROLL_RIGHT;0;0
23;-20;160;NO_ACTION;-9,69434772402191;1
19;-80;160;ROLL_LEFT;1,18952501592748;1
19;-80;160;ROLL_RIGHT;0;0
19;-80;160;NO_ACTION;0;0
13;-140;160;ROLL_LEFT;0;0
13;-140;160;ROLL_RIGHT;-9,90500014737249;1
13;-140;160;NO_ACTION;-10,0000001490116;1
12;-120;160;ROLL_LEFT;1,00000001490116;1
12;-120;160;ROLL_RIGHT;0;0
12;-120;160;NO_ACTION;0;0
8;-120;160;ROLL_LEFT;1,00000001490116;1
8;-120;160;ROLL_RIGHT;0;0
8;-120;160;NO_ACTION;-9,88785264725145;1
3;-140;160;ROLL_LEFT;1,84585000421554;2
3;-140;160;ROLL_RIGHT;-18,3245746993829;2
3;-140;160;NO_ACTION;-9,81037852306778;1
0;-160;160;ROLL_LEFT;0,12514275698609;2
0;-160;160;ROLL_RIGHT;0;0
0;-160;160;NO_ACTION;0;0
7;160;-160;ROLL_LEFT;2,48572398185069;2
7;160;-160;ROLL_RIGHT;-10,0950001492351;1
7;160;-160;NO_ACTION;-9,72797627270796;1
9;160;-160;ROLL_LEFT;0,549940951618404;2
9;160;-160;ROLL_RIGHT;-1;1
9;160;-160;NO_ACTION;-10,9000001251698;2
11;180;-160;ROLL_LEFT;0;0
11;180;-160;ROLL_RIGHT;-10,0000001490116;1
11;180;-160;NO_ACTION;-10,0000001490116;1
14;180;-160;ROLL_LEFT;0;0
14;180;-160;ROLL_RIGHT;0;0
14;180;-160;NO_ACTION;-10,0000001490116;1
16;180;-160;ROLL_LEFT;0;0
16;180;-160;ROLL_RIGHT;0;0
16;180;-160;NO_ACTION;-10,0000001490116;1
18;180;-160;ROLL_LEFT;0;0
18;180;-160;ROLL_RIGHT;-10,0000001490116;1
18;180;-160;NO_ACTION;-10,0000001490116;1
21;180;-160;ROLL_LEFT;0;0
21;180;-160;ROLL_RIGHT;0;0
21;180;-160;NO_ACTION;-10,0000001490116;1
23;200;-160;ROLL_LEFT;1,09500001654029;1
23;200;-160;ROLL_RIGHT;0;0
23;200;-160;NO_ACTION;-10,0000001490116;1
23;-200;-160;ROLL_LEFT;-0,300000004470348;1
23;-200;-160;ROLL_RIGHT;0;0
23;-200;-160;NO_ACTION;-0,300000004470348;1
21;-200;-160;ROLL_LEFT;-0,328500004962087;1
21;-200;-160;ROLL_RIGHT;-0,300000004470348;1
21;-200;-160;NO_ACTION;-0,570000001341104;2
18;-200;-160;ROLL_LEFT;-0,300000004470348;1
18;-200;-160;ROLL_RIGHT;-0,300000004470348;1
18;-200;-160;NO_ACTION;-0,570000001341104;2
15;-180;-160;ROLL_LEFT;-0,300000004470348;1
15;-180;-160;ROLL_RIGHT;-0,300000004470348;1
15;-180;-160;NO_ACTION;-0,328500004962087;1
13;-160;-160;ROLL_LEFT;-0,300000004470348;1
13;-160;-160;ROLL_RIGHT;0;0
13;-160;-160;NO_ACTION;0;0
11;-180;-160;ROLL_LEFT;-0,300000004470348;1
11;-180;-160;ROLL_RIGHT;-0,300000004470348;1
11;-180;-160;NO_ACTION;-0,300000004470348;1
9;-160;-160;ROLL_LEFT;-0,220333575870707;1
9;-160;-160;ROLL_RIGHT;0;0
9;-160;-160;NO_ACTION;-0,300000004470348;1
5;-180;-160;ROLL_LEFT;3,87379069688999;3
5;-180;-160;ROLL_RIGHT;0;0
5;-180;-160;NO_ACTION;-0,240768009076565;2
2;-180;-160;ROLL_LEFT;0;0
2;-180;-160;ROLL_RIGHT;-0,300000004470348;1
2;-180;-160;NO_ACTION;-0,300000004470348;1
0;180;160;ROLL_LEFT;-0,186068734005534;1
0;180;160;ROLL_RIGHT;-0,300000004470348;1
0;180;160;NO_ACTION;-0,300000004470348;1
2;160;160;ROLL_LEFT;1,00000001490116;1
2;160;160;ROLL_RIGHT;-10,0000001490116;1
2;160;160;NO_ACTION;0;0
4;180;160;ROLL_LEFT;0;0
4;180;160;ROLL_RIGHT;-9,89502858374014;1
4;180;160;NO_ACTION;-9,87882829758916;1
7;180;160;ROLL_LEFT;1,99446744668351;2
7;180;160;ROLL_RIGHT;0;0
7;180;160;NO_ACTION;0;0
9;180;160;ROLL_LEFT;2,899927940185;3
9;180;160;ROLL_RIGHT;0;0
9;180;160;NO_ACTION;0;0
12;160;160;ROLL_LEFT;1,10402501671724;1
12;160;160;ROLL_RIGHT;0;0
12;160;160;NO_ACTION;-10,0000001490116;1
14;160;160;ROLL_LEFT;3,06386771805164;3
14;160;160;ROLL_RIGHT;0;0
14;160;160;NO_ACTION;0;0
16;140;160;ROLL_LEFT;1,00000001490116;1
16;140;160;ROLL_RIGHT;0;0
16;140;160;NO_ACTION;0;0
18;120;160;ROLL_LEFT;1,00000001490116;1
18;120;160;ROLL_RIGHT;-10,0000001490116;1
18;120;160;NO_ACTION;-9,89425554956902;1
19;120;160;ROLL_LEFT;2,20760685353253;2
19;120;160;ROLL_RIGHT;0;0
19;120;160;NO_ACTION;0;0
21;100;160;ROLL_LEFT;2,16648342057774;2
21;100;160;ROLL_RIGHT;-9,80961777296647;1
21;100;160;NO_ACTION;0;0
22;-80;160;ROLL_LEFT;0;0
22;-80;160;ROLL_RIGHT;0;0
22;-80;160;NO_ACTION;-9,79243167755446;1
19;-120;160;ROLL_LEFT;1,19764751587156;1
19;-120;160;ROLL_RIGHT;0;0
19;-120;160;NO_ACTION;0;0
14;-160;160;ROLL_LEFT;1,18862251569461;1
14;-160;160;ROLL_RIGHT;0;0
14;-160;160;NO_ACTION;-18,8023525437331;2
12;-160;160;ROLL_LEFT;1,98550000368059;2
12;-160;160;ROLL_RIGHT;0;0
12;-160;160;NO_ACTION;0;0
10;-160;160;ROLL_LEFT;1,00000001490116;1
10;-160;160;ROLL_RIGHT;0;0
10;-160;160;NO_ACTION;0;0
7;-180;160;ROLL_LEFT;1,00000001490116;1
7;-180;160;ROLL_RIGHT;0;0
7;-180;160;NO_ACTION;-19,0000000447035;2
5;-180;160;ROLL_LEFT;0;0
5;-180;160;ROLL_RIGHT;-10,0000001490116;1
5;-180;160;NO_ACTION;0;0
3;-180;160;ROLL_LEFT;-0,300000004470348;1
3;-180;160;ROLL_RIGHT;-0,300000004470348;1
3;-180;160;NO_ACTION;-0,300000004470348;1
0;-180;160;ROLL_LEFT;-10,0000001490116;1
0;-180;160;ROLL_RIGHT;0;0
0;-180;160;NO_ACTION;0;0
2;180;-160;ROLL_LEFT;1,27832317857718;1
2;180;-160;ROLL_RIGHT;-10,0000001490116;1
2;180;-160;NO_ACTION;-10,0000001490116;1
4;180;-160;ROLL_LEFT;0;0
4;180;-160;ROLL_RIGHT;-10,0000001490116;1
4;180;-160;NO_ACTION;-9,89494831414937;1
7;200;-160;ROLL_LEFT;0;0
7;200;-160;ROLL_RIGHT;-19,0000000447035;2
7;200;-160;NO_ACTION;0;0
10;200;-160;ROLL_LEFT;0;0
10;200;-160;ROLL_RIGHT;-9,90500014737249;1
10;200;-160;NO_ACTION;-9,81950014816225;1
12;200;-160;ROLL_LEFT;1,90000000447035;2
12;200;-160;ROLL_RIGHT;0;0
12;200;-160;NO_ACTION;0;0
15;200;-160;ROLL_LEFT;0;0
15;200;-160;ROLL_RIGHT;-10,0000001490116;1
15;200;-160;NO_ACTION;-9,88708100975495;1
17;180;-160;ROLL_LEFT;1,18862251569461;1
17;180;-160;ROLL_RIGHT;-10,0000001490116;1
17;180;-160;NO_ACTION;-10,0000001490116;1
20;200;-160;ROLL_LEFT;0;0
20;200;-160;ROLL_RIGHT;-10,0000001490116;1
20;200;-160;NO_ACTION;-9,89597514719553;1
22;200;-160;ROLL_LEFT;0;0
22;200;-160;ROLL_RIGHT;-10,0000001490116;1
22;200;-160;NO_ACTION;0;0
25;200;-160;ROLL_LEFT;1,00000001490116;1
25;200;-160;ROLL_RIGHT;0;0
25;200;-160;NO_ACTION;-10,0000001490116;1
24;-200;-160;ROLL_LEFT;-0,328500004962087;1
24;-200;-160;ROLL_RIGHT;0;0
24;-200;-160;NO_ACTION;-0,570000001341104;2
16;-200;-160;ROLL_LEFT;0;0
16;-200;-160;ROLL_RIGHT;-0,300000004470348;1
16;-200;-160;NO_ACTION;-0,328500004962087;1
7;-180;-160;ROLL_LEFT;0;0
7;-180;-160;ROLL_RIGHT;1,01278585884427;3
7;-180;-160;NO_ACTION;0;0
0;160;160;ROLL_LEFT;500;1
0;160;160;ROLL_RIGHT;500;1
0;160;160;NO_ACTION;500;1
18;-140;-160;ROLL_LEFT;-0,300000004470348;1
18;-140;-160;ROLL_RIGHT;0;0
18;-140;-160;NO_ACTION;0;0
10;-160;-160;ROLL_LEFT;-0,300000004470348;1
10;-160;-160;ROLL_RIGHT;0;0
10;-160;-160;NO_ACTION;0;0
8;-160;-160;ROLL_LEFT;0;0
8;-160;-160;ROLL_RIGHT;-0,300000004470348;1
8;-160;-160;NO_ACTION;-0,290739404637544;1
6;-180;-160;ROLL_LEFT;-0,212268008584827;2
6;-180;-160;ROLL_RIGHT;0;0
6;-180;-160;NO_ACTION;0,052174487504177;1
3;-180;-160;ROLL_LEFT;-0,587676531113219;2
3;-180;-160;ROLL_RIGHT;3,46559991042018;2
3;-180;-160;NO_ACTION;0;0
1;-180;-160;ROLL_LEFT;0;0
1;-180;-160;ROLL_RIGHT;42,1799989667535;2
1;-180;-160;NO_ACTION;-0,300000004470348;1
1;160;160;ROLL_LEFT;500;1
1;160;160;ROLL_RIGHT;500;1
1;160;160;NO_ACTION;500;1
24;-200;160;ROLL_LEFT;1,00000001490116;1
24;-200;160;ROLL_RIGHT;0;0
24;-200;160;NO_ACTION;0;0
21;-200;160;ROLL_LEFT;0;0
21;-200;160;ROLL_RIGHT;-10,0000001490116;1
21;-200;160;NO_ACTION;0;0
19;-200;160;ROLL_LEFT;0;0
19;-200;160;ROLL_RIGHT;-9,90500014737249;1
19;-200;160;NO_ACTION;-10,0000001490116;1
16;-180;160;ROLL_LEFT;2,70999997362495;3
16;-180;160;ROLL_RIGHT;0;0
16;-180;160;NO_ACTION;0;0
12;-180;160;ROLL_LEFT;1,98550000368059;2
12;-180;160;ROLL_RIGHT;0;0
12;-180;160;NO_ACTION;0;0
9;-180;160;ROLL_LEFT;1,99500000610947;2
9;-180;160;ROLL_RIGHT;0;0
9;-180;160;NO_ACTION;0;0
4;-200;160;ROLL_LEFT;-10,0000001490116;1
4;-200;160;ROLL_RIGHT;0;0
4;-200;160;NO_ACTION;-10,0000001490116;1
2;-200;160;ROLL_LEFT;-9,90500014737249;1
2;-200;160;ROLL_RIGHT;0;0
2;-200;160;NO_ACTION;-9,81950014816225;1
1;200;-160;ROLL_LEFT;1,90000000447035;2
1;200;-160;ROLL_RIGHT;0;0
1;200;-160;NO_ACTION;0;0
4;200;-160;ROLL_LEFT;0;0
4;200;-160;ROLL_RIGHT;0;0
4;200;-160;NO_ACTION;-10,0000001490116;1
6;180;-160;ROLL_LEFT;2,09022789705545;2
6;180;-160;ROLL_RIGHT;-9,90500014737249;1
6;180;-160;NO_ACTION;-10,0000001490116;1
8;180;-160;ROLL_LEFT;1,00000001490116;1
8;180;-160;ROLL_RIGHT;-9,89503632154972;1
8;180;-160;NO_ACTION;-10,0000001490116;1
10;180;-160;ROLL_LEFT;1,10488239173607;1
10;180;-160;ROLL_RIGHT;-10,0000001490116;1
10;180;-160;NO_ACTION;-10,0000001490116;1
13;180;-160;ROLL_LEFT;0;0
13;180;-160;ROLL_RIGHT;-10,0000001490116;1
13;180;-160;NO_ACTION;-9,90500014737249;1
15;180;-160;ROLL_LEFT;1,00000001490116;1
15;180;-160;ROLL_RIGHT;0;0
15;180;-160;NO_ACTION;-19,0000000447035;2
