Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
3;6;80;6;15;MOVE_LEFT;-0,244302836571063
3;6;80;6;15;MOVE_RIGHT;-0,215745000257045
3;6;80;6;15;MORPH_UP;-0,242482666354741
3;6;80;6;15;MORPH_DOWN;-0,316514349423693
3;6;80;6;15;NO_ACTION;-0,228552848021012
4;6;80;6;15;MOVE_LEFT;-0,377406220424462
4;6;80;6;15;MOVE_RIGHT;-0,41720498640567
4;6;80;6;15;MORPH_UP;-0,430351698420313
4;6;80;6;15;MORPH_DOWN;-0,353399992819131
4;6;80;6;15;NO_ACTION;-0,397423940775583
-5;12;50;11;15;MOVE_LEFT;-1,18776744526381
-5;12;50;11;15;MOVE_RIGHT;-1,19909388787935
-5;12;50;11;15;MORPH_UP;-1,27306875129623
-5;12;50;11;15;MORPH_DOWN;-1,35535825854412
-5;12;50;11;15;NO_ACTION;-1,22110714799928
2;9;90;8;15;MOVE_LEFT;-0,519531300579039
2;9;90;8;15;MOVE_RIGHT;-0,506197741954205
2;9;90;8;15;MORPH_UP;-0,510365792409148
2;9;90;8;15;MORPH_DOWN;-0,532458573667821
2;9;90;8;15;NO_ACTION;-0,566258293364444
3;8;80;8;15;MOVE_LEFT;-0,110402501671724
3;8;80;8;15;MOVE_RIGHT;0
3;8;80;8;15;MORPH_UP;-0,100000001490116
3;8;80;8;15;MORPH_DOWN;-0,100000001490116
3;8;80;8;15;NO_ACTION;-0,100000001490116
5;8;70;8;15;MOVE_LEFT;-0,612579466446054
5;8;70;8;15;MOVE_RIGHT;-0,569532753927397
5;8;70;8;15;MORPH_UP;-0,612579466446054
5;8;70;8;15;MORPH_DOWN;-0,612504439625419
5;8;70;8;15;NO_ACTION;-0,612579466446054
1;13;-30;12;15;MOVE_LEFT;-0,352449992576241
1;13;-30;12;15;MOVE_RIGHT;-0,545287600279826
1;13;-30;12;15;MORPH_UP;-0,456417099375352
1;13;-30;12;15;MORPH_DOWN;-0,495284110668507
1;13;-30;12;15;NO_ACTION;-0,337397977273807
-1;13;-50;12;15;MOVE_LEFT;-0,488637557280936
-1;13;-50;12;15;MOVE_RIGHT;-0,863589522763309
-1;13;-50;12;15;MORPH_UP;-0,458048322908929
-1;13;-50;12;15;MORPH_DOWN;-0,437286145119419
-1;13;-50;12;15;NO_ACTION;-0,534283570127589
-5;9;40;12;15;MOVE_LEFT;0
-5;9;40;12;15;MOVE_RIGHT;0
-5;9;40;12;15;MORPH_UP;-0,100000001490116
-5;9;40;12;15;MORPH_DOWN;0
-5;9;40;12;15;NO_ACTION;0
-5;7;40;12;15;MOVE_LEFT;0
-5;7;40;12;15;MOVE_RIGHT;0
-5;7;40;12;15;MORPH_UP;0
-5;7;40;12;15;MORPH_DOWN;0
-5;7;40;12;15;NO_ACTION;-0,100000001490116
-4;4;50;12;15;MOVE_LEFT;0
-4;4;50;12;15;MOVE_RIGHT;0
-4;4;50;12;15;MORPH_UP;0
-4;4;50;12;15;MORPH_DOWN;0
-4;4;50;12;15;NO_ACTION;-0,100000001490116
-3;4;20;12;15;MOVE_LEFT;-0,100000001490116
-3;4;20;12;15;MOVE_RIGHT;0
-3;4;20;12;15;MORPH_UP;-0,100000001490116
-3;4;20;12;15;MORPH_DOWN;0
-3;4;20;12;15;NO_ACTION;0
-3;4;10;12;15;MOVE_LEFT;-0,100000001490116
-3;4;10;12;15;MOVE_RIGHT;-0,100000001490116
-3;4;10;12;15;MORPH_UP;-0,100000001490116
-3;4;10;12;15;MORPH_DOWN;-0,100000001490116
-3;4;10;12;15;NO_ACTION;-0,100000001490116
-3;4;-10;12;15;MOVE_LEFT;0
-3;4;-10;12;15;MOVE_RIGHT;0
-3;4;-10;12;15;MORPH_UP;-0,100000001490116
-3;4;-10;12;15;MORPH_DOWN;-0,175501342367838
-3;4;-10;12;15;NO_ACTION;0
-1;3;10;3;15;MOVE_LEFT;0
-1;3;10;3;15;MOVE_RIGHT;-0,294669933483292
-1;3;10;3;15;MORPH_UP;0
-1;3;10;3;15;MORPH_DOWN;0
-1;3;10;3;15;NO_ACTION;-0,20446881272479
-1;4;-60;3;15;MOVE_LEFT;-0,568621370707764
-1;4;-60;3;15;MOVE_RIGHT;-0,935639012843344
-1;4;-60;3;15;MORPH_UP;-0,687388582376043
-1;4;-60;3;15;MORPH_DOWN;-0,654161211887362
-1;4;-60;3;15;NO_ACTION;-0,643501144057918
-2;4;-80;3;15;MOVE_LEFT;-0,190000000447035
-2;4;-80;3;15;MOVE_RIGHT;-0,386750817319264
-2;4;-80;3;15;MORPH_UP;-0,238554793131028
-2;4;-80;3;15;MORPH_DOWN;-0,110402501671724
-2;4;-80;3;15;NO_ACTION;-0,118050001575053
-1;7;-40;6;15;MOVE_LEFT;-0,599059318886474
-1;7;-40;6;15;MOVE_RIGHT;-0,764789885194551
-1;7;-40;6;15;MORPH_UP;-0,637508075993139
-1;7;-40;6;15;MORPH_DOWN;-0,545721285639832
-1;7;-40;6;15;NO_ACTION;-0,734961291130014
-2;13;-20;11;15;MOVE_LEFT;-0,190000000447035
-2;13;-20;11;15;MOVE_RIGHT;-0,149486861540964
-2;13;-20;11;15;MORPH_UP;-0,327179392230548
-2;13;-20;11;15;MORPH_DOWN;-0,457992724044346
-2;13;-20;11;15;NO_ACTION;-0,290764747459534
-3;13;-10;11;15;MOVE_LEFT;-0,198550000368059
-3;13;-10;11;15;MOVE_RIGHT;-0,190000000447035
-3;13;-10;11;15;MORPH_UP;-0,200402500628643
-3;13;-10;11;15;MORPH_DOWN;-0,330720800458211
-3;13;-10;11;15;NO_ACTION;-0,346758990122868
-6;7;-20;6;15;MOVE_LEFT;-1
-6;7;-20;6;15;MOVE_RIGHT;-1
-6;7;-20;6;15;MORPH_UP;-1
-6;7;-20;6;15;MORPH_DOWN;-1
-6;7;-20;6;15;NO_ACTION;-1
4;12;0;12;15;MOVE_LEFT;-0,190000000447035
4;12;0;12;15;MOVE_RIGHT;-0,22124540900694
4;12;0;12;15;MORPH_UP;-0,914427074104863
4;12;0;12;15;MORPH_DOWN;-0,199500000610947
4;12;0;12;15;NO_ACTION;-0,314809267641535
5;12;0;12;15;MOVE_LEFT;-0,491036928832348
5;12;0;12;15;MOVE_RIGHT;-0,237143424472198
5;12;0;12;15;MORPH_UP;-0,190000000447035
5;12;0;12;15;MORPH_DOWN;-0,208050000531971
5;12;0;12;15;NO_ACTION;-0,450768960834309
3;10;0;9;15;MOVE_LEFT;-0,343899992655218
3;10;0;9;15;MOVE_RIGHT;-0,289952497465126
3;10;0;9;15;MORPH_UP;-0,335882704066174
3;10;0;9;15;MORPH_DOWN;-0,298502497386149
3;10;0;9;15;NO_ACTION;-0,315521509308191
3;13;0;12;15;MOVE_LEFT;-0,688800691433041
3;13;0;12;15;MOVE_RIGHT;-0,708256892796545
3;13;0;12;15;MORPH_UP;-0,721609800197756
3;13;0;12;15;MORPH_DOWN;-0,686203839860816
3;13;0;12;15;NO_ACTION;-0,84618885060694
3;13;10;12;15;MOVE_LEFT;-0,981540021608697
3;13;10;12;15;MOVE_RIGHT;-0,980002171609382
3;13;10;12;15;MORPH_UP;-1,10720289560961
3;13;10;12;15;MORPH_DOWN;-1,2696303680073
3;13;10;12;15;NO_ACTION;-1,10201170264016
4;10;10;10;15;MOVE_LEFT;-0,190000000447035
4;10;10;10;15;MOVE_RIGHT;-0,119764751587156
4;10;10;10;15;MORPH_UP;-0,219823848951304
4;10;10;10;15;MORPH_DOWN;-0,109500001654029
4;10;10;10;15;NO_ACTION;-0,119841915336807
4;11;10;12;15;MOVE_LEFT;-0,0936836889067926
4;11;10;12;15;MOVE_RIGHT;0
4;11;10;12;15;MORPH_UP;0
4;11;10;12;15;MORPH_DOWN;0,230560929836405
4;11;10;12;15;NO_ACTION;0
4;10;-10;12;15;MOVE_LEFT;0
4;10;-10;12;15;MOVE_RIGHT;0
4;10;-10;12;15;MORPH_UP;0
4;10;-10;12;15;MORPH_DOWN;0,0664875007206574
4;10;-10;12;15;NO_ACTION;0
4;6;-10;10;15;MOVE_LEFT;0
4;6;-10;10;15;MOVE_RIGHT;0
4;6;-10;10;15;MORPH_UP;0
4;6;-10;10;15;MORPH_DOWN;0
4;6;-10;10;15;NO_ACTION;1,75250001914799
5;4;40;10;15;MOVE_LEFT;0
5;4;40;10;15;MOVE_RIGHT;0
5;4;40;10;15;MORPH_UP;0
5;4;40;10;15;MORPH_DOWN;37,0499998606742
5;4;40;10;15;NO_ACTION;0
0;9;40;8;15;MOVE_LEFT;-1,88490772242787
0;9;40;8;15;MOVE_RIGHT;-1,73783603666916
0;9;40;8;15;MORPH_UP;-1,75530092602916
0;9;40;8;15;MORPH_DOWN;-1,81940785178528
0;9;40;8;15;NO_ACTION;-1,81758786506254
1;7;-20;6;15;MOVE_LEFT;-0,507187899369722
1;7;-20;6;15;MOVE_RIGHT;-0,85926899272237
1;7;-20;6;15;MORPH_UP;-0,72362363041344
1;7;-20;6;15;MORPH_DOWN;-0,520754621269604
1;7;-20;6;15;NO_ACTION;-0,585246421793497
0;8;-10;8;15;MOVE_LEFT;-0,100000001490116
0;8;-10;8;15;MOVE_RIGHT;0
0;8;-10;8;15;MORPH_UP;0
0;8;-10;8;15;MORPH_DOWN;0
0;8;-10;8;15;NO_ACTION;0
-4;8;-50;7;15;MOVE_LEFT;-0,777251730492079
-4;8;-50;7;15;MOVE_RIGHT;-0,771750911297743
-4;8;-50;7;15;MORPH_UP;-0,911158869707994
-4;8;-50;7;15;MORPH_DOWN;-0,766018120116213
-4;8;-50;7;15;NO_ACTION;-0,782449441686998
5;3;-30;4;15;MOVE_LEFT;-5,28509777257096
5;3;-30;4;15;MOVE_RIGHT;-5,71177676631667
5;3;-30;4;15;MORPH_UP;-5,48995179415188
5;3;-30;4;15;MORPH_DOWN;-5,69399539944786
5;3;-30;4;15;NO_ACTION;-5,55296185813711
3;6;20;6;15;MOVE_LEFT;-0,542099067358464
3;6;20;6;15;MOVE_RIGHT;-0,574581320617634
3;6;20;6;15;MORPH_UP;-0,579580233812966
3;6;20;6;15;MORPH_DOWN;-0,483863295789284
3;6;20;6;15;NO_ACTION;-0,481503439363247
4;5;50;6;15;MOVE_LEFT;-0,100000001490116
4;5;50;6;15;MOVE_RIGHT;-0,222670499826148
4;5;50;6;15;MORPH_UP;-0,100000001490116
4;5;50;6;15;MORPH_DOWN;-0,118050001575053
4;5;50;6;15;NO_ACTION;-0,244105612197438
-4;6;60;5;15;MOVE_LEFT;-1,69846008141401
-4;6;60;5;15;MOVE_RIGHT;-1,61325473587005
-4;6;60;5;15;MORPH_UP;-1,75058332306215
-4;6;60;5;15;MORPH_DOWN;-1,78427052248447
-4;6;60;5;15;NO_ACTION;-1,68674714789032
-3;6;80;5;15;MOVE_LEFT;-0,783373219256849
-3;6;80;5;15;MOVE_RIGHT;-0,559266073825347
-3;6;80;5;15;MORPH_UP;-0,884011181310224
-3;6;80;5;15;MORPH_DOWN;-0,655977938537595
-3;6;80;5;15;NO_ACTION;-0,587958233219092
-2;4;80;4;15;MOVE_LEFT;0
-2;4;80;4;15;MOVE_RIGHT;0
-2;4;80;4;15;MORPH_UP;0
-2;4;80;4;15;MORPH_DOWN;-0,109500001654029
-2;4;80;4;15;NO_ACTION;0
3;4;90;3;15;MOVE_LEFT;-0,913807318509889
3;4;90;3;15;MOVE_RIGHT;-0,794348809589241
3;4;90;3;15;MORPH_UP;-1,08356751214505
3;4;90;3;15;MORPH_DOWN;-0,76708616313142
3;4;90;3;15;NO_ACTION;-0,773280876231917
4;4;80;3;15;MOVE_LEFT;-0,729475837517085
4;4;80;3;15;MOVE_RIGHT;-0,580845039846712
4;4;80;3;15;MORPH_UP;-0,574642749903227
4;4;80;3;15;MORPH_DOWN;-0,620879396952854
4;4;80;3;15;NO_ACTION;-0,656917501713198
5;3;10;3;15;MOVE_LEFT;-0,46133555378268
5;3;10;3;15;MOVE_RIGHT;-0,601051893294161
5;3;10;3;15;MORPH_UP;-0,343689506734171
5;3;10;3;15;MORPH_DOWN;-0,253934152550982
5;3;10;3;15;NO_ACTION;-1,09779276809693
2;12;80;12;15;MOVE_LEFT;-0,830566145841238
2;12;80;12;15;MOVE_RIGHT;-0,889062721023276
2;12;80;12;15;MORPH_UP;-0,819408763086907
2;12;80;12;15;MORPH_DOWN;-0,833824933989033
2;12;80;12;15;NO_ACTION;-0,847886559638115
1;13;10;11;15;MOVE_LEFT;-0,190000000447035
1;13;10;11;15;MOVE_RIGHT;-0,290378823063307
1;13;10;11;15;MORPH_UP;-0,666849628658364
1;13;10;11;15;MORPH_DOWN;-0,109500001654029
1;13;10;11;15;NO_ACTION;-0,254854907078538
1;13;30;11;15;MOVE_LEFT;-0,444907566924831
1;13;30;11;15;MOVE_RIGHT;-0,280499997526407
1;13;30;11;15;MORPH_UP;-0,318941723753386
1;13;30;11;15;MORPH_DOWN;-0,329995051495734
1;13;30;11;15;NO_ACTION;-0,208050000531971
2;13;30;11;15;MOVE_LEFT;-0,297849298160055
2;13;30;11;15;MOVE_RIGHT;0
2;13;30;11;15;MORPH_UP;0
2;13;30;11;15;MORPH_DOWN;0
2;13;30;11;15;NO_ACTION;0
1;5;80;5;15;MOVE_LEFT;-0,148192563685228
1;5;80;5;15;MOVE_RIGHT;-0,109500001654029
1;5;80;5;15;MORPH_UP;-0,100000001490116
1;5;80;5;15;MORPH_DOWN;-0,270525931099326
1;5;80;5;15;NO_ACTION;-0,1893711047285
3;7;80;6;15;MOVE_LEFT;-0,47755667832596
3;7;80;6;15;MOVE_RIGHT;-0,509404608332138
3;7;80;6;15;MORPH_UP;-0,521947809759454
3;7;80;6;15;MORPH_DOWN;-0,522053011668492
3;7;80;6;15;NO_ACTION;-0,473165684872366
4;7;70;6;15;MOVE_LEFT;-0,419278594775444
4;7;70;6;15;MOVE_RIGHT;-0,45696343542781
4;7;70;6;15;MORPH_UP;-0,393627741674837
4;7;70;6;15;MORPH_DOWN;-0,401572957691694
4;7;70;6;15;NO_ACTION;-0,490352038091929
5;7;50;6;15;MOVE_LEFT;-0,190000000447035
5;7;50;6;15;MOVE_RIGHT;-0,190000000447035
5;7;50;6;15;MORPH_UP;-0,109500001654029
5;7;50;6;15;MORPH_DOWN;-0,190000000447035
5;7;50;6;15;NO_ACTION;-0,100000001490116
-5;12;-60;11;15;MOVE_LEFT;-0,957007658109247
-5;12;-60;11;15;MOVE_RIGHT;-1,08530018899624
-5;12;-60;11;15;MORPH_UP;-0,978607547897948
-5;12;-60;11;15;MORPH_DOWN;-1,0971046708516
-5;12;-60;11;15;NO_ACTION;-0,991226169703606
-4;11;40;11;15;MOVE_LEFT;-0,17703024285569
-4;11;40;11;15;MOVE_RIGHT;0
-4;11;40;11;15;MORPH_UP;0
-4;11;40;11;15;MORPH_DOWN;0
-4;11;40;11;15;NO_ACTION;0
1;9;60;8;15;MOVE_LEFT;-1,30919478906937
1;9;60;8;15;MOVE_RIGHT;-1,33868385230568
1;9;60;8;15;MORPH_UP;-1,31502282071385
1;9;60;8;15;MORPH_DOWN;-1,26763863573057
1;9;60;8;15;NO_ACTION;-1,31102914256626
1;7;40;6;15;MOVE_LEFT;-1,40230145009565
1;7;40;6;15;MOVE_RIGHT;-1,46054185234965
1;7;40;6;15;MORPH_UP;-1,44852577525671
1;7;40;6;15;MORPH_DOWN;-1,65611066868669
1;7;40;6;15;NO_ACTION;-1,44641486356682
1;12;-20;11;15;MOVE_LEFT;-0,481959998060794
1;12;-20;11;15;MOVE_RIGHT;-0,681541499759735
1;12;-20;11;15;MORPH_UP;-0,575904668547521
1;12;-20;11;15;MORPH_DOWN;-0,430815113611563
1;12;-20;11;15;NO_ACTION;-0,465313936898541
0;13;-20;11;15;MOVE_LEFT;-0,190000000447035
0;13;-20;11;15;MOVE_RIGHT;-0,109500001654029
0;13;-20;11;15;MORPH_UP;-0,110402501671724
0;13;-20;11;15;MORPH_DOWN;-0,100000001490116
0;13;-20;11;15;NO_ACTION;-0,109500001654029
0;13;-40;11;15;MOVE_LEFT;-0,100000001490116
0;13;-40;11;15;MOVE_RIGHT;0
0;13;-40;11;15;MORPH_UP;0
0;13;-40;11;15;MORPH_DOWN;0
0;13;-40;11;15;NO_ACTION;0
-2;13;-70;11;15;MOVE_LEFT;0
-2;13;-70;11;15;MOVE_RIGHT;0
-2;13;-70;11;15;MORPH_UP;0
-2;13;-70;11;15;MORPH_DOWN;-0,100000001490116
-2;13;-70;11;15;NO_ACTION;0
-3;13;-70;11;15;MOVE_LEFT;-0,100000001490116
-3;13;-70;11;15;MOVE_RIGHT;-0,100000001490116
-3;13;-70;11;15;MORPH_UP;0
-3;13;-70;11;15;MORPH_DOWN;0
-3;13;-70;11;15;NO_ACTION;-0,100000001490116
-4;13;-50;11;15;MOVE_LEFT;-0,142118520562239
-4;13;-50;11;15;MOVE_RIGHT;-0,109500001654029
-4;13;-50;11;15;MORPH_UP;0
-4;13;-50;11;15;MORPH_DOWN;-0,100000001490116
-4;13;-50;11;15;NO_ACTION;0
-5;12;60;11;15;MOVE_LEFT;-0,310752305772411
-5;12;60;11;15;MOVE_RIGHT;-0,208050000531971
-5;12;60;11;15;MORPH_UP;-0,192792811136257
-5;12;60;11;15;MORPH_DOWN;-0,457560623609547
-5;12;60;11;15;NO_ACTION;-0,267877959717268
-4;11;60;11;15;MOVE_LEFT;-0,100000001490116
-4;11;60;11;15;MOVE_RIGHT;0
-4;11;60;11;15;MORPH_UP;0
-4;11;60;11;15;MORPH_DOWN;0
-4;11;60;11;15;NO_ACTION;0
-3;10;40;11;15;MOVE_LEFT;0
-3;10;40;11;15;MOVE_RIGHT;0
-3;10;40;11;15;MORPH_UP;0
-3;10;40;11;15;MORPH_DOWN;-0,100000001490116
-3;10;40;11;15;NO_ACTION;0
-3;8;40;11;15;MOVE_LEFT;-0,100000001490116
-3;8;40;11;15;MOVE_RIGHT;0
-3;8;40;11;15;MORPH_UP;0
-3;8;40;11;15;MORPH_DOWN;0
-3;8;40;11;15;NO_ACTION;0
-2;6;50;11;15;MOVE_LEFT;0
-2;6;50;11;15;MOVE_RIGHT;0
-2;6;50;11;15;MORPH_UP;0
-2;6;50;11;15;MORPH_DOWN;-0,100000001490116
-2;6;50;11;15;NO_ACTION;0
-1;5;60;11;15;MOVE_LEFT;0
-1;5;60;11;15;MOVE_RIGHT;-0,100000001490116
-1;5;60;11;15;MORPH_UP;0
-1;5;60;11;15;MORPH_DOWN;0
-1;5;60;11;15;NO_ACTION;0
0;4;80;11;15;MOVE_LEFT;0
0;4;80;11;15;MOVE_RIGHT;0
0;4;80;11;15;MORPH_UP;0
0;4;80;11;15;MORPH_DOWN;-0,100000001490116
0;4;80;11;15;NO_ACTION;0
1;3;-30;3;15;MOVE_LEFT;-0,100000001490116
1;3;-30;3;15;MOVE_RIGHT;0
1;3;-30;3;15;MORPH_UP;0
1;3;-30;3;15;MORPH_DOWN;0
1;3;-30;3;15;NO_ACTION;0
1;3;-10;3;15;MOVE_LEFT;-0,259306022294783
1;3;-10;3;15;MOVE_RIGHT;-0,365755274279103
1;3;-10;3;15;MORPH_UP;-0,460390769734856
1;3;-10;3;15;MORPH_DOWN;-0,210427694386619
1;3;-10;3;15;NO_ACTION;0
5;8;40;8;15;MOVE_LEFT;-0,484803979385272
5;8;40;8;15;MOVE_RIGHT;-0,508002234028378
5;8;40;8;15;MORPH_UP;-0,518711609406475
5;8;40;8;15;MORPH_DOWN;-0,48395214484295
5;8;40;8;15;NO_ACTION;-0,511237873848373
5;7;40;8;15;MOVE_LEFT;-0,190000000447035
5;7;40;8;15;MOVE_RIGHT;-0,190000000447035
5;7;40;8;15;MORPH_UP;-0,190000000447035
5;7;40;8;15;MORPH_DOWN;-0,227095123094296
5;7;40;8;15;NO_ACTION;-0,270999997362495
-2;4;50;4;15;MOVE_LEFT;-0,249264017411373
-2;4;50;4;15;MOVE_RIGHT;-0,292249934859901
-2;4;50;4;15;MORPH_UP;-0,511128941208946
-2;4;50;4;15;MORPH_DOWN;-0,404137007741251
-2;4;50;4;15;NO_ACTION;-0,325488837192458
-4;13;10;11;15;MOVE_LEFT;0
-4;13;10;11;15;MOVE_RIGHT;0
-4;13;10;11;15;MORPH_UP;0
-4;13;10;11;15;MORPH_DOWN;0
-4;13;10;11;15;NO_ACTION;-0,100000001490116
-3;9;-60;8;15;MOVE_LEFT;-0,41900998684451
-3;9;-60;8;15;MOVE_RIGHT;-0,344490528212817
-3;9;-60;8;15;MORPH_UP;-0,583428512143331
-3;9;-60;8;15;MORPH_DOWN;-0,517733856797561
-3;9;-60;8;15;NO_ACTION;-0,422276052172181
4;4;70;3;15;MOVE_LEFT;-0,781041473342081
4;4;70;3;15;MOVE_RIGHT;-0,873035258499731
4;4;70;3;15;MORPH_UP;-0,696801253706992
4;4;70;3;15;MORPH_DOWN;-0,760725081442299
4;4;70;3;15;NO_ACTION;-0,773533166403317
5;3;20;3;15;MOVE_LEFT;-0,309292661655254
5;3;20;3;15;MOVE_RIGHT;-1,01191502397914
5;3;20;3;15;MORPH_UP;-0,689408781510753
5;3;20;3;15;MORPH_DOWN;-0,387931360504777
5;3;20;3;15;NO_ACTION;-0,225553212860855
5;1;40;3;15;MOVE_LEFT;107,619307320502
5;1;40;3;15;MOVE_RIGHT;0
5;1;40;3;15;MORPH_UP;0
5;1;40;3;15;MORPH_DOWN;1,75250001914799
5;1;40;3;15;NO_ACTION;0
5;0;40;3;15;MOVE_LEFT;37,0499998606742
5;0;40;3;15;MOVE_RIGHT;0
5;0;40;3;15;MORPH_UP;0
5;0;40;3;15;MORPH_DOWN;133,806920867958
5;0;40;3;15;NO_ACTION;0
2;8;20;8;15;MOVE_LEFT;-0,199500000610947
2;8;20;8;15;MOVE_RIGHT;-0,518491490098628
2;8;20;8;15;MORPH_UP;-0,343817851359724
2;8;20;8;15;MORPH_DOWN;-0,217459750269148
2;8;20;8;15;NO_ACTION;-0,109500001654029
3;6;10;6;15;MOVE_LEFT;-0,455517744499621
3;6;10;6;15;MOVE_RIGHT;-0,483885108111708
3;6;10;6;15;MORPH_UP;-0,395802353432958
3;6;10;6;15;MORPH_DOWN;-0,36410535668294
3;6;10;6;15;NO_ACTION;-0,34251749070256
4;6;30;5;15;MOVE_LEFT;-0,500296278501196
4;6;30;5;15;MOVE_RIGHT;-0,422492371658664
4;6;30;5;15;MORPH_UP;-0,495277868917981
4;6;30;5;15;MORPH_DOWN;-0,644591112393179
4;6;30;5;15;NO_ACTION;-0,429618243924668
4;6;40;5;15;MOVE_LEFT;-0,558951192592385
4;6;40;5;15;MOVE_RIGHT;-0,476085003420643
4;6;40;5;15;MORPH_UP;-0,555271484760775
4;6;40;5;15;MORPH_DOWN;-0,517212029745845
4;6;40;5;15;NO_ACTION;-0,471107942415716
-4;4;-70;3;15;MOVE_LEFT;-1,61747989078414
-4;4;-70;3;15;MOVE_RIGHT;-1,67792986718318
-4;4;-70;3;15;MORPH_UP;-1,61068530017301
-4;4;-70;3;15;MORPH_DOWN;-1,77241952329773
-4;4;-70;3;15;NO_ACTION;-1,62286752354984
-5;4;-20;4;15;MOVE_LEFT;-0,281315560798885
-5;4;-20;4;15;MOVE_RIGHT;-0,73689940345674
-5;4;-20;4;15;MORPH_UP;-0,388929878683921
-5;4;-20;4;15;MORPH_DOWN;-0,468055724708037
-5;4;-20;4;15;NO_ACTION;-0,563572644536313
3;3;-30;3;15;MOVE_LEFT;-0,226276718202333
3;3;-30;3;15;MOVE_RIGHT;-1,30843592717984
3;3;-30;3;15;MORPH_UP;-0,301352298393223
3;3;-30;3;15;MORPH_DOWN;-0,344791661358968
3;3;-30;3;15;NO_ACTION;-0,570269608546308
2;12;0;11;15;MOVE_LEFT;-1,12479415711944
2;12;0;11;15;MOVE_RIGHT;-1,11953810614616
2;12;0;11;15;MORPH_UP;-1,27382559926038
2;12;0;11;15;MORPH_DOWN;-1,36888287091096
2;12;0;11;15;NO_ACTION;-1,81255339078922
2;12;-20;11;15;MOVE_LEFT;-0,270999997362495
2;12;-20;11;15;MOVE_RIGHT;-0,234772928490157
2;12;-20;11;15;MORPH_UP;-0,199500000610948
2;12;-20;11;15;MORPH_DOWN;-0,216557250251453
2;12;-20;11;15;NO_ACTION;-0,226378591272706
1;5;0;5;15;MOVE_LEFT;-0,348593597483511
1;5;0;5;15;MOVE_RIGHT;-0,438299958753573
1;5;0;5;15;MORPH_UP;-0,188900247742115
1;5;0;5;15;MORPH_DOWN;-0,436441273738242
1;5;0;5;15;NO_ACTION;-0,243003297284371
1;5;-30;4;15;MOVE_LEFT;-0,750912218083204
1;5;-30;4;15;MOVE_RIGHT;-0,888927317912176
1;5;-30;4;15;MORPH_UP;-0,8067575646253
1;5;-30;4;15;MORPH_DOWN;-0,819548142251697
1;5;-30;4;15;NO_ACTION;-0,749562378453768
0;5;-40;4;15;MOVE_LEFT;-0,498110761390075
0;5;-40;4;15;MOVE_RIGHT;-0,682727686699282
0;5;-40;4;15;MORPH_UP;-0,582744821724509
0;5;-40;4;15;MORPH_DOWN;-0,689598136880376
0;5;-40;4;15;NO_ACTION;-0,470866395931043
-1;5;-60;4;15;MOVE_LEFT;-0,100000001490116
-1;5;-60;4;15;MOVE_RIGHT;-0,100000001490116
-1;5;-60;4;15;MORPH_UP;-0,109500001654029
-1;5;-60;4;15;MORPH_DOWN;0
-1;5;-60;4;15;NO_ACTION;-0,100000001490116
4;9;40;8;15;MOVE_LEFT;-0,565138020096485
4;9;40;8;15;MOVE_RIGHT;-0,46520477991814
4;9;40;8;15;MORPH_UP;-0,504087587850202
4;9;40;8;15;MORPH_DOWN;-0,537223726814399
4;9;40;8;15;NO_ACTION;-0,500334304564237
-5;11;60;10;15;MOVE_LEFT;-0,683387091665903
-5;11;60;10;15;MOVE_RIGHT;-0,590589657857113
-5;11;60;10;15;MORPH_UP;-0,777510722125601
-5;11;60;10;15;MORPH_DOWN;-0,724390640429921
-5;11;60;10;15;NO_ACTION;-0,62188562886603
4;3;50;4;15;MOVE_LEFT;0
4;3;50;4;15;MOVE_RIGHT;-1,25282853022605
4;3;50;4;15;MORPH_UP;-0,0264100605177898
4;3;50;4;15;MORPH_DOWN;0
4;3;50;4;15;NO_ACTION;1,60352228262286
4;12;20;11;15;MOVE_LEFT;-0,579037412112776
4;12;20;11;15;MOVE_RIGHT;-0,572131812132233
4;12;20;11;15;MORPH_UP;-0,66256165712152
4;12;20;11;15;MORPH_DOWN;-0,554159144283333
4;12;20;11;15;NO_ACTION;-0,564498751121943
4;12;0;11;15;MOVE_LEFT;-0,190000000447035
4;12;0;11;15;MOVE_RIGHT;-0,165166995198391
4;12;0;11;15;MORPH_UP;-0,224295000178069
4;12;0;11;15;MORPH_DOWN;-0,100000001490116
4;12;0;11;15;NO_ACTION;-0,190000000447035
5;11;70;11;15;MOVE_LEFT;-0,521703072084057
5;11;70;11;15;MOVE_RIGHT;-0,521703072084057
5;11;70;11;15;MORPH_UP;-0,521703072084057
5;11;70;11;15;MORPH_DOWN;-0,468558979739175
5;11;70;11;15;NO_ACTION;-0,468558979739175
-4;7;10;7;15;MOVE_LEFT;-0,907082343369061
-4;7;10;7;15;MOVE_RIGHT;-0,629379680595815
-4;7;10;7;15;MORPH_UP;-0,564876962444595
-4;7;10;7;15;MORPH_DOWN;-0,487650288607099
-4;7;10;7;15;NO_ACTION;-0,333647792855789
2;7;-10;6;15;MOVE_LEFT;-0,654291999958515
2;7;-10;6;15;MOVE_RIGHT;-0,723224800842463
2;7;-10;6;15;MORPH_UP;-0,745093210842361
2;7;-10;6;15;MORPH_DOWN;-0,681879642675348
2;7;-10;6;15;NO_ACTION;-0,7776350026484
3;7;10;6;15;MOVE_LEFT;-0,722412868356737
