Distance;Current_Velocity;Target_Velocity;Move;Value
13;180;20;ROLL_RIGHT;-0,826602396142142
13;180;20;NO_ACTION;-0,894999361272385
16;200;20;ROLL_LEFT;-0,320092029275349
16;200;20;ROLL_RIGHT;-0,232490614955076
16;200;20;NO_ACTION;-0,210662738040366
18;180;20;ROLL_LEFT;-0,574391364879885
18;180;20;ROLL_RIGHT;-0,63602485710637
18;180;20;NO_ACTION;-0,774894885647102
21;180;20;ROLL_LEFT;-0,676125207747465
21;180;20;ROLL_RIGHT;-0,602614743142472
21;180;20;NO_ACTION;-0,606345565961077
23;180;20;ROLL_LEFT;-0,738262250643134
23;180;20;ROLL_RIGHT;-0,751622495109477
23;180;20;NO_ACTION;-0,662090619976102
25;160;20;ROLL_LEFT;-0,789982141298972
25;160;20;ROLL_RIGHT;-0,814398465732476
25;160;20;NO_ACTION;-0,813849926991927
27;140;20;ROLL_LEFT;-0,63976617294702
27;140;20;ROLL_RIGHT;-0,72786582443326
27;140;20;NO_ACTION;-0,683600569326642
29;140;20;ROLL_LEFT;-0,725267980821611
29;140;20;ROLL_RIGHT;-0,739045092462455
29;140;20;NO_ACTION;-0,622767718437902
30;-160;20;ROLL_LEFT;-0,5748255348557
30;-160;20;ROLL_RIGHT;-0,463698086353452
30;-160;20;NO_ACTION;-0,604961319254575
28;-160;20;ROLL_LEFT;-0,589608997162742
28;-160;20;ROLL_RIGHT;-0,623788367418209
28;-160;20;NO_ACTION;-0,581704188450093
26;-160;20;ROLL_LEFT;-0,679211323765268
26;-160;20;ROLL_RIGHT;-0,61808164086611
26;-160;20;NO_ACTION;-0,635411786109395
24;-160;20;ROLL_LEFT;-0,821730938651774
24;-160;20;ROLL_RIGHT;-0,849782872990861
24;-160;20;NO_ACTION;-0,856530909002452
22;-140;20;ROLL_LEFT;-0,638210743183017
22;-140;20;ROLL_RIGHT;-0,600551726863942
22;-140;20;NO_ACTION;-0,572036227448665
20;-120;20;ROLL_LEFT;-0,560009354185965
20;-120;20;ROLL_RIGHT;-0,471832159948745
20;-120;20;NO_ACTION;-0,425184620557222
18;-120;20;ROLL_LEFT;-0,782619982420295
18;-120;20;ROLL_RIGHT;-0,715415967959331
18;-120;20;NO_ACTION;-0,725485898583736
17;-120;20;ROLL_LEFT;-0,427763922418607
17;-120;20;ROLL_RIGHT;-0,417252726850921
17;-120;20;NO_ACTION;-0,438180373719641
15;-120;20;ROLL_LEFT;-0,667974585937498
15;-120;20;ROLL_RIGHT;-0,5553660172219
15;-120;20;NO_ACTION;-0,573603451602632
14;-120;20;ROLL_LEFT;-0,517588443086391
14;-120;20;ROLL_RIGHT;-0,592253394611132
14;-120;20;NO_ACTION;-0,509034782570696
12;-120;20;ROLL_LEFT;-0,579676998506327
12;-120;20;ROLL_RIGHT;-0,505224470813784
12;-120;20;NO_ACTION;-0,525241410341036
11;-120;20;ROLL_LEFT;-0,812672952972496
11;-120;20;ROLL_RIGHT;-0,797065352271438
11;-120;20;NO_ACTION;-0,809293896369972
9;-120;20;ROLL_LEFT;-0,675040305196071
9;-120;20;ROLL_RIGHT;-0,673556892923423
9;-120;20;NO_ACTION;-0,617698971209537
6;-140;20;ROLL_LEFT;-0,904122550659293
6;-140;20;ROLL_RIGHT;-0,891300827332998
6;-140;20;NO_ACTION;-0,846134737690774
2;-120;20;ROLL_LEFT;-0,760881552229338
2;-120;20;ROLL_RIGHT;-0,754669814215984
2;-120;20;NO_ACTION;-0,769544357437811
1;-120;20;ROLL_LEFT;-0,850319294774049
1;-120;20;ROLL_RIGHT;-0,85220925814345
1;-120;20;NO_ACTION;-0,887762855814384
1;120;-20;ROLL_LEFT;-1,08532974678288
1;120;-20;ROLL_RIGHT;-1,05976369002678
1;120;-20;NO_ACTION;-1,01638455062597
10;-20;-20;ROLL_LEFT;-0,662528218481657
10;-20;-20;ROLL_RIGHT;-0,581302100417939
10;-20;-20;NO_ACTION;-0,601385243407651
9;-40;-20;ROLL_LEFT;-0,488577287277037
9;-40;-20;ROLL_RIGHT;-0,80805216994809
9;-40;-20;NO_ACTION;-0,468341785422687
8;-40;-20;ROLL_LEFT;-0,386576461926257
8;-40;-20;ROLL_RIGHT;-0,405223715471707
8;-40;-20;NO_ACTION;1,76567804137273
8;-20;-20;ROLL_LEFT;-0,375306316346569
8;-20;-20;ROLL_RIGHT;-0,725540379841672
8;-20;-20;NO_ACTION;-0,583346291074085
7;-40;-20;ROLL_LEFT;11,7768745394177
7;-40;-20;ROLL_RIGHT;-0,32085297494688
7;-40;-20;NO_ACTION;-0,307678062498254
6;-40;-20;ROLL_LEFT;21,3420801354755
6;-40;-20;ROLL_RIGHT;-0,312393163000935
6;-40;-20;NO_ACTION;-0,199500000610948
5;-40;-20;ROLL_LEFT;7,06167547101379
5;-40;-20;ROLL_RIGHT;179,614859108916
5;-40;-20;NO_ACTION;23,5914354299837
4;-20;-20;ROLL_LEFT;127,577062322876
4;-20;-20;ROLL_RIGHT;0,720156797610818
4;-20;-20;NO_ACTION;547,632617953949
4;0;-20;ROLL_LEFT;10,4332293962243
4;0;-20;ROLL_RIGHT;-0,12123280141087
4;0;-20;NO_ACTION;0,554208056205955
4;20;-20;ROLL_LEFT;3,84069653593821
4;20;-20;ROLL_RIGHT;-0,712450347983733
4;20;-20;NO_ACTION;-0,469332706029184
5;20;-20;ROLL_LEFT;29,0676706655884
5;20;-20;ROLL_RIGHT;-0,623101934328451
5;20;-20;NO_ACTION;-0,710886325673616
6;60;-20;ROLL_LEFT;-0,437576512885144
6;60;-20;ROLL_RIGHT;-0,539174098524554
6;60;-20;NO_ACTION;-0,469881880202005
7;60;-20;ROLL_LEFT;-0,495698912574524
